angular_cell_offset_std,area_diagonal_m,area_scale,azimuth_cells,base_seed,beam_count,beamwidth_deg,case_id,collision_count,communication_range_m,communication_range_to_diagonal_ratio,connected_components,discovered_edges,discovery_rate,elevation_cells,empty_scan_ratio,episode,false_alarm_rate,finite_time_discovery_rate,isac_error_sweep_enabled,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,miss_detection_rate,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,protocol,range_mode,range_sweep_enabled,scenario_seed,seed,sensing_range_m,sensing_range_to_diagonal_ratio,sensing_to_comm_range_ratio,slots,train_beamwidth_deg,train_node_count,true_edges_seen
0.0,378.549864614954,fixed,24,20291713,288,15.0,6,0,397.4773578457017,1.05,83,17,0.0034343434343434343,12,0.8371371019902796,0,0.0,0.0034343434343434343,False,0.72,-8.588947936089535e-16,4,0.04,598.8379797979798,598.8379797979798,0.0,gauss_markov,3.944761940583971,100,600.0,600.0,600.0,600.0,600.0,600.0,rl_no_isac,singlehop,False,20291713,20297411,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,24,20291713,288,15.0,6,0,397.4773578457017,1.05,82,18,0.0036363636363636364,12,0.8374622768580245,0,0.0,0.0036363636363636364,False,0.7,-8.5453046049087355e-16,4,0.04,598.700404040404,598.700404040404,0.0,gauss_markov,3.944761940583971,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,singlehop,False,20291713,20311592,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,24,20291713,288,15.0,6,8476,397.4773578457017,1.05,1,2666,0.5385858585858586,12,0.325266114212406,0,0.0,0.5385858585858586,False,0.0,20.779685590821114,100,1.0,407.35131313131313,407.35131313131313,0.0,gauss_markov,3.944761940583971,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,singlehop,False,20291713,20305935,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,12,20291713,72,30.0,7,19,397.4773578457017,1.05,2,263,0.05313131313131313,6,0.6668166666666666,0,0.0,0.05313131313131313,False,0.01,6.976124476424348e-15,99,0.99,583.1052525252526,583.1052525252526,0.0,gauss_markov,3.944761940583971,100,600.0,600.0,600.0,600.0,600.0,600.0,skyorbs_like_skip_scan,singlehop,False,20291713,20318349,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,12,20291713,72,30.0,7,14,397.4773578457017,1.05,2,196,0.039595959595959594,6,0.6662291613610986,0,0.0,0.039595959595959594,False,0.01,-9.217715694631128e-16,99,0.99,587.8826262626262,587.8826262626262,0.0,gauss_markov,3.944761940583971,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,singlehop,False,20291713,20302910,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,12,20291713,72,30.0,7,10,397.4773578457017,1.05,3,219,0.04424242424242424,6,0.6654777964629571,0,0.0,0.04424242424242424,False,0.02,0.0,98,0.98,585.9252525252525,585.9252525252525,0.0,gauss_markov,3.944761940583971,100,600.0,600.0,600.0,600.0,600.0,600.0,rl_no_isac,singlehop,False,20291713,20297411,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,12,20291713,72,30.0,7,14,397.4773578457017,1.05,1,219,0.04424242424242424,6,0.6713839750260145,0,0.0,0.04424242424242424,False,0.0,0.5086136781457186,100,1.0,586.800606060606,586.800606060606,0.0,gauss_markov,3.944761940583971,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,singlehop,False,20291713,20311592,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,12,20291713,72,30.0,7,86380,397.4773578457017,1.05,1,2126,0.4294949494949495,6,0.17943429581614614,0,0.0,0.4294949494949495,False,0.0,24.347256932525077,100,1.0,455.4060606060606,455.4060606060606,0.0,gauss_markov,3.944761940583971,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,singlehop,False,20291713,20305935,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,72,20292722,2592,5.0,8,0,397.4773578457017,1.05,100,0,0.0,36,0.9668166666666667,0,0.0,0.0,False,1.0,0.0,1,0.01,600.0,600.0,0.0,gauss_markov,3.8518995215384115,100,600.0,600.0,600.0,600.0,600.0,600.0,skyorbs_like_skip_scan,singlehop,False,20292722,20319358,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,72,20292722,2592,5.0,8,0,397.4773578457017,1.05,100,0,0.0,36,0.9668703700064845,0,0.0,0.0,False,1.0,0.0,1,0.01,600.0,600.0,0.0,gauss_markov,3.8518995215384115,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,singlehop,False,20292722,20303919,397.4773578457017,1.05,1.0,600,10.0,10,4950
