access_gate_aggressive_count,access_gate_aggressive_ratio,access_gate_backoff_count,access_gate_backoff_ratio,access_gate_normal_count,access_gate_normal_ratio,access_gate_total,algorithm,approx_kl,clip_fraction,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discoveries_per_joule,discovery_per_scan_action,discovery_rate,empty_scan_count,empty_scan_ratio,energy_j,energy_per_discovery_censored_j,entropy,episode,episode_return_mean_per_agent,episode_return_sum,expert_bc_loss,idle_actions,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_sensing_pd,mean_sensing_snr_db,method,mobility_model,moved_distance_mean_m,n_beams,n_nodes,p90_delay_censored,p95_delay_censored,p99_delay_censored,piggyback_sense_actions,policy_loss,protocol,run,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,sensing_detection_rate,sensing_false_alarm_ratio,sensing_miss_ratio,sensing_observations,sensing_target_observations,slots,step_reward_mean,step_reward_sum_mean,training_step,true_edges_seen,tx_actions,value_loss
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,-8.674947572107072e-05,0.0005000000237487257,588,0.021630615640599003,0.020537124802527645,45.23076923076923,1,13,4.496713939813214,0.9173502690306077,0.004496713939813214,0.28888888888888886,487,0.16845382220684885,14.17125,1.090096153846154,3.1525434255599976,24,-18.88250160217285,-188.8249969482422,3.133905291557312,93,0.0,0.44336221268067305,10,1.0,235.0888888888889,0.0,0.0,BC-MARL,gauss_markov,2.3703760132912235,648,10,300.0,300.0,300.0,2891,-0.0003241578617600993,improved_rl_isac,train_bc_notable_nogate_ep120,1647,2891,222.3846153846154,2026070964,2026070964,16,0.0,0.0,0.0,0,0,300,-0.06294166296720505,-0.6294166445732117,7500,45,1244,1.777090072631836
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.0005107034013294154,0.0,1015,0.017424975798644726,0.016981132075471698,56.388888888888886,1,18,6.351446718419195,1.3004136037711995,0.006351446718419196,0.4,468,0.1651376146788991,13.84175,0.768986111111111,3.2772263288497925,25,-21.87350082397461,-218.7349853515625,3.073511838912964,135,0.0,0.7635291937204294,10,1.0,205.4,0.0,0.0,BC-MARL,gauss_markov,2.786452407979796,648,10,300.0,300.0,300.0,2834,-0.0007987162256615221,improved_rl_isac,train_bc_notable_nogate_ep120,1691,2834,157.44444444444446,2026070965,2026070965,31,0.0,0.0,0.0,0,0,300,-0.07291166484355927,-0.729116678237915,7800,45,1143,2.079454779624939
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.0005556874702064007,0.0,473,0.024742268041237112,0.023166023166023165,39.416666666666664,1,12,4.129387474191328,0.8556454775571323,0.0041293874741913286,0.26666666666666666,414,0.14246386785960083,14.024499999999998,1.1687083333333332,2.9439380168914795,26,-18.086999893188477,-180.87001037597656,3.069708228111267,74,0.0,0.34224414039833595,10,1.0,240.0888888888889,0.0,0.0,BC-MARL,gauss_markov,2.7134831485005746,648,10,300.0,300.0,300.0,2906,-0.00015250181643367,improved_rl_isac,train_bc_notable_nogate_ep120,1775,2906,242.16666666666666,2026070966,2026070966,20,0.0,0.0,0.0,0,0,300,-0.060290005058050156,-0.602899968624115,8100,45,1131,2.3247088193893433
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.0006395815839059793,0.0,434,0.024719101123595506,0.022964509394572025,39.45454545454545,2,11,3.7865748709122204,0.7895209043603085,0.0037865748709122204,0.24444444444444444,407,0.14010327022375216,13.932500000000001,1.266590909090909,2.862545132637024,27,-18.118999481201172,-181.19000244140625,3.1737682819366455,82,0.1,3.0411772026481066e-16,9,0.9,242.75555555555556,0.0,0.0,BC-MARL,gauss_markov,2.7095029667970105,648,10,300.0,300.0,300.0,2905,6.295919225962621e-06,improved_rl_isac,train_bc_notable_nogate_ep120,1798,2905,264.09090909090907,2026070967,2026070967,13,0.0,0.0,0.0,0,0,300,-0.06039666756987572,-0.6039666533470154,8400,45,1107,2.124568819999695
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,9.252996979425276e-05,0.0,394,0.024752475247524754,0.022779043280182234,39.4,3,10,3.4794711203897006,0.7320510239563697,0.003479471120389701,0.2222222222222222,413,0.14370215727209465,13.660250000000001,1.366025,2.874496817588806,28,-18.09749984741211,-180.97499084472656,3.071064591407776,105,0.2,-1.2573224451736483e-16,8,0.8,245.0,0.0,0.0,BC-MARL,gauss_markov,2.720998574402365,648,10,300.0,300.0,300.0,2874,7.360379076892798e-06,improved_rl_isac,train_bc_notable_nogate_ep120,1868,2874,287.4,2026070968,2026070968,21,0.0,0.0,0.0,0,0,300,-0.06032499670982361,-0.6032500267028809,8700,45,1006,2.2790539264678955
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.0001357718105428063,0.0,327,0.04105571847507331,0.03763440860215054,23.357142857142858,1,14,4.856052722858134,1.026618757791303,0.004856052722858134,0.3111111111111111,408,0.14151925078043703,13.636999999999999,0.9740714285714285,3.0016528367996216,29,-16.79199981689453,-167.9199981689453,3.037421703338623,100,0.0,0.7125432656993089,10,1.0,236.17777777777778,0.0,0.0,BC-MARL,gauss_markov,2.5432548372835844,648,10,300.0,300.0,300.0,2883,0.0001080580538062037,improved_rl_isac,train_bc_notable_nogate_ep120,1894,2883,205.92857142857142,2026070969,2026070969,17,0.0,0.0,0.0,0,0,300,-0.05597333237528801,-0.5597333312034607,9000,45,989,2.3977094888687134
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.0003151976708322124,0.0,252,0.03076923076923077,0.026936026936026935,31.5,3,8,2.7416038382453736,0.5712857499910737,0.0027416038382453737,0.17777777777777778,466,0.15969842357779301,14.003499999999999,1.7504374999999999,2.960310935974121,30,-17.526002883911133,-175.25999450683594,3.003963351249695,70,0.1,2.922868119132322e-16,6,0.6,263.2888888888889,0.0,0.0,BC-MARL,gauss_markov,2.80682588226217,648,10,300.0,300.0,300.0,2918,-0.0001571034643177427,improved_rl_isac,train_bc_notable_nogate_ep120,1797,2918,364.75,2026070970,2026070970,12,0.0,0.0,0.0,0,0,300,-0.05841999873518944,-0.5842000246047974,9300,45,1121,1.8694691061973572
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.00030787763379813704,0.0,525,0.029574861367837338,0.028070175438596492,32.8125,1,16,5.637773079633545,1.173429163381676,0.005637773079633545,0.35555555555555557,455,0.16032417195207893,13.635250000000001,0.8522031250000001,3.3357369899749756,31,-17.811500549316406,-178.11500549316406,3.0457812547683716,133,0.0,0.9180060116737636,10,1.0,219.95555555555555,0.0,0.0,BC-MARL,gauss_markov,3.11647709466469,648,10,300.0,300.0,300.0,2838,-9.911568717058117e-05,improved_rl_isac,train_bc_notable_nogate_ep120,1800,2838,177.375,2026070971,2026070971,29,0.0,0.0,0.0,0,0,300,-0.059371668845415115,-0.5937166810035706,9600,45,1038,1.8374941945075989
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.0002091951822706939,0.0,571,0.03709949409780776,0.03571428571428571,25.954545454545453,1,22,7.890961262553802,1.6388557806912996,0.007890961262553802,0.4888888888888889,505,0.18113342898134863,13.423999999999996,0.610181818181818,3.4687167406082153,32,-16.461997985839844,-164.6199951171875,3.17689847946167,184,0.0,1.9977735432049333,10,1.0,206.2888888888889,0.0,0.0,BC-MARL,gauss_markov,2.426790396685253,648,10,300.0,300.0,300.0,2788,2.4221659383982796e-05,improved_rl_isac,train_bc_notable_nogate_ep120,1759,2788,126.72727272727273,2026070972,2026070972,28,0.0,0.0,0.0,0,0,300,-0.054873332381248474,-0.5487332940101624,9900,45,1029,1.791709065437317
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.00023441427538639648,0.0,549,0.026595744680851064,0.025252525252525252,36.6,2,15,5.296610169491525,1.0978153474585575,0.005296610169491525,0.3333333333333333,533,0.18820621468926554,13.663499999999999,0.9108999999999999,3.437688112258911,33,-18.273998260498047,-182.739990234375,3.196855306625366,150,0.1,4.538796238882448e-16,9,0.9,227.42222222222222,0.0,0.0,BC-MARL,gauss_markov,2.8053487109961415,648,10,300.0,300.0,300.0,2832,-0.000315123869804701,improved_rl_isac,train_bc_notable_nogate_ep120,1737,2832,188.8,2026070973,2026070973,18,0.0,0.0,0.0,0,0,300,-0.0609133318066597,-0.6091333627700806,10200,45,1095,1.38327956199646
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.0008125065096344919,0.00016666666488163173,681,0.02575107296137339,0.024793388429752067,37.833333333333336,1,18,6.360424028268551,1.3020597862451848,0.0063604240282685515,0.4,545,0.19257950530035337,13.824250000000003,0.768013888888889,3.4146690368652344,34,-18.905498504638672,-189.05499267578125,3.115048885345459,153,0.0,1.5256179778978354,10,1.0,221.82222222222222,0.0,0.0,BC-MARL,gauss_markov,2.8764527025477173,648,10,300.0,300.0,300.0,2830,-0.0006354553002552166,improved_rl_isac,train_bc_notable_nogate_ep120,1648,2830,157.22222222222223,2026070974,2026070974,17,0.0,0.0,0.0,0,0,300,-0.0630183294415474,-0.6301833391189575,10500,45,1182,1.370709478855133
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.0005763761764392417,0.0,446,0.026200873362445413,0.024439918533604887,37.166666666666664,2,12,4.132231404958678,0.8463667942094403,0.004132231404958678,0.26666666666666666,485,0.16701101928374656,14.178250000000004,1.1815208333333336,3.0110195875167847,35,-18.245500564575195,-182.4550018310547,2.9636027812957764,81,0.1,4.64193686669483e-16,9,0.9,246.04444444444445,0.0,0.0,BC-MARL,gauss_markov,2.5373390415263204,648,10,300.0,300.0,300.0,2904,-0.000526824149147842,improved_rl_isac,train_bc_notable_nogate_ep120,1678,2904,242.0,2026070975,2026070975,15,0.0,0.0,0.0,0,0,300,-0.06081833317875862,-0.6081832647323608,10800,45,1226,1.4401267766952515
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.0015213355459273714,0.0,600,0.02280130293159609,0.021705426356589147,42.857142857142854,1,14,4.776526782668031,0.9728978457261988,0.004776526782668032,0.3111111111111111,463,0.15796656431252132,14.39,1.0278571428571428,3.025781273841858,36,-18.91900062561035,-189.19000244140625,2.829334259033203,64,0.0,0.44317118311200143,10,1.0,237.9777777777778,0.0,0.0,BC-MARL,gauss_markov,2.7039606702535623,648,10,300.0,300.0,300.0,2931,-0.0010512466778358487,improved_rl_isac,train_bc_notable_nogate_ep120,1621,2931,209.35714285714286,2026070976,2026070976,5,0.0,0.0,0.0,0,0,300,-0.06306333094835281,-0.6306334137916565,11100,45,1310,1.2695825695991516
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.0012099885223433304,0.0,669,0.01906158357771261,0.018207282913165267,51.46153846153846,1,13,4.459691252144083,0.891036515361812,0.0044596912521440825,0.28888888888888886,395,0.13550600343053174,14.589750000000002,1.1222884615384616,2.879809260368347,37,-19.756500244140625,-197.56500244140625,2.979711651802063,63,0.0,0.3196264372738147,10,1.0,235.48888888888888,0.0,0.0,BC-MARL,gauss_markov,2.9288908160936327,648,10,300.0,300.0,300.0,2915,-6.1059955196896e-05,improved_rl_isac,train_bc_notable_nogate_ep120,1524,2915,224.23076923076923,2026070977,2026070977,22,0.0,0.0,0.0,0,0,300,-0.0658550038933754,-0.6585500240325928,11400,45,1391,1.3349410891532898
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.0007378928864683054,0.0,481,0.018367346938775512,0.017110266159695818,53.44444444444444,2,9,3.043625295908015,0.6171252249935716,0.003043625295908015,0.2,330,0.11159959418329388,14.58375,1.6204166666666666,2.7016682624816895,38,-18.995502471923828,-189.95501708984375,2.8444629907608032,39,0.1,0.0,9,0.9,253.42222222222222,0.0,0.0,BC-MARL,gauss_markov,2.845598369749646,648,10,300.0,300.0,300.0,2957,-0.00012990148811775626,improved_rl_isac,train_bc_notable_nogate_ep120,1596,2957,328.55555555555554,2026070978,2026070978,4,0.0,0.0,0.0,0,0,300,-0.06331834197044373,-0.6331833600997925,11700,45,1361,1.2793954014778137
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.0010990076633170531,0.023000000044703484,643,0.0213089802130898,0.020348837209302327,45.92857142857143,1,14,4.731328151402501,0.992890196982323,0.004731328151402501,0.3111111111111111,410,0.13856032443393038,14.10025,1.0071607142857144,2.943605065345764,39,-19.824501037597656,-198.2449951171875,3.0337297916412354,33,0.0,0.6016069658067245,10,1.0,234.51111111111112,0.0,0.0,BC-MARL,gauss_markov,2.827649934803697,648,10,300.0,300.0,300.0,2959,-0.0005658012021645398,improved_rl_isac,train_bc_notable_nogate_ep120,1855,2959,211.35714285714286,2026070979,2026070979,8,0.0,0.0,0.0,0,0,300,-0.06608166545629501,-0.6608166694641113,12000,45,1104,1.8261066675186157
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.00028571782431874304,0.0,274,0.05517241379310345,0.050156739811912224,17.125,1,16,5.39629005059022,1.1445944737548064,0.005396290050590219,0.35555555555555557,401,0.13524451939291737,13.97875,0.873671875,2.971601724624634,40,-16.021501541137695,-160.21499633789062,2.973004937171936,27,0.0,0.33908351925461516,10,1.0,238.22222222222223,0.0,0.0,BC-MARL,gauss_markov,2.3219642198402393,648,10,300.0,300.0,300.0,2965,0.0004721024723259859,improved_rl_isac,train_bc_notable_nogate_ep120,1933,2965,185.3125,2026070980,2026070980,8,0.0,0.0,0.0,0,0,300,-0.053404998034238815,-0.5340500473976135,12300,45,1032,0.9947414994239807
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,-0.0002463174641598176,0.0,860,0.02383654937570942,0.023204419889502764,40.95238095238095,1,21,7.121057985757885,1.502414594884636,0.007121057985757884,0.4666666666666667,486,0.16480162767039674,13.977500000000001,0.6655952380952381,3.2115440368652344,41,-20.677997589111328,-206.77999877929688,3.1122719049453735,38,0.0,0.8661302799693935,10,1.0,208.33333333333334,0.0,0.0,BC-MARL,gauss_markov,2.5233380551871667,648,10,300.0,300.0,300.0,2949,-0.0001791980268119886,improved_rl_isac,train_bc_notable_nogate_ep120,1902,2949,140.42857142857142,2026070981,2026070981,13,0.0,0.0,0.0,0,0,300,-0.06892666965723038,-0.6892666816711426,12600,45,1047,2.0552051067352295
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.0004882630363569618,0.004999999888241291,472,0.026804123711340205,0.025145067698259187,36.30769230769231,1,13,4.405286343612335,0.9093611737754229,0.004405286343612335,0.28888888888888886,427,0.1446967129786513,14.295749999999998,1.0996730769230767,3.0910509824752808,42,-18.325498580932617,-183.2550048828125,2.985535740852356,39,0.0,0.514760255230426,10,1.0,245.95555555555555,0.0,0.0,BC-MARL,gauss_markov,2.604667438270064,648,10,300.0,300.0,300.0,2951,-0.001128726454141249,improved_rl_isac,train_bc_notable_nogate_ep120,1740,2951,227.0,2026070982,2026070982,10,0.0,0.0,0.0,0,0,300,-0.06108500063419342,-0.6108500361442566,12900,45,1211,1.2132563591003418
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.0004718566723167783,0.0,615,0.02689873417721519,0.025757575757575757,36.1764705882353,1,17,5.770536320434488,1.1689271655235245,0.005770536320434488,0.37777777777777777,413,0.14019008825526136,14.543250000000002,0.8554852941176472,3.1588679552078247,43,-18.41950035095215,-184.1949920654297,2.9121816158294678,45,0.0,0.7227340437564764,10,1.0,232.37777777777777,0.0,0.0,BC-MARL,gauss_markov,2.6645612717429312,648,10,300.0,300.0,300.0,2946,-0.0003720726827158849,improved_rl_isac,train_bc_notable_nogate_ep120,1599,2946,173.2941176470588,2026070983,2026070983,9,0.0,0.0,0.0,0,0,300,-0.061398331075906754,-0.6139833331108093,13200,45,1347,0.9101909399032593
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.000418927481010023,0.0,605,0.027331189710610933,0.026153846153846153,35.588235294117645,2,17,5.776418620455318,1.1473694867208855,0.0057764186204553175,0.37777777777777777,459,0.1559633027522936,14.8165,0.8715588235294117,3.1825233697891235,44,-18.621999740600586,-186.2200164794922,2.955340623855591,42,0.1,0.0,9,0.9,228.7111111111111,0.0,0.0,BC-MARL,gauss_markov,2.879020477645258,648,10,300.0,300.0,300.0,2943,0.00013892380353830447,improved_rl_isac,train_bc_notable_nogate_ep120,1471,2943,173.11764705882354,2026070984,2026070984,15,0.0,0.0,0.0,0,0,300,-0.06207333877682686,-0.6207333207130432,13500,45,1472,1.0155261158943176
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.0023592019906888417,0.00016666666488163173,406,0.028708133971291867,0.026607538802660754,33.833333333333336,1,12,4.062288422477996,0.810126582278481,0.004062288422477996,0.26666666666666666,521,0.17637102234258634,14.8125,1.234375,2.9485145807266235,45,-17.701000213623047,-177.00999450683594,2.8499938249588013,34,0.0,0.540212051520762,10,1.0,252.95555555555555,0.0,0.0,BC-MARL,gauss_markov,2.560720145129297,648,10,300.0,300.0,300.0,2954,-0.0009272583446775506,improved_rl_isac,train_bc_notable_nogate_ep120,1496,2954,246.16666666666666,2026070985,2026070985,12,0.0,0.0,0.0,0,0,300,-0.059003330767154694,-0.5900333523750305,13800,45,1458,0.8525241613388062
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.0017640818192934393,0.007499999832361937,1128,0.019130434782608695,0.01875532821824382,51.27272727272727,1,22,7.5575403641360355,1.546708849635293,0.007557540364136035,0.4888888888888889,443,0.15218138096873926,14.22375,0.646534090909091,3.2213984727859497,46,-22.017498016357422,-220.1750030517578,3.1585463285446167,79,0.0,1.745745617620951,10,1.0,195.2,0.0,0.0,BC-MARL,gauss_markov,2.496137505005755,648,10,300.0,300.0,300.0,2911,2.6882410431028347e-05,improved_rl_isac,train_bc_notable_nogate_ep120,1661,2911,132.3181818181818,2026070986,2026070986,10,0.0,0.0,0.0,0,0,300,-0.07339166849851608,-0.733916699886322,14100,45,1250,2.286321997642517
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.0005626608619155871,0.0,478,0.032388663967611336,0.030592734225621414,29.875,1,16,5.427408412483039,1.0911074740861975,0.005427408412483039,0.35555555555555557,344,0.11668928086838534,14.664000000000001,0.9165000000000001,2.6477773189544678,47,-17.40300178527832,-174.03001403808594,2.8598116636276245,40,0.0,0.39435202180926887,10,1.0,245.0222222222222,0.0,0.0,BC-MARL,gauss_markov,2.5755144882490226,648,10,300.0,300.0,300.0,2948,-0.0006352493863861497,improved_rl_isac,train_bc_notable_nogate_ep120,1553,2948,184.25,2026070987,2026070987,12,0.0,0.0,0.0,0,0,300,-0.058010004460811615,-0.5800999999046326,14400,45,1395,0.9774215519428253
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.004150335022558682,0.03433333337306976,456,0.023554603854389723,0.021956087824351298,41.45454545454545,2,11,3.74276964954066,0.7658433850277618,0.00374276964954066,0.24444444444444444,333,0.11330384484518544,14.36325,1.30575,2.8557440042495728,48,-18.1924991607666,-181.92498779296875,2.87530517578125,53,0.1,6.015738864583071e-16,9,0.9,248.8,0.0,0.0,BC-MARL,gauss_markov,2.781862308602318,648,10,300.0,300.0,300.0,2939,0.001725422667339438,improved_rl_isac,train_bc_notable_nogate_ep120,1666,2939,267.1818181818182,2026070988,2026070988,8,0.0,0.0,0.0,0,0,300,-0.060641661286354065,-0.6064167022705078,14700,45,1273,0.969045102596283
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.0003714903539511205,0.0,683,0.024285714285714285,0.023351648351648352,40.1764705882353,1,17,5.788219271365339,1.1964248011823493,0.005788219271365339,0.37777777777777777,405,0.13789581205311544,14.209,0.8358235294117646,2.964669108390808,49,-19.089000701904297,-190.88999938964844,2.977974534034729,52,0.0,0.5457912931093113,10,1.0,226.37777777777777,0.0,0.0,BC-MARL,gauss_markov,2.9479121099031365,648,10,300.0,300.0,300.0,2937,3.310148040580607e-05,improved_rl_isac,train_bc_notable_nogate_ep120,1746,2937,172.76470588235293,2026070989,2026070989,11,0.0,0.0,0.0,0,0,300,-0.06362999975681305,-0.6363000273704529,15000,45,1191,1.3299216628074646
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.0006238350453786623,0.0,626,0.02945736434108527,0.028315946348733235,32.94736842105263,1,19,6.473594548551959,1.3479957431713372,0.006473594548551959,0.4222222222222222,337,0.11482112436115843,14.095,0.741842105263158,2.8878387212753296,50,-18.229000091552734,-182.2899932861328,2.9139187335968018,52,0.0,1.5258137517187984,10,1.0,230.51111111111112,0.0,0.0,BC-MARL,gauss_markov,2.630212198405763,648,10,300.0,300.0,300.0,2935,-0.00013167318135209882,improved_rl_isac,train_bc_notable_nogate_ep120,1803,2935,154.47368421052633,2026070990,2026070990,13,0.0,0.0,0.0,0,0,300,-0.06076332926750183,-0.6076332926750183,15300,45,1132,1.1187076568603516
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.0015313455341383758,0.008333333767950535,602,0.025889967637540454,0.02472952086553323,37.625,1,16,5.442176870748299,1.1343897337729094,0.005442176870748299,0.35555555555555557,368,0.1251700680272109,14.104499999999998,0.8815312499999999,3.031731963157654,51,-18.77899742126465,-187.79000854492188,2.8308606147766113,50,0.0,0.6297268325415112,10,1.0,227.48888888888888,0.0,0.0,BC-MARL,gauss_markov,2.6640889660113887,648,10,300.0,300.0,300.0,2940,-0.0005011387392879207,improved_rl_isac,train_bc_notable_nogate_ep120,1804,2940,183.75,2026070991,2026070991,10,0.0,0.0,0.0,0,0,300,-0.06259667128324509,-0.6259666681289673,15600,45,1136,1.118682622909546
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,2.0551720993022826e-05,0.0,770,0.02284263959390863,0.022085889570552148,42.77777777777778,1,18,6.179196704428424,1.2718825628433643,0.006179196704428424,0.4,500,0.17164435290078955,14.152249999999999,0.786236111111111,3.2651456594467163,52,-19.89849853515625,-198.98500061035156,2.9926422834396362,73,0.0,1.3700636502717738,10,1.0,226.3111111111111,0.0,0.0,BC-MARL,gauss_markov,2.133712869186418,648,10,300.0,300.0,300.0,2913,-0.00034334643068767434,improved_rl_isac,train_bc_notable_nogate_ep120,1714,2913,161.83333333333334,2026070992,2026070992,14,0.0,0.0,0.0,0,0,300,-0.06632833182811737,-0.6632833480834961,15900,45,1199,1.1875163912773132
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,-0.00026372678616704004,0.00016666666488163173,802,0.023142509135200974,0.02243211334120425,42.21052631578947,1,19,6.56984785615491,1.330136338974745,0.00656984785615491,0.4222222222222222,536,0.18533886583679116,14.28425,0.7518026315789473,3.4640570878982544,53,-19.936498641967773,-199.364990234375,3.026761531829834,97,0.0,1.5563092632933915,10,1.0,217.57777777777778,0.0,0.0,BC-MARL,gauss_markov,2.3836805312634164,648,10,300.0,300.0,300.0,2892,-0.00040290602816561716,improved_rl_isac,train_bc_notable_nogate_ep120,1579,2892,152.21052631578948,2026070993,2026070993,11,0.0,0.0,0.0,0,0,300,-0.06645499914884567,-0.6645500063896179,16200,45,1313,1.4500824213027954
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,-7.520739419852873e-05,0.0,757,0.02699228791773779,0.026184538653366583,36.04761904761905,1,21,7.2438771990341495,1.4728315185944978,0.0072438771990341495,0.4666666666666667,554,0.19110037944118663,14.25825,0.6789642857142857,3.5416431427001953,54,-19.26449966430664,-192.64498901367188,3.0883281230926514,89,0.0,1.2053336144816766,10,1.0,212.51111111111112,0.0,0.0,BC-MARL,gauss_markov,2.730469125815912,648,10,300.0,300.0,300.0,2899,5.0300043629158964e-05,improved_rl_isac,train_bc_notable_nogate_ep120,1615,2899,138.04761904761904,2026070994,2026070994,12,0.0,0.0,0.0,0,0,300,-0.06421499699354172,-0.6421499848365784,16500,45,1284,0.9311346411705017
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.00030377186369151543,0.0011666666250675917,286,0.033783783783783786,0.030211480362537766,28.6,2,10,3.4129692832764507,0.6886696623796981,0.0034129692832764505,0.2222222222222222,535,0.1825938566552901,14.520749999999998,1.4520749999999998,3.1422438621520996,55,-17.03849983215332,-170.385009765625,2.8055909872055054,59,0.1,-2.1387493853695217e-16,9,0.9,261.77777777777777,0.0,0.0,BC-MARL,gauss_markov,3.006992632410488,648,10,300.0,300.0,300.0,2930,-0.0006897132272521422,improved_rl_isac,train_bc_notable_nogate_ep120,1570,2930,293.0,2026070995,2026070995,11,0.0,0.0,0.0,0,0,300,-0.05679500475525856,-0.5679500102996826,16800,45,1360,1.1328404545783997
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.0005958206403686717,0.0,455,0.031914893617021274,0.03,30.333333333333332,1,15,5.133470225872689,1.0496850944716585,0.00513347022587269,0.3333333333333333,446,0.15263518138261464,14.290000000000001,0.9526666666666668,3.053761124610901,56,-17.647001266479492,-176.47000122070312,2.9620704650878906,64,0.0,0.23470759884286338,10,1.0,241.2,0.0,0.0,BC-MARL,gauss_markov,2.2765568577447115,648,10,300.0,300.0,300.0,2922,0.00016661683194474364,improved_rl_isac,train_bc_notable_nogate_ep120,1671,2922,194.8,2026070996,2026070996,14,0.0,0.0,0.0,0,0,300,-0.05882333219051361,-0.5882333517074585,17100,45,1251,1.0215779542922974
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,-4.4357778194059616e-05,0.0,278,0.0313588850174216,0.02786377708978328,30.88888888888889,2,9,3.061224489795918,0.6297559695617948,0.003061224489795918,0.2,428,0.145578231292517,14.29125,1.5879166666666666,2.8775447607040405,57,-17.177501678466797,-171.77500915527344,3.072268843650818,45,0.0,4.430880749484407e-16,5,0.5,257.4888888888889,0.0,0.0,BC-MARL,gauss_markov,2.6816293875548487,648,10,300.0,300.0,300.0,2940,-4.5835016488915414e-05,improved_rl_isac,train_bc_notable_nogate_ep120,1725,2940,326.6666666666667,2026070997,2026070997,15,0.0,0.0,0.0,0,0,300,-0.05725833773612976,-0.5725833773612976,17400,45,1215,0.960035502910614
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,-4.108906017652458e-06,0.0,465,0.033264033264033266,0.03137254901960784,29.0625,1,16,5.507745266781412,1.1430204314902126,0.005507745266781412,0.35555555555555557,419,0.1442340791738382,13.998000000000003,0.8748750000000002,2.846446394920349,58,-17.330001831054688,-173.3000030517578,2.872556209564209,88,0.0,1.1420007609183613,10,1.0,246.77777777777777,0.0,0.0,BC-MARL,gauss_markov,2.789503498038168,648,10,300.0,300.0,300.0,2905,-0.00015894039223596224,improved_rl_isac,train_bc_notable_nogate_ep120,1748,2905,181.5625,2026070998,2026070998,7,0.0,0.0,0.0,0,0,300,-0.05776666849851608,-0.577666699886322,17700,45,1157,0.8457555770874023
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.00013152788086667755,0.0,72,0.07692307692307693,0.05128205128205128,12.0,4,6,2.0373514431239386,0.4176818656456666,0.0020373514431239388,0.13333333333333333,348,0.11816638370118845,14.364999999999998,2.3941666666666666,2.644776701927185,59,-15.882001876831055,-158.82000732421875,2.7899805307388306,44,0.1,3.9250536344271737e-17,3,0.3,275.26666666666665,0.0,0.0,BC-MARL,gauss_markov,2.4203308513366784,648,10,300.0,300.0,300.0,2945,-4.772861896640279e-05,improved_rl_isac,train_bc_notable_nogate_ep120,1691,2945,490.8333333333333,2026070999,2026070999,11,0.0,0.0,0.0,0,0,300,-0.0529400035738945,-0.5294000506401062,18000,45,1254,1.0058958232402802
