protocol,slot,sample_count,true_edges_n,true_edges_mean,true_edges_std,true_edges_median,true_edges_min,true_edges_max,true_edges_ci95,true_edges_seen_n,true_edges_seen_mean,true_edges_seen_std,true_edges_seen_median,true_edges_seen_min,true_edges_seen_max,true_edges_seen_ci95,discovered_edges_n,discovered_edges_mean,discovered_edges_std,discovered_edges_median,discovered_edges_min,discovered_edges_max,discovered_edges_ci95,new_edges_n,new_edges_mean,new_edges_std,new_edges_median,new_edges_min,new_edges_max,new_edges_ci95,empty_scan_ratio_n,empty_scan_ratio_mean,empty_scan_ratio_std,empty_scan_ratio_median,empty_scan_ratio_min,empty_scan_ratio_max,empty_scan_ratio_ci95,collision_count_n,collision_count_mean,collision_count_std,collision_count_median,collision_count_min,collision_count_max,collision_count_ci95,lcc_ratio_n,lcc_ratio_mean,lcc_ratio_std,lcc_ratio_median,lcc_ratio_min,lcc_ratio_max,lcc_ratio_ci95,lambda2_n,lambda2_mean,lambda2_std,lambda2_median,lambda2_min,lambda2_max,lambda2_ci95
skyorbs_like_skip_scan,246,20,20,42.7,6.57827,42.5,31,54,2.88306,20,45.55,6.62114,45.5,34,58,2.90184,20,23.4,4.30911,24,16,31,1.88855,20,0,0,0,0,0,0,20,0.438495,0.0393086,0.437922,0.358637,0.511808,0.0172278,20,26.75,17.2287,21.5,6,75,7.55082,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.04294,0.717727,0.814343,0,2.51604,0.314558
skyorbs_like_skip_scan,247,20,20,42.75,6.46346,42.5,31,54,2.83274,20,45.55,6.62114,45.5,34,58,2.90184,20,23.4,4.30911,24,16,31,1.88855,20,0,0,0,0,0,0,20,0.438441,0.0394068,0.438172,0.357863,0.512097,0.0172708,20,27,17.5289,21.5,6,75,7.68239,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.04294,0.717727,0.814343,0,2.51604,0.314558
skyorbs_like_skip_scan,248,20,20,42.75,6.45531,42.5,31,53,2.82917,20,45.55,6.62114,45.5,34,58,2.90184,20,23.4,4.30911,24,16,31,1.88855,20,0,0,0,0,0,0,20,0.438404,0.0395926,0.438253,0.357095,0.513052,0.0173522,20,27,17.5289,21.5,6,75,7.68239,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.04294,0.717727,0.814343,0,2.51604,0.314558
skyorbs_like_skip_scan,249,20,20,42.75,6.55242,42.5,31,53,2.87172,20,45.55,6.62114,45.5,34,58,2.90184,20,23.4,4.30911,24,16,31,1.88855,20,0,0,0,0,0,0,20,0.438633,0.0395625,0.438833,0.356667,0.512667,0.017339,20,27.1,17.8204,21.5,6,77,7.81016,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.04294,0.717727,0.814343,0,2.51604,0.314558
skyorbs_like_skip_scan,250,20,20,42.65,6.67497,42.5,31,53,2.92544,20,45.55,6.62114,45.5,34,58,2.90184,20,23.4,4.30911,24,16,31,1.88855,20,0,0,0,0,0,0,20,0.438546,0.039634,0.439409,0.356242,0.512616,0.0173704,20,27.55,17.9926,21.5,6,77,7.88561,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.04294,0.717727,0.814343,0,2.51604,0.314558
skyorbs_like_skip_scan,251,20,20,42.5,6.68462,42,31,53,2.92967,20,45.55,6.62114,45.5,34,58,2.90184,20,23.4,4.30911,24,16,31,1.88855,20,0,0,0,0,0,0,20,0.438624,0.0397973,0.439319,0.35582,0.512566,0.0174419,20,27.75,17.844,21.5,6,77,7.82047,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.04294,0.717727,0.814343,0,2.51604,0.314558
skyorbs_like_skip_scan,252,20,20,42.4,6.76212,42.5,31,54,2.96363,20,45.55,6.62114,45.5,34,58,2.90184,20,23.4,4.30911,24,16,31,1.88855,20,0,0,0,0,0,0,20,0.438653,0.0398117,0.439559,0.355731,0.512846,0.0174482,20,27.85,17.9099,21.5,6,77,7.84938,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.04294,0.717727,0.814343,0,2.51604,0.314558
skyorbs_like_skip_scan,253,20,20,42.35,6.61955,42.5,31,53,2.90115,20,45.55,6.62114,45.5,34,58,2.90184,20,23.4,4.30911,24,16,31,1.88855,20,0,0,0,0,0,0,20,0.438451,0.0399478,0.43914,0.355643,0.51378,0.0175079,20,27.85,17.9099,21.5,6,77,7.84938,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.04294,0.717727,0.814343,0,2.51604,0.314558
skyorbs_like_skip_scan,254,20,20,42.25,6.62432,41.5,31,53,2.90324,20,45.55,6.62114,45.5,34,58,2.90184,20,23.4,4.30911,24,16,31,1.88855,20,0,0,0,0,0,0,20,0.438595,0.0397928,0.439542,0.355882,0.512418,0.01744,20,27.85,17.9099,21.5,6,77,7.84938,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.04294,0.717727,0.814343,0,2.51604,0.314558
skyorbs_like_skip_scan,255,20,20,42.4,6.62849,42,31,53,2.90506,20,45.55,6.62114,45.5,34,58,2.90184,20,23.4,4.30911,24,16,31,1.88855,20,0,0,0,0,0,0,20,0.43859,0.0397417,0.439453,0.356771,0.511719,0.0174175,20,27.95,17.934,21.5,6,77,7.85993,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.04294,0.717727,0.814343,0,2.51604,0.314558
skyorbs_like_skip_scan,256,20,20,42.25,6.6797,42,30,53,2.92751,20,45.55,6.62114,45.5,34,58,2.90184,20,23.4,4.30911,24,16,31,1.88855,20,0,0,0,0,0,0,20,0.438635,0.039839,0.440013,0.356355,0.511997,0.0174602,20,27.95,17.934,21.5,6,77,7.85993,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.04294,0.717727,0.814343,0,2.51604,0.314558
skyorbs_like_skip_scan,257,20,20,42.2,6.76368,41.5,30,53,2.96431,20,45.55,6.62114,45.5,34,58,2.90184,20,23.4,4.30911,24,16,31,1.88855,20,0,0,0,0,0,0,20,0.438582,0.0398551,0.440245,0.356266,0.511951,0.0174672,20,27.95,17.934,21.5,6,77,7.85993,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.04294,0.717727,0.814343,0,2.51604,0.314558
skyorbs_like_skip_scan,258,20,20,42.35,6.82314,42,30,53,2.99037,20,45.55,6.62114,45.5,34,58,2.90184,20,23.5,4.39497,24,16,31,1.92618,20,0.1,0.307794,0,0,1,0.134896,20,0.438562,0.0400228,0.440315,0.355212,0.512227,0.0175408,20,27.95,17.934,21.5,6,77,7.85993,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.05293,0.731877,0.814343,0,2.51604,0.320759
skyorbs_like_skip_scan,259,20,20,42.3,6.92136,42,30,54,3.03342,20,45.55,6.62114,45.5,34,58,2.90184,20,23.5,4.39497,24,16,31,1.92618,20,0,0,0,0,0,0,20,0.438574,0.0399182,0.440224,0.35641,0.511538,0.0174949,20,27.95,17.934,21.5,6,77,7.85993,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.05293,0.731877,0.814343,0,2.51604,0.320759
skyorbs_like_skip_scan,260,20,20,42.35,7.01333,42.5,30,54,3.07373,20,45.55,6.62114,45.5,34,58,2.90184,20,23.55,4.44232,24,16,31,1.94693,20,0.05,0.223607,0,0,1,0.098,20,0.438362,0.0398343,0.440134,0.356322,0.511175,0.0174582,20,27.95,17.934,21.5,6,77,7.85993,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.0556,0.735767,0.814343,0,2.51604,0.322464
skyorbs_like_skip_scan,261,20,20,42.2,7.04572,42,30,54,3.08792,20,45.55,6.62114,45.5,34,58,2.90184,20,23.55,4.44232,24,16,31,1.94693,20,0,0,0,0,0,0,20,0.438327,0.0397022,0.439567,0.357506,0.512087,0.0174002,20,28.05,17.9105,22.5,6,77,7.84963,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.0556,0.735767,0.814343,0,2.51604,0.322464
skyorbs_like_skip_scan,262,20,20,42.35,7.00582,42.5,30,54,3.07044,20,45.55,6.62114,45.5,34,58,2.90184,20,23.55,4.44232,24,16,31,1.94693,20,0,0,0,0,0,0,20,0.438292,0.0397014,0.439639,0.357414,0.511724,0.0173999,20,28.05,17.9105,22.5,6,77,7.84963,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.0556,0.735767,0.814343,0,2.51604,0.322464
skyorbs_like_skip_scan,263,20,20,42.3,7.06437,42.5,30,54,3.09609,20,45.55,6.62114,45.5,34,58,2.90184,20,23.55,4.44232,24,16,31,1.94693,20,0,0,0,0,0,0,20,0.438273,0.0396117,0.439394,0.357639,0.511995,0.0173606,20,28.15,17.9276,22.5,6,77,7.8571,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.0556,0.735767,0.814343,0,2.51604,0.322464
skyorbs_like_skip_scan,264,20,20,42.3,7.01952,42.5,29,54,3.07644,20,45.55,6.62114,45.5,34,58,2.90184,20,23.55,4.44232,24,16,31,1.94693,20,0,0,0,0,0,0,20,0.438129,0.0394926,0.439151,0.358491,0.51195,0.0173084,20,28.25,18.1365,22.5,6,77,7.94869,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.0556,0.735767,0.814343,0,2.51604,0.322464
skyorbs_like_skip_scan,265,20,20,42.35,7.05076,43,29,54,3.09013,20,45.55,6.62114,45.5,34,58,2.90184,20,23.55,4.44232,24,16,31,1.94693,20,0,0,0,0,0,0,20,0.438236,0.0395183,0.43891,0.358396,0.511905,0.0173197,20,28.25,18.1365,22.5,6,77,7.94869,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.0556,0.735767,0.814343,0,2.51604,0.322464
skyorbs_like_skip_scan,266,20,20,42.3,7.0345,42.5,29,54,3.08301,20,45.55,6.62114,45.5,34,58,2.90184,20,23.55,4.44232,24,16,31,1.94693,20,0,0,0,0,0,0,20,0.438171,0.0395704,0.43867,0.358614,0.51186,0.0173425,20,28.45,18.2367,22.5,6,77,7.99258,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.0556,0.735767,0.814343,0,2.51604,0.322464
skyorbs_like_skip_scan,267,20,20,42.45,6.84009,42.5,30,54,2.9978,20,45.55,6.62114,45.5,34,58,2.90184,20,23.6,4.51197,24,16,31,1.97746,20,0.05,0.223607,0,0,1,0.098,20,0.4382,0.0395482,0.438433,0.35852,0.51306,0.0173328,20,28.55,18.147,22.5,6,77,7.95327,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.07994,0.782912,0.814343,0,2.70826,0.343126
skyorbs_like_skip_scan,268,20,20,42.5,6.90919,43,30,54,3.02808,20,45.55,6.62114,45.5,34,58,2.90184,20,23.6,4.51197,24,16,31,1.97746,20,0,0,0,0,0,0,20,0.438336,0.0396471,0.438817,0.358116,0.513631,0.0173761,20,28.55,18.147,22.5,6,77,7.95327,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.07994,0.782912,0.814343,0,2.70826,0.343126
skyorbs_like_skip_scan,269,20,20,42.45,6.90137,42.5,30,54,3.02466,20,45.55,6.62114,45.5,34,58,2.90184,20,23.6,4.51197,24,16,31,1.97746,20,0,0,0,0,0,0,20,0.438256,0.0396718,0.43858,0.357407,0.512963,0.0173869,20,28.75,18.4444,22.5,6,77,8.08363,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.07994,0.782912,0.814343,0,2.70826,0.343126
skyorbs_like_skip_scan,270,20,20,42.6,6.88553,43,29,54,3.01772,20,45.55,6.62114,45.5,34,58,2.90184,20,23.6,4.51197,24,16,31,1.97746,20,0,0,0,0,0,0,20,0.438284,0.0397541,0.438961,0.356396,0.512915,0.017423,20,29,18.7645,23.5,6,77,8.22389,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.07994,0.782912,0.814343,0,2.70826,0.343126
skyorbs_like_skip_scan,271,20,20,42.4,6.86256,43,29,53,3.00765,20,45.55,6.62114,45.5,34,58,2.90184,20,23.6,4.51197,24,16,31,1.97746,20,0,0,0,0,0,0,20,0.438205,0.0397246,0.438113,0.356311,0.51348,0.0174101,20,29.1,18.708,23.5,6,77,8.19914,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.07994,0.782912,0.814343,0,2.70826,0.343126
skyorbs_like_skip_scan,272,20,20,42.55,6.9394,43,29,54,3.04133,20,45.55,6.62114,45.5,34,58,2.90184,20,23.6,4.51197,24,16,31,1.97746,20,0,0,0,0,0,0,20,0.437973,0.0397858,0.437882,0.356532,0.513126,0.0174369,20,29.2,18.6508,23.5,6,77,8.17408,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.07994,0.782912,0.814343,0,2.70826,0.343126
skyorbs_like_skip_scan,273,20,20,42.65,6.99078,43,29,54,3.06385,20,45.55,6.62114,45.5,34,58,2.90184,20,23.6,4.51197,24,16,31,1.97746,20,0,0,0,0,0,0,20,0.437835,0.0397173,0.437652,0.356448,0.512165,0.0174069,20,29.3,18.9239,23.5,6,79,8.29379,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.07994,0.782912,0.814343,0,2.70826,0.343126
skyorbs_like_skip_scan,274,20,20,42.6,7.03675,43,29,54,3.08399,20,45.55,6.62114,45.5,34,58,2.90184,20,23.6,4.51197,24,16,31,1.97746,20,0,0,0,0,0,0,20,0.437773,0.0397062,0.437424,0.356364,0.512121,0.017402,20,29.6,18.9609,24.5,6,79,8.30998,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.07994,0.782912,0.814343,0,2.70826,0.343126
skyorbs_like_skip_scan,275,20,20,42.6,6.96155,43,29,54,3.05103,20,45.55,6.62114,45.5,34,58,2.90184,20,23.65,4.43995,24,16,31,1.94589,20,0.05,0.223607,0,0,1,0.098,20,0.437772,0.0396257,0.437802,0.356884,0.511775,0.0173667,20,29.8,19.0584,24.5,6,79,8.35269,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.08117,0.782319,0.814343,0,2.70826,0.342866
skyorbs_like_skip_scan,276,20,20,42.5,7.02252,42.5,29,54,3.07776,20,45.55,6.62114,45.5,34,58,2.90184,20,23.65,4.43995,24,16,31,1.94589,20,0,0,0,0,0,0,20,0.437741,0.0396885,0.437575,0.356197,0.511733,0.0173942,20,29.8,19.0584,24.5,6,79,8.35269,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.08117,0.782319,0.814343,0,2.70826,0.342866
skyorbs_like_skip_scan,277,20,20,42.55,6.94698,42.5,29,54,3.04465,20,45.55,6.62114,45.5,34,58,2.90184,20,23.65,4.43995,24,16,31,1.94589,20,0,0,0,0,0,0,20,0.437665,0.0396065,0.4378,0.356715,0.51229,0.0173583,20,29.9,18.9762,24.5,6,79,8.31667,20,0.991667,0.0256495,1,0.916667,1,0.0112414,20,1.08117,0.782319,0.814343,0,2.70826,0.342866
skyorbs_like_skip_scan,278,20,20,42.7,6.82179,42.5,30,54,2.98978,20,45.55,6.62114,45.5,34,58,2.90184,20,23.7,4.43788,24,16,31,1.94498,20,0.05,0.223607,0,0,1,0.098,20,0.437455,0.0394717,0.437276,0.356631,0.511649,0.0172992,20,29.9,18.9762,24.5,6,79,8.31667,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,1.12582,0.741801,0.864173,0,2.70826,0.325109
skyorbs_like_skip_scan,279,20,20,42.65,6.79222,43,30,54,2.97682,20,45.55,6.62114,45.5,34,58,2.90184,20,23.7,4.43788,24,16,31,1.94498,20,0,0,0,0,0,0,20,0.437366,0.0393934,0.437798,0.356548,0.511607,0.0172649,20,29.9,18.9762,24.5,6,79,8.31667,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,1.12582,0.741801,0.864173,0,2.70826,0.325109
skyorbs_like_skip_scan,280,20,20,42.6,6.87788,43,30,54,3.01436,20,45.55,6.62114,45.5,34,58,2.90184,20,23.7,4.43788,24,16,31,1.94498,20,0,0,0,0,0,0,20,0.437218,0.0392681,0.437871,0.355872,0.511269,0.01721,20,29.9,18.9762,24.5,6,79,8.31667,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,1.12582,0.741801,0.864173,0,2.70826,0.325109
skyorbs_like_skip_scan,281,20,20,42.4,6.83181,42.5,30,54,2.99417,20,45.55,6.62114,45.5,34,58,2.90184,20,23.75,4.45888,24,16,31,1.95419,20,0.05,0.223607,0,0,1,0.098,20,0.437249,0.0393742,0.438534,0.355201,0.51182,0.0172565,20,29.9,18.9762,24.5,6,79,8.31667,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,1.13887,0.746499,0.864173,0,2.70826,0.327168
skyorbs_like_skip_scan,282,20,20,42.5,6.98495,42.5,29,54,3.06129,20,45.55,6.62114,45.5,34,58,2.90184,20,23.75,4.45888,24,16,31,1.95419,20,0,0,0,0,0,0,20,0.43725,0.0392879,0.438604,0.355418,0.512073,0.0172187,20,30.2,19.5276,24.5,6,81,8.55834,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,1.13887,0.746499,0.864173,0,2.70826,0.327168
skyorbs_like_skip_scan,283,20,20,42.6,6.86256,42,30,54,3.00765,20,45.55,6.62114,45.5,34,58,2.90184,20,23.8,4.37216,24,17,31,1.91618,20,0.05,0.223607,0,0,1,0.098,20,0.437324,0.0390799,0.439261,0.355047,0.511444,0.0171275,20,30.2,19.5276,24.5,6,81,8.55834,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,1.13953,0.745698,0.864173,0,2.70826,0.326817
skyorbs_like_skip_scan,284,20,20,42.35,6.81542,42,30,53,2.98699,20,45.55,6.62114,45.5,34,58,2.90184,20,23.8,4.37216,24,17,31,1.91618,20,0,0,0,0,0,0,20,0.437442,0.0391134,0.439474,0.354678,0.511404,0.0171422,20,30.3,19.4777,25.5,6,81,8.53646,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,1.13953,0.745698,0.864173,0,2.70826,0.326817
skyorbs_like_skip_scan,285,20,20,42.4,6.77767,42,30,53,2.97045,20,45.55,6.62114,45.5,34,58,2.90184,20,23.8,4.37216,24,17,31,1.91618,20,0,0,0,0,0,0,20,0.437471,0.0390549,0.43954,0.354021,0.511655,0.0171165,20,30.3,19.4777,25.5,6,81,8.53646,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,1.13953,0.745698,0.864173,0,2.70826,0.326817
skyorbs_like_skip_scan,286,20,20,42.3,6.752,42,30,53,2.95919,20,45.55,6.62114,45.5,34,58,2.90184,20,23.8,4.37216,24,17,31,1.91618,20,0,0,0,0,0,0,20,0.437253,0.0390202,0.43946,0.354239,0.511324,0.0171013,20,30.3,19.4777,25.5,6,81,8.53646,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,1.13953,0.745698,0.864173,0,2.70826,0.326817
skyorbs_like_skip_scan,287,20,20,42.3,6.73639,42,30,53,2.95235,20,45.55,6.62114,45.5,34,58,2.90184,20,23.8,4.37216,24,17,31,1.91618,20,0,0,0,0,0,0,20,0.437341,0.0389459,0.439959,0.353877,0.511574,0.0170688,20,30.4,19.4758,26.5,6,81,8.53563,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,1.13953,0.745698,0.864173,0,2.70826,0.326817
skyorbs_like_skip_scan,288,20,20,42.35,6.69859,42,30,53,2.93578,20,45.55,6.62114,45.5,34,58,2.90184,20,23.8,4.37216,24,17,31,1.91618,20,0,0,0,0,0,0,20,0.437096,0.0389969,0.439302,0.353806,0.510957,0.0170912,20,30.5,19.3486,26.5,6,81,8.4799,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,1.13953,0.745698,0.864173,0,2.70826,0.326817
skyorbs_like_skip_scan,289,20,20,42.4,6.65227,42,30,53,2.91548,20,45.55,6.62114,45.5,34,58,2.90184,20,23.8,4.37216,24,17,31,1.91618,20,0,0,0,0,0,0,20,0.43704,0.0389952,0.439224,0.353448,0.511207,0.0170904,20,30.5,19.3486,26.5,6,81,8.4799,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,1.13953,0.745698,0.864173,0,2.70826,0.326817
skyorbs_like_skip_scan,290,20,20,42.5,6.72388,43,30,54,2.94687,20,45.6,6.69171,45.5,34,58,2.93277,20,23.8,4.37216,24,17,31,1.91618,20,0,0,0,0,0,0,20,0.436985,0.0389171,0.439147,0.353093,0.510882,0.0170562,20,30.5,19.3486,26.5,6,81,8.4799,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,1.13953,0.745698,0.864173,0,2.70826,0.326817
skyorbs_like_skip_scan,291,20,20,42.6,6.83181,43,30,55,2.99417,20,45.6,6.69171,45.5,34,58,2.93277,20,23.8,4.37216,24,17,31,1.91618,20,0,0,0,0,0,0,20,0.436943,0.0390473,0.438499,0.353311,0.51113,0.0171132,20,30.5,19.3486,26.5,6,81,8.4799,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,1.13953,0.745698,0.864173,0,2.70826,0.326817
skyorbs_like_skip_scan,292,20,20,42.55,6.84778,43,30,55,3.00117,20,45.6,6.69171,45.5,34,58,2.93277,20,23.8,4.37216,24,17,31,1.91618,20,0,0,0,0,0,0,20,0.437016,0.0391596,0.438709,0.352673,0.510523,0.0171625,20,30.6,19.4162,26.5,6,81,8.50953,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,1.13953,0.745698,0.864173,0,2.70826,0.326817
skyorbs_like_skip_scan,293,20,20,42.5,6.80944,43,30,55,2.98437,20,45.6,6.69171,45.5,34,58,2.93277,20,23.8,4.37216,24,17,31,1.91618,20,0,0,0,0,0,0,20,0.437174,0.0391487,0.439059,0.352608,0.509921,0.0171577,20,30.7,19.6445,26.5,6,81,8.60957,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,1.13953,0.745698,0.864173,0,2.70826,0.326817
skyorbs_like_skip_scan,294,20,20,42.25,6.98024,42.5,30,55,3.05922,20,45.6,6.69171,45.5,34,58,2.93277,20,23.8,4.37216,24,17,31,1.91618,20,0,0,0,0,0,0,20,0.437302,0.0389937,0.438842,0.353672,0.509887,0.0170897,20,30.7,19.6445,26.5,6,81,8.60957,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,1.13953,0.745698,0.864173,0,2.70826,0.326817
skyorbs_like_skip_scan,295,20,20,42.35,6.84624,42,30,55,3.0005,20,45.6,6.69171,45.5,34,58,2.93277,20,23.8,4.37216,24,17,31,1.91618,20,0,0,0,0,0,0,20,0.437331,0.039013,0.438345,0.353604,0.509854,0.0170982,20,30.7,19.6445,26.5,6,81,8.60957,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,1.13953,0.745698,0.864173,0,2.70826,0.326817
skyorbs_like_skip_scan,296,20,20,42.35,6.99078,43,29,55,3.06385,20,45.6,6.69171,45.5,34,58,2.93277,20,23.8,4.37216,24,17,31,1.91618,20,0,0,0,0,0,0,20,0.437276,0.0391115,0.438272,0.353255,0.50982,0.0171414,20,30.95,19.6052,27.5,6,81,8.59238,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,1.13953,0.745698,0.864173,0,2.70826,0.326817
skyorbs_like_skip_scan,297,20,20,42.3,6.91375,42.5,30,55,3.03009,20,45.6,6.69171,45.5,34,58,2.93277,20,23.8,4.37216,24,17,31,1.91618,20,0,0,0,0,0,0,20,0.437416,0.0390293,0.438479,0.352908,0.509787,0.0171053,20,31.15,19.5778,29,6,81,8.58037,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,1.13953,0.745698,0.864173,0,2.70826,0.326817
skyorbs_like_skip_scan,298,20,20,42.3,6.79086,43,31,55,2.97623,20,45.6,6.69171,45.5,34,58,2.93277,20,23.8,4.37216,24,17,31,1.91618,20,0,0,0,0,0,0,20,0.437486,0.0390564,0.438685,0.352843,0.509476,0.0171172,20,31.15,19.5778,29,6,81,8.58037,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,1.13953,0.745698,0.864173,0,2.70826,0.326817
skyorbs_like_skip_scan,299,20,20,42.45,6.73932,43,31,55,2.95364,20,45.6,6.69171,45.5,34,58,2.93277,20,23.8,4.37216,24,17,31,1.91618,20,0,0,0,0,0,0,20,0.437569,0.0390604,0.438889,0.352778,0.508611,0.017119,20,31.45,19.9459,29,6,83,8.74168,20,0.995833,0.0186339,1,0.916667,1,0.00816667,20,1.13953,0.745698,0.864173,0,2.70826,0.326817
uniform_random,0,20,20,42.1,6.84336,41,32,55,2.99923,20,42.1,6.84336,41,32,55,2.99923,20,0.2,0.410391,0,0,1,0.179862,20,0.2,0.410391,0,0,1,0.179862,20,0.440556,0.177402,0.444444,0.1,0.727273,0.0777499,20,0.1,0.447214,0,0,2,0.196,20,0.1,0.0341993,0.0833333,0.0833333,0.166667,0.0149885,20,0,0,0,0,0,0
uniform_random,1,20,20,42.2,6.84874,41,32,55,3.00159,20,42.2,6.84874,41,32,55,3.00159,20,0.4,0.598243,0,0,2,0.262192,20,0.2,0.410391,0,0,1,0.179862,20,0.433341,0.131467,0.473389,0.2,0.666667,0.0576179,20,0.2,0.894427,0,0,4,0.392,20,0.116667,0.0498536,0.0833333,0.0833333,0.25,0.0218493,20,0,0,0,0,0,0
uniform_random,2,20,20,42.25,6.78912,41,32,55,2.97546,20,42.3,6.79086,41,32,55,2.97623,20,0.85,0.812728,1,0,2,0.356194,20,0.45,0.604805,0,0,2,0.265068,20,0.433499,0.0954465,0.448276,0.206897,0.571429,0.0418313,20,0.3,0.978721,0,0,4,0.428943,20,0.141667,0.0547456,0.166667,0.0833333,0.25,0.0239933,20,0,0,0,0,0,0
uniform_random,3,20,20,42.25,6.78912,41,32,55,2.97546,20,42.35,6.78446,41.5,32,55,2.97342,20,1.25,1.11803,1,0,3,0.49,20,0.4,0.680557,0,0,2,0.298267,20,0.426017,0.0705843,0.423026,0.3,0.564103,0.0309349,20,0.5,1.27733,0,0,4,0.559816,20,0.15,0.0579877,0.166667,0.0833333,0.25,0.0254142,20,0,0,0,0,0,0
uniform_random,4,20,20,42.3,6.8295,42,32,55,2.99316,20,42.45,6.77049,42,32,55,2.9673,20,1.9,1.44732,2,0,5,0.634316,20,0.65,0.933302,0,0,3,0.409038,20,0.438676,0.0647593,0.442222,0.294118,0.566038,0.028382,20,0.5,1.27733,0,0,4,0.559816,20,0.195833,0.105669,0.166667,0.0833333,0.5,0.0463115,20,-3.20777e-18,1.05276e-17,0,-4.33388e-17,0,4.61394e-18
uniform_random,5,20,20,42.3,6.94414,42,32,55,3.0434,20,42.5,6.84797,42,32,55,3.00126,20,2.2,1.50787,2.5,0,5,0.660855,20,0.3,0.571241,0,0,2,0.250357,20,0.442794,0.0616078,0.443534,0.285714,0.555556,0.0270008,20,0.5,1.27733,0,0,4,0.559816,20,0.204167,0.102865,0.166667,0.0833333,0.5,0.0450824,20,-8.76965e-18,2.63051e-17,0,-1.11237e-16,0,1.15287e-17
uniform_random,6,20,20,42.3,6.78311,42,32,54,2.97283,20,42.5,6.84797,42,32,55,3.00126,20,2.45,1.60509,2.5,0,6,0.703462,20,0.25,0.444262,0,0,1,0.194706,20,0.443015,0.0478428,0.438923,0.337838,0.52,0.0209681,20,0.7,1.34164,0,0,4,0.588,20,0.2125,0.102865,0.166667,0.0833333,0.5,0.0450824,20,-7.03066e-18,1.94243e-17,0,-7.64577e-17,0,8.51307e-18
uniform_random,7,20,20,42.5,6.77845,42.5,32,54,2.97079,20,42.6,6.8472,42.5,32,55,3.00092,20,2.75,1.86025,3,0,6,0.81529,20,0.3,0.470162,0,0,1,0.206058,20,0.438653,0.0481827,0.442359,0.348837,0.559524,0.021117,20,0.8,1.36111,0,0,4,0.596535,20,0.229167,0.123529,0.166667,0.0833333,0.583333,0.0541391,20,-2.30428e-17,7.72645e-17,0,-3.41059e-16,0,3.38626e-17
