angular_cell_offset_std,area_diagonal_m,area_scale,azimuth_cells,base_seed,beam_count,beamwidth_deg,case_id,collision_count,communication_range_m,communication_range_to_diagonal_ratio,connected_components,discovered_edges,discovery_rate,elevation_cells,empty_scan_ratio,episode,false_alarm_rate,finite_time_discovery_rate,isac_error_sweep_enabled,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,miss_detection_rate,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,protocol,range_mode,range_sweep_enabled,scenario_seed,seed,sensing_range_m,sensing_range_to_diagonal_ratio,sensing_to_comm_range_ratio,slots,train_beamwidth_deg,train_node_count,true_edges_seen
0.0,815.56096023333,density,36,20291713,648,10.0,29,844,856.3390082449965,1.05,1,1459,0.29474747474747476,18,0.4791368776810087,0,0.0,0.29474747474747476,True,0.0,14.052862797782476,100,1.0,336.08828282828284,336.08828282828284,0.05,gauss_markov,3.1334770042142703,100,400.0,400.0,400.0,400.0,400.0,400.0,improved_rl_isac,singlehop,False,20291713,20305935,856.3390082449965,1.05,1.0,400,10.0,10,4950
0.0,815.56096023333,density,36,20291713,648,10.0,30,0,856.3390082449965,1.05,99,1,0.00020202020202020202,18,0.9012144096336361,0,0.005,0.00020202020202020202,True,0.98,0.0,2,0.02,399.9745454545455,399.9745454545455,0.0,gauss_markov,3.1334770042142703,100,400.0,400.0,400.0,400.0,400.0,400.0,improved_rl_no_isac,singlehop,False,20291713,20311592,856.3390082449965,1.05,1.0,400,10.0,10,4950
0.0,815.56096023333,density,36,20291713,648,10.0,30,759,856.3390082449965,1.05,1,1382,0.2791919191919192,18,0.49508901961800605,0,0.005,0.2791919191919192,True,0.0,5.730577912032107,100,1.0,340.4161616161616,340.4161616161616,0.0,gauss_markov,3.1334770042142703,100,400.0,400.0,400.0,400.0,400.0,400.0,improved_rl_isac,singlehop,False,20291713,20305935,856.3390082449965,1.05,1.0,400,10.0,10,4950
0.0,815.56096023333,density,36,20291713,648,10.0,31,0,856.3390082449965,1.05,99,1,0.00020202020202020202,18,0.9012144096336361,0,0.005,0.00020202020202020202,True,0.98,0.0,2,0.02,399.9745454545455,399.9745454545455,0.02,gauss_markov,3.1334770042142703,100,400.0,400.0,400.0,400.0,400.0,400.0,improved_rl_no_isac,singlehop,False,20291713,20311592,856.3390082449965,1.05,1.0,400,10.0,10,4950
0.0,815.56096023333,density,36,20291713,648,10.0,31,729,856.3390082449965,1.05,1,1369,0.27656565656565657,18,0.5033782027961125,0,0.005,0.27656565656565657,True,0.0,4.798932851332353,100,1.0,341.34646464646465,341.34646464646465,0.02,gauss_markov,3.1334770042142703,100,400.0,400.0,400.0,400.0,400.0,400.0,improved_rl_isac,singlehop,False,20291713,20305935,856.3390082449965,1.05,1.0,400,10.0,10,4950
0.0,815.56096023333,density,36,20291713,648,10.0,32,0,856.3390082449965,1.05,99,1,0.00020202020202020202,18,0.9012144096336361,0,0.005,0.00020202020202020202,True,0.98,0.0,2,0.02,399.9745454545455,399.9745454545455,0.05,gauss_markov,3.1334770042142703,100,400.0,400.0,400.0,400.0,400.0,400.0,improved_rl_no_isac,singlehop,False,20291713,20311592,856.3390082449965,1.05,1.0,400,10.0,10,4950
0.0,815.56096023333,density,36,20291713,648,10.0,32,822,856.3390082449965,1.05,1,1437,0.2903030303030303,18,0.496845221094176,0,0.005,0.2903030303030303,True,0.0,4.885988688248126,100,1.0,337.5042424242424,337.5042424242424,0.05,gauss_markov,3.1334770042142703,100,400.0,400.0,400.0,400.0,400.0,400.0,improved_rl_isac,singlehop,False,20291713,20305935,856.3390082449965,1.05,1.0,400,10.0,10,4950
0.0,815.56096023333,density,36,20291713,648,10.0,33,0,856.3390082449965,1.05,99,1,0.00020202020202020202,18,0.9012144096336361,0,0.01,0.00020202020202020202,True,0.98,0.0,2,0.02,399.9745454545455,399.9745454545455,0.0,gauss_markov,3.1334770042142703,100,400.0,400.0,400.0,400.0,400.0,400.0,improved_rl_no_isac,singlehop,False,20291713,20311592,856.3390082449965,1.05,1.0,400,10.0,10,4950
0.0,815.56096023333,density,36,20291713,648,10.0,33,812,856.3390082449965,1.05,1,1385,0.2797979797979798,18,0.4837401544100445,0,0.01,0.2797979797979798,True,0.0,10.58826884006777,100,1.0,340.0258585858586,340.0258585858586,0.0,gauss_markov,3.1334770042142703,100,400.0,400.0,400.0,400.0,400.0,400.0,improved_rl_isac,singlehop,False,20291713,20305935,856.3390082449965,1.05,1.0,400,10.0,10,4950
0.0,815.56096023333,density,36,20291713,648,10.0,34,0,856.3390082449965,1.05,99,1,0.00020202020202020202,18,0.9012144096336361,0,0.01,0.00020202020202020202,True,0.98,0.0,2,0.02,399.9745454545455,399.9745454545455,0.02,gauss_markov,3.1334770042142703,100,400.0,400.0,400.0,400.0,400.0,400.0,improved_rl_no_isac,singlehop,False,20291713,20311592,856.3390082449965,1.05,1.0,400,10.0,10,4950
0.0,815.56096023333,density,36,20291713,648,10.0,34,842,856.3390082449965,1.05,1,1418,0.2864646464646465,18,0.4886897805479808,0,0.01,0.2864646464646465,True,0.0,9.559147984194233,100,1.0,338.3359595959596,338.3359595959596,0.02,gauss_markov,3.1334770042142703,100,400.0,400.0,400.0,400.0,400.0,400.0,improved_rl_isac,singlehop,False,20291713,20305935,856.3390082449965,1.05,1.0,400,10.0,10,4950
0.0,815.56096023333,density,36,20291713,648,10.0,35,0,856.3390082449965,1.05,99,1,0.00020202020202020202,18,0.9012144096336361,0,0.01,0.00020202020202020202,True,0.98,0.0,2,0.02,399.9745454545455,399.9745454545455,0.05,gauss_markov,3.1334770042142703,100,400.0,400.0,400.0,400.0,400.0,400.0,improved_rl_no_isac,singlehop,False,20291713,20311592,856.3390082449965,1.05,1.0,400,10.0,10,4950
0.0,815.56096023333,density,36,20291713,648,10.0,35,759,856.3390082449965,1.05,1,1378,0.2783838383838384,18,0.4924726158957587,0,0.01,0.2783838383838384,True,0.0,7.689337176296625,100,1.0,342.8127272727273,342.8127272727273,0.05,gauss_markov,3.1334770042142703,100,400.0,400.0,400.0,400.0,400.0,400.0,improved_rl_isac,singlehop,False,20291713,20305935,856.3390082449965,1.05,1.0,400,10.0,10,4950
