angular_cell_offset_std,area_diagonal_m,area_scale,azimuth_cells,base_seed,beam_count,beamwidth_deg,case_id,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,communication_range_m,communication_range_to_diagonal_ratio,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discovery_per_scan_action,discovery_rate,elevation_cells,empty_scan_count,empty_scan_ratio,episode,false_alarm_rate,finite_time_discovery_rate,idle_actions,isac_error_sweep_enabled,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,miss_detection_rate,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,piggyback_sense_actions,protocol,range_mode,range_sweep_enabled,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,sensing_range_m,sensing_range_to_diagonal_ratio,sensing_to_comm_range_ratio,slot_duration_ms,slots,train_beamwidth_deg,train_node_count,true_edges_seen,tx_actions
1.0,815.56096023333,density,24,20291713,288,15.0,10,0,1.0,0.0034343434343434343,0.0,856.3390082449965,1.05,83,17,0.2898501304325587,0.0002898501304325587,0.0034343434343434343,12,49113,0.8373770268196621,0,0.05,0.0034343434343434343,1349,True,0.71,-8.5453046049087355e-16,4,0.04,598.730505050505,598.730505050505,0.15,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,26886,58651,3450.0588235294117,20291713,20311592,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31765
1.0,815.56096023333,density,24,20291713,288,15.0,10,2835,0.4695977549111319,0.32241490044958254,1.1294820717131475,856.3390082449965,1.05,1,2510,43.53028910355353,0.04353028910355353,0.5070707070707071,12,29192,0.5062694021955915,0,0.05,0.5070707070707071,2339,True,0.0,30.02178924383971,100,1.0,428.38464646464644,428.38464646464644,0.15,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,57661,ablation_isac_one_slot_delay,singlehop,False,27507,57661,22.972509960159364,20291713,20334541,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30154
1.0,815.56096023333,density,24,20291713,288,15.0,10,4063,0.40073746312684366,0.3014534561189393,1.4953993375046006,856.3390082449965,1.05,1,2717,47.09899977464593,0.04709899977464593,0.5488888888888889,12,29262,0.5072546674294035,0,0.05,0.5488888888888889,2313,True,0.0,37.092430872140675,100,1.0,408.5911111111111,408.5911111111111,0.15,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,57687,improved_rl_isac,singlehop,False,27492,57687,21.231873389768126,20291713,20305935,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30195
1.5,815.56096023333,density,24,20291713,288,15.0,11,0,1.0,0.0034343434343434343,0.0,856.3390082449965,1.05,83,17,0.2898501304325587,0.0002898501304325587,0.0034343434343434343,12,49113,0.8373770268196621,0,0.1,0.0034343434343434343,1349,True,0.71,-8.5453046049087355e-16,4,0.04,598.730505050505,598.730505050505,0.3,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,26886,58651,3450.0588235294117,20291713,20311592,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31765
1.5,815.56096023333,density,24,20291713,288,15.0,11,1782,0.576017130620985,0.35962566844919786,0.7360594795539034,856.3390082449965,1.05,1,2421,41.910466364297335,0.041910466364297336,0.4890909090909091,12,32253,0.5583388152200256,0,0.1,0.4890909090909091,2234,True,0.0,31.735472781857283,100,1.0,430.1880808080808,430.1880808080808,0.3,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,57766,ablation_isac_one_slot_delay,singlehop,False,27670,57766,23.860388269310203,20291713,20334541,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30096
1.5,815.56096023333,density,24,20291713,288,15.0,11,2518,0.5127708978328174,0.3548473486877343,0.950188679245283,856.3390082449965,1.05,1,2650,45.934374512488944,0.04593437451248895,0.5353535353535354,12,32502,0.5633807699641192,0,0.1,0.5353535353535354,2309,True,0.0,36.557555671276866,100,1.0,412.8545454545455,412.8545454545455,0.3,gauss_markov,3.9580639242601303,100,600.0,600.0,600.0,600.0,600.0,600.0,57691,improved_rl_isac,singlehop,False,27681,57691,21.770188679245283,20291713,20305935,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30010
0.0,815.56096023333,density,24,20291713,288,15.0,12,0,1.0,0.0030303030303030303,0.0,856.3390082449965,1.05,85,15,0.25568908207619534,0.00025568908207619537,0.0030303030303030303,12,49105,0.8370408250234381,0,0.0,0.0030303030303030303,1335,True,0.72,0.0,3,0.03,598.979393939394,598.979393939394,0.0,random_walk,0.5581402116265517,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,26881,58665,3911.0,20291713,20311592,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31784
0.0,815.56096023333,density,24,20291713,288,15.0,12,295,0.8313321898227558,0.27721639656816016,0.202888583218707,856.3390082449965,1.05,1,1454,25.19712329954077,0.02519712329954077,0.29373737373737374,12,39154,0.6785200589203708,0,0.0,0.29373737373737374,2295,True,0.0,14.07989271785161,100,1.0,510.3947474747475,510.3947474747475,0.0,random_walk,0.5581402116265517,100,600.0,600.0,600.0,600.0,600.0,600.0,57705,ablation_isac_one_slot_delay,singlehop,False,27595,57705,39.68707015130674,20291713,20334541,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30110
0.0,815.56096023333,density,24,20291713,288,15.0,12,899,0.7102803738317757,0.37681654983757906,0.40789473684210525,856.3390082449965,1.05,1,2204,38.16780673651399,0.03816780673651399,0.44525252525252523,12,38795,0.6718330591393195,0,0.0,0.44525252525252523,2255,True,0.0,25.02074481864956,100,1.0,457.0432323232323,457.0432323232323,0.0,random_walk,0.5581402116265517,100,600.0,600.0,600.0,600.0,600.0,600.0,57745,improved_rl_isac,singlehop,False,27470,57745,26.200090744101633,20291713,20305935,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30275
0.5,815.56096023333,density,24,20291713,288,15.0,13,0,1.0,0.0030303030303030303,0.0,856.3390082449965,1.05,85,15,0.25568908207619534,0.00025568908207619537,0.0030303030303030303,12,49105,0.8370408250234381,0,0.01,0.0030303030303030303,1335,True,0.72,0.0,3,0.03,598.979393939394,598.979393939394,0.05,random_walk,0.5581402116265517,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,26881,58665,3911.0,20291713,20311592,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31784
