method,slot,mean_discovery_rate,ci95_low,ci95_high
mappo_direct_isac,71,0.4862222222222222,0.4662575842521347,0.5061868601923097
mappo_direct_isac,72,0.4934814814814815,0.47332484517964896,0.5136381177833141
mappo_direct_isac,73,0.5002962962962964,0.4800244378064166,0.520568154786176
mappo_direct_isac,74,0.5059259259259259,0.48550937429258795,0.5263424775592638
mappo_direct_isac,75,0.513037037037037,0.4927894784416515,0.5332845956324224
mappo_direct_isac,76,0.5185185185185185,0.49807184757807127,0.5389651894589658
mappo_direct_isac,77,0.5256296296296296,0.5051899341089574,0.5460693251503017
mappo_direct_isac,78,0.5312592592592592,0.5109012870074564,0.551617231511062
mappo_direct_isac,79,0.537037037037037,0.5168756848985903,0.5571983891754837
mappo_direct_isac,80,0.5425185185185185,0.5224213881226923,0.5626156489143447
mappo_direct_isac,81,0.5494814814814815,0.5294363254708829,0.56952663749208
mappo_direct_isac,82,0.556,0.5358805676640214,0.5761194323359787
mappo_direct_isac,83,0.5610370370370371,0.5409156360017074,0.5811584380723668
mappo_direct_isac,84,0.5681481481481482,0.5481644014818734,0.588131894814423
mappo_direct_isac,85,0.5728888888888889,0.5527635510326032,0.5930142267451746
mappo_direct_isac,86,0.5788148148148148,0.5585404442050353,0.5990891854245942
mappo_direct_isac,87,0.5842962962962963,0.5640210465180857,0.6045715460745069
mappo_direct_isac,88,0.589037037037037,0.5687986613348274,0.6092754127392467
mappo_direct_isac,89,0.5945185185185186,0.5741622557984275,0.6148747812386096
mappo_direct_isac,90,0.599851851851852,0.5795851860631778,0.6201185176405262
mappo_direct_isac,91,0.6045925925925927,0.5841350065746393,0.625050178610546
mappo_direct_isac,92,0.6106666666666667,0.5902405412812686,0.6310927920520648
mappo_direct_isac,93,0.6165925925925926,0.5964237899963069,0.6367613951888783
mappo_direct_isac,94,0.6222222222222222,0.6021935733678181,0.6422508710766264
mappo_direct_isac,95,0.6265185185185186,0.6066144437405825,0.6464225932964547
mappo_direct_isac,96,0.6306666666666666,0.6107243618695003,0.6506089714638329
mappo_direct_isac,97,0.634962962962963,0.6150774473901757,0.6548484785357502
mappo_direct_isac,98,0.640148148148148,0.6202185028262795,0.6600777934700165
mappo_direct_isac,99,0.6444444444444444,0.6244157955900402,0.6644730932988485
mappo_direct_isac,100,0.6485925925925926,0.6286770496273707,0.6685081355578145
mappo_direct_isac,101,0.6527407407407406,0.6328117342826096,0.6726697471988716
mappo_direct_isac,102,0.6555555555555557,0.6355237284754002,0.6755873826357112
mappo_direct_isac,103,0.6591111111111112,0.6391086276262283,0.6791135945959941
mappo_direct_isac,104,0.6628148148148147,0.6429233242748078,0.6827063053548217
mappo_direct_isac,105,0.6665185185185184,0.6468469372036416,0.6861900998333952
mappo_direct_isac,106,0.6703703703703704,0.6508855614254758,0.689855179315265
mappo_direct_isac,107,0.6731851851851851,0.6537303267406931,0.6926400436296771
mappo_direct_isac,108,0.6759999999999999,0.656787825238944,0.6952121747610559
mappo_direct_isac,109,0.6805925925925925,0.6614944035794186,0.6996907816057665
mappo_direct_isac,110,0.6835555555555556,0.6645637368193167,0.7025473742917945
mappo_direct_isac,111,0.6875555555555555,0.6689404388661679,0.706170672244943
mappo_direct_isac,112,0.6909629629629629,0.6725029933301886,0.7094229325957372
mappo_direct_isac,113,0.6949629629629629,0.6766760029883222,0.7132499229376036
mappo_direct_isac,114,0.6983703703703702,0.680160390968,0.7165803497727404
mappo_direct_isac,115,0.7013333333333333,0.6832631054633759,0.7194035612032906
mappo_direct_isac,116,0.7051851851851851,0.6874554929871914,0.7229148773831788
mappo_direct_isac,117,0.7087407407407407,0.6910614847355949,0.7264199967458864
mappo_direct_isac,118,0.7108148148148148,0.6931315263005126,0.728498103329117
mappo_direct_isac,119,0.7140740740740741,0.6963109010193044,0.7318372471288438
mappo_direct_isac,120,0.7168888888888888,0.6992707933447823,0.7345069844329953
mappo_direct_isac,121,0.7189629629629629,0.7013800405007271,0.7365458854251987
mappo_direct_isac,122,0.7217777777777776,0.7041775654243407,0.7393779901312145
mappo_direct_isac,123,0.7235555555555555,0.706019312210341,0.74109179890077
mappo_direct_isac,124,0.7262222222222221,0.7088130618190593,0.7436313826253849
mappo_direct_isac,125,0.7277037037037036,0.7104224297865178,0.7449849776208894
mappo_direct_isac,126,0.7309629629629629,0.7140492621331423,0.7478766637927835
mappo_direct_isac,127,0.7339259259259259,0.7169781338877542,0.7508737179640975
mappo_direct_isac,128,0.7358518518518518,0.7189763847585501,0.7527273189451534
mappo_direct_isac,129,0.7391111111111112,0.7223067480279188,0.7559154741943035
mappo_direct_isac,130,0.741925925925926,0.7252414155227471,0.7586104363291049
mappo_direct_isac,131,0.7444444444444444,0.7277550338961862,0.7611338549927025
mappo_direct_isac,132,0.7472592592592592,0.7306626874271883,0.76385583109133
mappo_direct_isac,133,0.7499259259259259,0.7333824236999551,0.7664694281518967
mappo_direct_isac,134,0.7519999999999999,0.7355754805220777,0.7684245194779221
mappo_direct_isac,135,0.7546666666666666,0.7382845790535268,0.7710487542798063
mappo_direct_isac,136,0.7558518518518518,0.7396149316906471,0.7720887720130565
mappo_direct_isac,137,0.758074074074074,0.742156301469793,0.7739918466783551
mappo_direct_isac,138,0.7607407407407407,0.7449736298090766,0.7765078516724049
mappo_direct_isac,139,0.7625185185185185,0.7468718096758489,0.7781652273611881
mappo_direct_isac,140,0.7637037037037037,0.7481862054739761,0.7792212019334313
mappo_direct_isac,141,0.7647407407407407,0.7493453209716052,0.7801361605098762
mappo_direct_isac,142,0.7665185185185185,0.7513309224692573,0.7817061145677797
mappo_direct_isac,143,0.7688888888888887,0.7539364278603099,0.7838413499174676
mappo_direct_isac,144,0.7706666666666666,0.7558435125951566,0.7854898207381766
mappo_direct_isac,145,0.7725925925925926,0.757757437378811,0.7874277478063743
mappo_direct_isac,146,0.7739259259259258,0.7591519463188723,0.7886999055329793
mappo_direct_isac,147,0.7754074074074073,0.7607059967043132,0.7901088181105015
mappo_direct_isac,148,0.7774814814814813,0.7628911133065647,0.792071849656398
mappo_direct_isac,149,0.7788148148148147,0.7644097501738308,0.7932198794557986
mappo_direct_isac,150,0.7807407407407406,0.7664698826465697,0.7950115988349116
mappo_direct_isac,151,0.7834074074074073,0.7691572628394432,0.7976575519753715
mappo_direct_isac,152,0.7856296296296296,0.7716261334752701,0.799633125783989
mappo_direct_isac,153,0.7868148148148147,0.772829757462972,0.8007998721666575
mappo_direct_isac,154,0.7884444444444444,0.7745591392908896,0.8023297495979992
mappo_direct_isac,155,0.7897777777777777,0.7759052546704843,0.8036503008850711
mappo_direct_isac,156,0.7906666666666666,0.7768331127747992,0.8045002205585341
mappo_direct_isac,157,0.7924444444444443,0.7786812638519124,0.8062076250369762
mappo_direct_isac,158,0.794074074074074,0.7805294901160391,0.807618658032109
mappo_direct_isac,159,0.795111111111111,0.7817164855755137,0.8085057366467083
mappo_direct_isac,160,0.7968888888888889,0.7837491518606755,0.8100286259171022
mappo_direct_isac,161,0.7982222222222222,0.7850148951322592,0.8114295493121851
mappo_direct_isac,162,0.7999999999999999,0.7870425978618878,0.8129574021381121
mappo_direct_isac,163,0.8011851851851852,0.7882554130388074,0.814114957331563
mappo_direct_isac,164,0.8019259259259258,0.7891006272692983,0.8147512245825533
mappo_direct_isac,165,0.8029629629629629,0.7901991627783803,0.8157267631475454
mappo_direct_isac,166,0.8047407407407408,0.7918979157399987,0.8175835657414828
mappo_direct_isac,167,0.8059259259259259,0.7931090351821319,0.8187428166697199
mappo_direct_isac,168,0.8069629629629629,0.7942493368106706,0.8196765891152552
mappo_direct_isac,169,0.8077037037037037,0.7949311283749884,0.820476279032419
mappo_direct_isac,170,0.8085925925925926,0.7957749071643982,0.821410278020787
mappo_direct_isac,171,0.8093333333333332,0.7965389570450458,0.8221277096216206
mappo_direct_isac,172,0.8103703703703703,0.7976065701857877,0.8231341705549529
mappo_direct_isac,173,0.8119999999999999,0.7993970602239406,0.8246029397760593
mappo_direct_isac,174,0.8136296296296296,0.8009651698375482,0.826294089421711
mappo_direct_isac,175,0.8152592592592592,0.8025523112271018,0.8279662072914167
mappo_direct_isac,176,0.8154074074074074,0.8027284789437882,0.8280863358710265
mappo_direct_isac,177,0.8165925925925925,0.8038919920270261,0.829293193158159
mappo_direct_isac,178,0.8182222222222222,0.8056567848548072,0.8307876595896372
mappo_direct_isac,179,0.8186666666666665,0.8060674316862237,0.8312659016471093
mappo_direct_isac,180,0.8198518518518517,0.8072521677472547,0.8324515359564487
mappo_direct_isac,181,0.8205925925925925,0.8081082983221054,0.8330768868630797
mappo_direct_isac,182,0.8220740740740741,0.8097031581795117,0.8344449899686365
mappo_direct_isac,183,0.8231111111111109,0.8108755317458806,0.8353466904763412
mappo_direct_isac,184,0.8241481481481481,0.8120096820525746,0.8362866142437215
mappo_direct_isac,185,0.8247407407407407,0.8125841071837494,0.8368973742977319
mappo_direct_isac,186,0.8259259259259258,0.8139035344532001,0.8379483173986516
mappo_direct_isac,187,0.8277037037037036,0.8158339346866593,0.8395734727207479
mappo_direct_isac,188,0.8282962962962962,0.8165417890893032,0.8400508035032892
mappo_direct_isac,189,0.8290370370370368,0.8173038515012683,0.8407702225728053
mappo_direct_isac,190,0.830074074074074,0.8183395141108737,0.8418086340372742
mappo_direct_isac,191,0.8312592592592593,0.8196998982256722,0.8428186202928463
mappo_direct_isac,192,0.8325925925925924,0.8210143753316778,0.8441708098535071
mappo_direct_isac,193,0.8331851851851851,0.8216578106213608,0.8447125597490095
mappo_direct_isac,194,0.8336296296296296,0.8220802594449346,0.8451789998143246
mappo_direct_isac,195,0.8346666666666666,0.8230971522234574,0.8462361811098758
mappo_direct_isac,196,0.8354074074074074,0.823855391745346,0.8469594230694687
mappo_direct_isac,197,0.836,0.8244658285549719,0.8475341714450281
mappo_direct_isac,198,0.8365925925925926,0.824988964372913,0.8481962208122721
mappo_direct_isac,199,0.8373333333333333,0.8257576577920874,0.8489090088745791
mappo_direct_isac,200,0.8382222222222222,0.8265385268893646,0.8499059175550798
mappo_direct_isac,201,0.8392592592592591,0.8276535830134704,0.8508649355050479
mappo_direct_isac,202,0.8398518518518517,0.828283682528974,0.8514200211747295
mappo_direct_isac,203,0.8407407407407407,0.8291790301738623,0.8523024513076191
mappo_direct_isac,204,0.841185185185185,0.8296604617550407,0.8527099086153294
mappo_direct_isac,205,0.842074074074074,0.8305954009166082,0.8535527472315397
mappo_direct_isac,206,0.8425185185185184,0.8311379479668334,0.8538990890702035
mappo_direct_isac,207,0.8435555555555555,0.8321978057207403,0.8549133053903707
mappo_direct_isac,208,0.8441481481481481,0.8328645772268308,0.8554317190694654
mappo_direct_isac,209,0.8445925925925925,0.8332901559316936,0.8558950292534913
mappo_direct_isac,210,0.8451851851851852,0.833928501674845,0.8564418686955253
mappo_direct_isac,211,0.8453333333333333,0.8340806972762113,0.8565859693904553
mappo_direct_isac,212,0.846074074074074,0.8349335096718542,0.8572146384762938
mappo_direct_isac,213,0.846074074074074,0.8349335096718542,0.8572146384762938
mappo_direct_isac,214,0.8469629629629628,0.8358495555767441,0.8580763703491815
mappo_direct_isac,215,0.848,0.8368671843547599,0.85913281564524
mappo_direct_isac,216,0.8484444444444443,0.8373040832194786,0.8595848056694101
mappo_direct_isac,217,0.8490370370370368,0.8377963507164615,0.8602777233576121
mappo_direct_isac,218,0.8499259259259258,0.8387030746185449,0.8611487772333066
mappo_direct_isac,219,0.8505185185185185,0.8392959697437682,0.8617410672932687
mappo_direct_isac,220,0.8506666666666667,0.8394424288557312,0.8618909044776022
mappo_direct_isac,221,0.8509629629629629,0.8397657803048189,0.862160145621107
mappo_direct_isac,222,0.8512592592592592,0.8400893999250525,0.8624291185934658
mappo_direct_isac,223,0.8517037037037035,0.840567711686329,0.862839695721078
mappo_direct_isac,224,0.8525925925925926,0.8414724660653194,0.8637127191198657
mappo_direct_isac,225,0.8534814814814814,0.842455795540212,0.8645071674227508
mappo_direct_isac,226,0.8542222222222222,0.843239861097026,0.8652045833474185
mappo_direct_isac,227,0.8548148148148148,0.8438310110690609,0.8657986185605687
mappo_direct_isac,228,0.8554074074074074,0.84446944801055,0.8663453668042648
mappo_direct_isac,229,0.8558518518518518,0.8449918499334441,0.8667118537702594
mappo_direct_isac,230,0.8564444444444445,0.8457348196872009,0.867154069201688
mappo_direct_isac,231,0.8568888888888889,0.8462201593510189,0.8675576184267589
mappo_direct_isac,232,0.8576296296296296,0.8468846619174071,0.8683745973418522
mappo_direct_isac,233,0.857925925925926,0.8472379865890405,0.8686138652628115
mappo_direct_isac,234,0.8582222222222223,0.8476158113552515,0.8688286330891931
mappo_direct_isac,235,0.8588148148148148,0.8481966730174081,0.8694329566122215
mappo_direct_isac,236,0.8595555555555556,0.8489599539561281,0.8701511571549831
mappo_direct_isac,237,0.8598518518518518,0.8493316075230798,0.8703720961806237
mappo_direct_isac,238,0.8605925925925927,0.850170025112598,0.8710151600725874
mappo_direct_isac,239,0.8613333333333333,0.8508313931474639,0.8718352735192026
mappo_direct_isac,240,0.8625185185185186,0.8521572925825441,0.872879744454493
mappo_direct_isac,241,0.8634074074074073,0.8530625787669847,0.8737522360478299
mappo_direct_isac,242,0.8638518518518519,0.8535653621924364,0.8741383415112673
mappo_direct_isac,243,0.864148148148148,0.8539010117643892,0.8743952845319068
mappo_direct_isac,244,0.8648888888888888,0.8546336104258314,0.8751441673519462
mappo_direct_isac,245,0.8656296296296295,0.8553758686910279,0.8758833905682312
mappo_direct_isac,246,0.8663703703703703,0.8561443783957897,0.876596362344951
mappo_direct_isac,247,0.8666666666666667,0.8564571783319737,0.8768761550013597
mappo_direct_isac,248,0.8668148148148147,0.8565680097712208,0.8770616198584086
mappo_direct_isac,249,0.8675555555555555,0.8573720396738211,0.8777390714372899
mappo_direct_isac,250,0.8678518518518519,0.8576774531155762,0.8780262505881276
mappo_direct_isac,251,0.8679999999999999,0.8578469528860916,0.8781530471139082
mappo_direct_isac,252,0.8684444444444444,0.8583392464411667,0.878549642447722
mappo_direct_isac,253,0.8687407407407407,0.8586118273598308,0.8788696541216506
mappo_direct_isac,254,0.8693333333333334,0.8593515245483352,0.8793151421183316
mappo_direct_isac,255,0.8696296296296298,0.8596670006071563,0.8795922586521032
mappo_direct_isac,256,0.8702222222222222,0.8602390529617121,0.8802053914827324
mappo_direct_isac,257,0.8708148148148147,0.8608120525953372,0.8808175770342922
mappo_direct_isac,258,0.8711111111111111,0.8611201227115366,0.8811020995106855
mappo_direct_isac,259,0.8715555555555556,0.8615317425695033,0.881579368541608
mappo_direct_isac,260,0.8720000000000001,0.8619862689062532,0.882013731093747
mappo_direct_isac,261,0.8721481481481481,0.8621153067823698,0.8821809895139264
mappo_direct_isac,262,0.8725925925925928,0.8625874546484698,0.8825977305367159
mappo_direct_isac,263,0.8727407407407408,0.8627676377197728,0.8827138437617088
mappo_direct_isac,264,0.8731851851851851,0.8632235786058409,0.8831467917645293
mappo_direct_isac,265,0.8733333333333333,0.8634298090967115,0.8832368575699551
mappo_direct_isac,266,0.8737777777777778,0.863946770626413,0.8836087849291425
mappo_direct_isac,267,0.873925925925926,0.8641279850074718,0.8837238668443802
mappo_direct_isac,268,0.8746666666666666,0.8649314454050335,0.8844018879282997
mappo_direct_isac,269,0.8749629629629629,0.8651993013685234,0.8847266245574025
mappo_direct_isac,270,0.8757037037037037,0.8659700810459211,0.8854373263614862
mappo_direct_isac,271,0.8762962962962962,0.8665077160283843,0.8860848765642082
mappo_direct_isac,272,0.8771851851851852,0.867446331708873,0.8869240386614974
mappo_direct_isac,273,0.8777777777777778,0.8681524248201063,0.8874031307354492
mappo_direct_isac,274,0.8783703703703702,0.868754310680618,0.8879864300601225
mappo_direct_isac,275,0.8795555555555555,0.8699786497020416,0.8891324614090694
mappo_direct_isac,276,0.88,0.8704788277931639,0.8895211722068361
mappo_direct_isac,277,0.88,0.8704788277931639,0.8895211722068361
mappo_direct_isac,278,0.8802962962962964,0.8708038140377391,0.8897887785548536
mappo_direct_isac,279,0.8807407407407406,0.8712694744936883,0.8902120069877929
mappo_direct_isac,280,0.8814814814814815,0.8719990194392202,0.8909639435237429
mappo_direct_isac,281,0.8819259259259259,0.8725111088182371,0.8913407430336147
mappo_direct_isac,282,0.882074074074074,0.8726790220166636,0.8914691261314844
mappo_direct_isac,283,0.8831111111111111,0.8737478847424069,0.8924743374798152
mappo_direct_isac,284,0.8834074074074073,0.8741032315136503,0.8927115833011643
mappo_direct_isac,285,0.8838518518518519,0.8745457603517585,0.8931579433519453
mappo_direct_isac,286,0.8847407407407407,0.8754415837813491,0.8940398977001324
mappo_direct_isac,287,0.8854814814814815,0.8762892784292907,0.8946736845336724
mappo_direct_isac,288,0.8856296296296298,0.8764406590465992,0.8948186002126604
mappo_direct_isac,289,0.8863703703703704,0.8772263102009736,0.8955144305397671
mappo_direct_isac,290,0.8866666666666667,0.8775020839976931,0.8958312493356403
mappo_direct_isac,291,0.8875555555555555,0.8783587981904548,0.8967523129206563
mappo_direct_isac,292,0.8879999999999999,0.8787972454610626,0.8972027545389372
mappo_direct_isac,293,0.8887407407407407,0.8795507541163154,0.897930727365166
mappo_direct_isac,294,0.8888888888888887,0.8797034907371957,0.8980742870405818
mappo_direct_isac,295,0.8893333333333332,0.8801159252310125,0.8985507414356539
mappo_direct_isac,296,0.8896296296296297,0.8804403819332591,0.8988188773260002
mappo_direct_isac,297,0.8899259259259259,0.8807005403574747,0.8991513114943771
mappo_direct_isac,298,0.8903703703703703,0.8811235718148092,0.8996171689259314
mappo_direct_isac,299,0.8905185185185184,0.8812494406607972,0.8997875963762395
mappo_direct_isac,300,0.8908148148148147,0.8815289025943935,0.9001007270352359
mappo_residual_mask_isac,1,0.0004444444444444444,0.0,0.000943993864423166
mappo_residual_mask_isac,2,0.002074074074074074,0.0009573009355878434,0.0031908472125603046
mappo_residual_mask_isac,3,0.005185185185185185,0.0035674216843526903,0.00680294868601768
mappo_residual_mask_isac,4,0.008592592592592593,0.006420701634441733,0.010764483550743453
mappo_residual_mask_isac,5,0.01125925925925926,0.008795844342001943,0.013722674176516578
mappo_residual_mask_isac,6,0.014666666666666665,0.0120018721626962,0.01733146117063713
mappo_residual_mask_isac,7,0.018518518518518517,0.015369406005201779,0.021667631031835256
mappo_residual_mask_isac,8,0.022074074074074072,0.01837742061236127,0.025770727535786873
mappo_residual_mask_isac,9,0.02711111111111111,0.022973012820346826,0.031249209401875394
mappo_residual_mask_isac,10,0.032740740740740744,0.027941148070299206,0.03754033341118228
mappo_residual_mask_isac,11,0.0362962962962963,0.03119293796966147,0.04139965462293113
mappo_residual_mask_isac,12,0.041185185185185186,0.035636086203099396,0.046734284167270976
mappo_residual_mask_isac,13,0.046370370370370374,0.04009550377142557,0.05264523696931518
mappo_residual_mask_isac,14,0.052,0.045206892547780264,0.05879310745221973
mappo_residual_mask_isac,15,0.056444444444444436,0.0493124263092919,0.06357646257959698
mappo_residual_mask_isac,16,0.0634074074074074,0.055596512906110195,0.0712183019087046
mappo_residual_mask_isac,17,0.06992592592592592,0.06178512227962069,0.07806672957223115
mappo_residual_mask_isac,18,0.07629629629629629,0.06785823581666905,0.08473435677592353
mappo_residual_mask_isac,19,0.08385185185185184,0.07519796340356415,0.09250574030013954
mappo_residual_mask_isac,20,0.0911111111111111,0.0816189567278716,0.1006032654943506
mappo_residual_mask_isac,21,0.09955555555555556,0.08954996515640834,0.10956114595470279
mappo_residual_mask_isac,22,0.10725925925925926,0.09681350732018384,0.11770501119833468
mappo_residual_mask_isac,23,0.11599999999999999,0.10509216582248988,0.12690783417751011
mappo_residual_mask_isac,24,0.12429629629629628,0.11283279220387717,0.13575980038871538
mappo_residual_mask_isac,25,0.13244444444444445,0.12053937808878108,0.14434951080010783
mappo_residual_mask_isac,26,0.13985185185185184,0.12749432277617692,0.15220938092752676
mappo_residual_mask_isac,27,0.14874074074074073,0.13583620188699724,0.16164527959448421
mappo_residual_mask_isac,28,0.15644444444444444,0.14294874597314775,0.16994014291574114
mappo_residual_mask_isac,29,0.16296296296296295,0.14915768339951843,0.17676824252640747
mappo_residual_mask_isac,30,0.17318518518518516,0.15883348695778737,0.18753688341258296
mappo_residual_mask_isac,31,0.1822222222222222,0.1672868010408069,0.1971576434036375
mappo_residual_mask_isac,32,0.1908148148148148,0.17551340959023531,0.20611622003939428
mappo_residual_mask_isac,33,0.19940740740740742,0.18368596008312138,0.21512885473169346
mappo_residual_mask_isac,34,0.21007407407407405,0.193703873265354,0.22644427488279412
mappo_residual_mask_isac,35,0.21866666666666665,0.20204181946844105,0.23529151386489225
mappo_residual_mask_isac,36,0.22725925925925922,0.2103204846872256,0.24419803383129282
mappo_residual_mask_isac,37,0.23807407407407405,0.22086096193908078,0.2552871862090673
mappo_residual_mask_isac,38,0.24799999999999991,0.23032106407466038,0.2656789359253394
mappo_residual_mask_isac,39,0.2582222222222222,0.24009482500792353,0.2763496194365208
mappo_residual_mask_isac,40,0.26903703703703696,0.2506655630843137,0.2874085109897602
mappo_residual_mask_isac,41,0.28014814814814815,0.26143903334392193,0.29885726295237436
mappo_residual_mask_isac,42,0.29096296296296287,0.2717725521839421,0.31015337374198365
mappo_residual_mask_isac,43,0.3011851851851851,0.28197183230698514,0.3203985380633851
mappo_residual_mask_isac,44,0.31229629629629624,0.29291469904865663,0.33167789354393584
mappo_residual_mask_isac,45,0.3232592592592592,0.30358728960759096,0.3429312289109274
mappo_residual_mask_isac,46,0.3342222222222222,0.31427902361795546,0.35416542082648894
mappo_residual_mask_isac,47,0.34562962962962956,0.325721972998317,0.3655372862609421
mappo_residual_mask_isac,48,0.35511111111111104,0.33489067993170174,0.37533154229052035
mappo_residual_mask_isac,49,0.36666666666666664,0.34591473033953907,0.3874186029937942
mappo_residual_mask_isac,50,0.37644444444444447,0.3554344627509911,0.39745442613789783
mappo_residual_mask_isac,51,0.38666666666666666,0.36534878843033086,0.40798454490300246
mappo_residual_mask_isac,52,0.3974814814814815,0.3764299017906113,0.4185330611723517
mappo_residual_mask_isac,53,0.40933333333333327,0.38819832133138543,0.4304683453352811
mappo_residual_mask_isac,54,0.42133333333333334,0.3997390082343068,0.44292765843235987
mappo_residual_mask_isac,55,0.43274074074074076,0.41104126337335484,0.4544402181081267
mappo_residual_mask_isac,56,0.4463703703703703,0.42424003815924904,0.46850070258149157
mappo_residual_mask_isac,57,0.45762962962962966,0.43549484868906874,0.4797644105701906
mappo_residual_mask_isac,58,0.4700740740740739,0.4478717516108127,0.4922763965373351
mappo_residual_mask_isac,59,0.4799999999999999,0.4577203442659148,0.5022796557340851
mappo_residual_mask_isac,60,0.49066666666666664,0.46834696791938357,0.5129863654139497
mappo_residual_mask_isac,61,0.49911111111111117,0.47681382302352115,0.5214083991987012
mappo_residual_mask_isac,62,0.5085925925925926,0.48624242761072556,0.5309427575744596
mappo_residual_mask_isac,63,0.520148148148148,0.4979750531055154,0.5423212431907807
mappo_residual_mask_isac,64,0.5315555555555554,0.509114492191377,0.5539966189197338
mappo_residual_mask_isac,65,0.5413333333333333,0.5188742730154798,0.5637923936511868
mappo_residual_mask_isac,66,0.5524444444444444,0.5299184004149592,0.5749704884739296
mappo_residual_mask_isac,67,0.5617777777777778,0.5392966568451586,0.584258898710397
mappo_residual_mask_isac,68,0.573037037037037,0.5504073944244526,0.5956666796496214
mappo_residual_mask_isac,69,0.5825185185185184,0.5597728961733155,0.6052641408637214
mappo_residual_mask_isac,70,0.593185185185185,0.5704905209006492,0.6158798494697209
mappo_residual_mask_isac,71,0.6028148148148148,0.580160017851845,0.6254696117777846
mappo_residual_mask_isac,72,0.612,0.5892878262296629,0.6347121737703371
mappo_residual_mask_isac,73,0.6222222222222222,0.5994750574754113,0.6449693869690332
mappo_residual_mask_isac,74,0.6306666666666666,0.6078685495130326,0.6534647838203006
mappo_residual_mask_isac,75,0.6371851851851851,0.6147404279920621,0.6596299423783081
mappo_residual_mask_isac,76,0.6448888888888888,0.6224517973843209,0.6673259803934568
mappo_residual_mask_isac,77,0.6534814814814814,0.6309778060667469,0.675985156896216
mappo_residual_mask_isac,78,0.6638518518518519,0.6415710659085401,0.6861326377951638
mappo_residual_mask_isac,79,0.6721481481481482,0.6501910916605156,0.6941052046357807
mappo_residual_mask_isac,80,0.6810370370370371,0.6591411448296401,0.7029329292444341
mappo_residual_mask_isac,81,0.6896296296296296,0.6679429862791415,0.7113162729801177
mappo_residual_mask_isac,82,0.6995555555555556,0.6777701008808094,0.7213410102303018
mappo_residual_mask_isac,83,0.7077037037037036,0.6861414113674718,0.7292659960399355
mappo_residual_mask_isac,84,0.7152592592592593,0.6940316108789272,0.7364869076395913
mappo_residual_mask_isac,85,0.722074074074074,0.7011713595029926,0.7429767886451554
mappo_residual_mask_isac,86,0.7278518518518517,0.7071114259830015,0.748592277720702
mappo_residual_mask_isac,87,0.7337777777777776,0.7132407935212702,0.754314762034285
mappo_residual_mask_isac,88,0.7416296296296296,0.7212833350876269,0.7619759241716324
mappo_residual_mask_isac,89,0.7508148148148147,0.730758271286002,0.7708713583436274
mappo_residual_mask_isac,90,0.7583703703703703,0.7385706226813933,0.7781701180593472
mappo_residual_mask_isac,91,0.7651851851851852,0.7455398559538858,0.7848305144164845
mappo_residual_mask_isac,92,0.7725925925925926,0.753269637367474,0.7919155478177112
mappo_residual_mask_isac,93,0.7788148148148148,0.7598021952604486,0.7978274343691811
mappo_residual_mask_isac,94,0.7844444444444445,0.7657314585781821,0.8031574303107069
mappo_residual_mask_isac,95,0.7922962962962963,0.7737051034230494,0.8108874891695431
mappo_residual_mask_isac,96,0.7988148148148149,0.7807901767039401,0.8168394529256896
mappo_residual_mask_isac,97,0.8047407407407408,0.7870545724256695,0.8224269090558121
mappo_residual_mask_isac,98,0.8118518518518519,0.7945436826236091,0.8291600210800948
mappo_residual_mask_isac,99,0.8164444444444444,0.7993000456297831,0.8335888432591058
mappo_residual_mask_isac,100,0.8217777777777778,0.8049681623524926,0.8385873932030631
mappo_residual_mask_isac,101,0.8274074074074075,0.8109656533004452,0.8438491615143697
mappo_residual_mask_isac,102,0.8327407407407408,0.8163803426709342,0.8491011388105474
mappo_residual_mask_isac,103,0.8389629629629629,0.8229951439454634,0.8549307819804625
mappo_residual_mask_isac,104,0.8434074074074073,0.8276138323073535,0.859200982507461
mappo_residual_mask_isac,105,0.8485925925925926,0.8329608091666859,0.8642243760184992
mappo_residual_mask_isac,106,0.8548148148148148,0.8395385037680839,0.8700911258615457
mappo_residual_mask_isac,107,0.8588148148148148,0.843861577988971,0.8737680516406586
mappo_residual_mask_isac,108,0.8632592592592592,0.8484681112051679,0.8780504073133505
mappo_residual_mask_isac,109,0.8679999999999999,0.8532865657726797,0.8827134342273201
mappo_residual_mask_isac,110,0.8720000000000001,0.8574872510593994,0.8865127489406008
mappo_residual_mask_isac,111,0.8768888888888888,0.8626361038555947,0.8911416739221829
mappo_residual_mask_isac,112,0.8817777777777777,0.8677489476730534,0.8958066078825019
mappo_residual_mask_isac,113,0.8853333333333334,0.8715439668856708,0.899122699780996
mappo_residual_mask_isac,114,0.889925925925926,0.8763646200080869,0.9034872318437651
mappo_residual_mask_isac,115,0.8946666666666668,0.8813192711688357,0.908014062164498
mappo_residual_mask_isac,116,0.8995555555555556,0.8862445215024202,0.9128665896086909
mappo_residual_mask_isac,117,0.9040000000000001,0.8908842509380743,0.9171157490619259
mappo_residual_mask_isac,118,0.9069629629629632,0.8939311829820578,0.9199947429438686
mappo_residual_mask_isac,119,0.9106666666666668,0.8977389735274424,0.9235943598058913
mappo_residual_mask_isac,120,0.9130370370370372,0.9003047307826506,0.9257693432914238
mappo_residual_mask_isac,121,0.9161481481481482,0.9036227874186389,0.9286735088776574
mappo_residual_mask_isac,122,0.9194074074074073,0.9073207279389822,0.9314940868758325
