angular_cell_offset_std,area_diagonal_m,area_scale,azimuth_cells,base_seed,beam_count,beamwidth_deg,case_id,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,communication_range_m,communication_range_to_diagonal_ratio,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discovery_per_scan_action,discovery_rate,elevation_cells,empty_scan_count,empty_scan_ratio,episode,false_alarm_rate,finite_time_discovery_rate,idle_actions,isac_error_sweep_enabled,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,miss_detection_rate,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,piggyback_sense_actions,protocol,range_mode,range_sweep_enabled,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,sensing_range_m,sensing_range_to_diagonal_ratio,sensing_to_comm_range_ratio,slot_duration_ms,slots,train_beamwidth_deg,train_node_count,true_edges_seen,tx_actions
0.0,647.3111631092913,density,120,20290704,7200,3.0,10,0,0.0,0.0,0.0,679.6767212647559,1.05,50,0,0.0,0.0,0.0,60,25318,0.9929406227939446,0,0.0,0.0,0,False,1.0,0.0,1,0.02,600.0,600.0,0.0,gauss_markov,4.1164257530559025,50,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,12736,25498,25498.0,20290704,20301901,4502,679.6767212647559,1.05,1.0,5.0,600,10.0,10,1225,12762
0.0,647.3111631092913,density,120,20290704,7200,3.0,10,0,0.0,0.0,0.0,679.6767212647559,1.05,50,0,0.0,0.0,0.0,60,29189,0.9934313525287591,0,0.0,0.0,618,False,1.0,0.0,1,0.02,600.0,600.0,0.0,gauss_markov,4.1164257530559025,50,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,13602,29382,29382.0,20290704,20310583,0,679.6767212647559,1.05,1.0,5.0,600,10.0,10,1225,15780
0.0,647.3111631092913,density,120,20290704,7200,3.0,10,0,1.0,0.013061224489795919,0.0,679.6767212647559,1.05,34,16,0.5397564349087475,0.0005397564349087474,0.013061224489795919,60,28842,0.9729784434773808,0,0.0,0.013061224489795919,357,False,0.54,-1.0340634282646417e-15,7,0.14,597.7502040816327,597.7502040816327,0.0,gauss_markov,4.1164257530559025,50,600.0,600.0,600.0,600.0,600.0,600.0,29643,improved_rl_isac,singlehop,False,13240,29643,1852.6875,20290704,20304926,0,679.6767212647559,1.05,1.0,5.0,600,10.0,10,1225,16403
0.0,647.3111631092913,density,72,20290704,2592,5.0,11,0,0.0,0.0,0.0,679.6767212647559,1.05,50,0,0.0,0.0,0.0,36,25039,0.9819985881245588,0,0.0,0.0,0,False,1.0,0.0,1,0.02,600.0,600.0,0.0,gauss_markov,4.1164257530559025,50,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,12736,25498,25498.0,20290704,20301901,4502,679.6767212647559,1.05,1.0,5.0,600,10.0,10,1225,12762
0.0,647.3111631092913,density,72,20290704,2592,5.0,11,0,0.0,0.0,0.0,679.6767212647559,1.05,50,0,0.0,0.0,0.0,36,28859,0.9821999863862229,0,0.0,0.0,618,False,1.0,0.0,1,0.02,600.0,600.0,0.0,gauss_markov,4.1164257530559025,50,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,13602,29382,29382.0,20290704,20310583,0,679.6767212647559,1.05,1.0,5.0,600,10.0,10,1225,15780
0.0,647.3111631092913,density,72,20290704,2592,5.0,11,0,1.0,0.08897959183673469,0.0,679.6767212647559,1.05,3,109,3.721914908147238,0.0037219149081472377,0.08897959183673469,36,26836,0.9163422795875162,0,0.0,0.08897959183673469,714,False,0.04,-4.426513167810158e-16,48,0.96,573.6995918367347,573.6995918367347,0.0,gauss_markov,4.1164257530559025,50,600.0,600.0,600.0,600.0,600.0,600.0,29286,improved_rl_isac,singlehop,False,13454,29286,268.6788990825688,20290704,20304926,0,679.6767212647559,1.05,1.0,5.0,600,10.0,10,1225,15832
0.0,647.3111631092913,density,36,20290704,648,10.0,12,0,0.0,0.0,0.0,679.6767212647559,1.05,50,0,0.0,0.0,0.0,18,23965,0.9398776374617617,0,0.0,0.0,0,False,1.0,0.0,1,0.02,600.0,600.0,0.0,gauss_markov,4.1164257530559025,50,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,12736,25498,25498.0,20290704,20301901,4502,679.6767212647559,1.05,1.0,5.0,600,10.0,10,1225,12762
0.0,647.3111631092913,density,36,20290704,648,10.0,12,0,0.0,0.0,0.0,679.6767212647559,1.05,50,0,0.0,0.0,0.0,18,27587,0.938908175073174,0,0.0,0.0,618,False,1.0,0.0,1,0.02,600.0,600.0,0.0,gauss_markov,4.1164257530559025,50,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,13602,29382,29382.0,20290704,20310583,0,679.6767212647559,1.05,1.0,5.0,600,10.0,10,1225,15780
0.0,647.3111631092913,density,36,20290704,648,10.0,12,367,0.6333666333666333,0.39824120603015073,0.5788643533123028,679.6767212647559,1.05,1,634,21.95214847131332,0.02195214847131332,0.5175510204081633,18,18978,0.6571102108652748,0,0.0,0.5175510204081633,1119,False,0.0,13.21536045845019,50,1.0,412.82448979591834,412.82448979591834,0.0,gauss_markov,4.1164257530559025,50,600.0,600.0,600.0,600.0,600.0,600.0,28881,improved_rl_isac,singlehop,False,13853,28881,45.55362776025237,20290704,20304926,0,679.6767212647559,1.05,1.0,5.0,600,10.0,10,1225,15028
0.0,647.3111631092913,density,24,20290704,288,15.0,13,2,0.6,0.0024449877750611247,0.6666666666666666,679.6767212647559,1.05,47,3,0.11765628676758962,0.00011765628676758961,0.0024489795918367346,12,22683,0.889599184249745,0,0.0,0.0024489795918367346,0,False,0.88,0.0,2,0.04,599.3942857142857,599.3942857142857,0.0,gauss_markov,4.1164257530559025,50,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,12736,25498,8499.333333333334,20290704,20301901,4502,679.6767212647559,1.05,1.0,5.0,600,10.0,10,1225,12762
