access_gate_aggressive_count,access_gate_aggressive_ratio,access_gate_backoff_count,access_gate_backoff_ratio,access_gate_normal_count,access_gate_normal_ratio,access_gate_total,algorithm,approx_kl,clip_fraction,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discoveries_per_joule,discovery_per_scan_action,discovery_rate,empty_scan_count,empty_scan_ratio,energy_j,energy_per_discovery_censored_j,entropy,episode,episode_return_mean_per_agent,episode_return_sum,expert_bc_loss,idle_actions,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_sensing_pd,mean_sensing_snr_db,mobility_model,moved_distance_mean_m,n_beams,n_nodes,p90_delay_censored,p95_delay_censored,p99_delay_censored,piggyback_sense_actions,policy_loss,protocol,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,sensing_detection_rate,sensing_false_alarm_ratio,sensing_miss_ratio,sensing_observations,sensing_target_observations,slots,step_reward_mean,step_reward_sum_mean,training_step,true_edges_seen,tx_actions,value_loss
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,0.0003050298164599,0.0,0,1.0,0.4222222222222222,0.0,1,19,12.0942075111394,2.455018251122525,0.0120942075111394,0.4222222222222222,526,0.3348185868873329,7.739249999999999,0.407328947368421,3.0199806690216064,74,5.968288421630859,59.6828727722168,0.0,429,0.0,0.8612968185070711,10,1.0,154.17777777777778,0.7572838408288427,-5.141976169949658,gauss_markov,6.882123349751263,105,10,200.0,200.0,200.0,973,-4.335535338029217e-05,wang2025_isac_tables,598,1571,82.6842105263158,2026091275,2026091275,0,0.7086533538146441,0.0078559342518733,0.2913466461853559,8274,1953,200,0.029841436073184,0.298414409160614,15000,45,973,0.5928972363471985
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,-1.889869585269821e-06,0.0,0,1.0,0.5111111111111111,0.0,1,23,14.753046824887749,3.0258181220194045,0.0147530468248877,0.5111111111111111,498,0.3194355355997434,7.60125,0.3304891304347826,2.9398452043533325,75,6.766460418701172,67.66461181640625,0.0,441,0.0,1.7726130548229522,10,1.0,160.55555555555554,0.7609275610157147,-4.121550826303986,gauss_markov,7.9321551098382415,105,10,200.0,200.0,200.0,938,-3.771680706998737e-05,wang2025_isac_tables,621,1559,67.78260869565217,2026091276,2026091276,0,0.7212837837837838,0.0087686333458599,0.2787162162162162,7983,1776,200,0.0338323041796684,0.338323026895523,15200,45,938,0.3277726471424103
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,0.0001556046737822,0.0,0,1.0,0.4666666666666667,0.0,1,21,13.6986301369863,2.811339067572543,0.0136986301369863,0.4666666666666667,519,0.3385518590998043,7.469749999999999,0.3557023809523809,2.983711361885071,76,6.134138584136963,61.34138488769531,0.0,467,0.0,1.6143669923911754,10,1.0,159.17777777777778,0.8454514107281074,-2.268686155626574,gauss_markov,6.576762351640331,105,10,200.0,200.0,200.0,918,-4.870635186682293e-05,wang2025_isac_tables,615,1533,73.0,2026091277,2026091277,0,0.8040075140889167,0.0084226646248085,0.1959924859110833,7836,1597,200,0.0306706931442022,0.3067069351673126,15400,45,918,0.2931945621967315
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,1.527808683743359e-05,0.0,0,1.0,0.5111111111111111,0.0,1,23,15.062213490504258,3.0933727850442145,0.0150622134905042,0.5111111111111111,491,0.3215455140798952,7.435250000000001,0.3232717391304348,3.1211334466934204,77,7.214903354644775,72.1490249633789,0.0,473,0.0,1.8197900635738504,10,1.0,152.6,0.8585224711975119,-1.842984537554628,gauss_markov,7.315924889256394,105,10,200.0,200.0,200.0,912,-0.0001256377222016,wang2025_isac_tables,615,1527,66.3913043478261,2026091278,2026091278,0,0.8131233595800524,0.0075437923539189,0.1868766404199475,7821,1905,200,0.036074511706829,0.3607451617717743,15600,45,912,0.5582056045532227
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,-6.091699160659658e-06,0.0,2,0.925925925925926,0.5319148936170213,0.08,1,25,16.404199475065617,3.3935116058096915,0.0164041994750656,0.5555555555555556,582,0.3818897637795275,7.367000000000001,0.29468,3.052852749824524,78,7.292025089263916,72.92024993896484,0.0,476,0.0,2.172840787931553,10,1.0,148.2,0.7914207714846305,-3.22501042180783,gauss_markov,8.099882113283957,105,10,200.0,200.0,200.0,892,-0.0001329806095453,wang2025_isac_tables,632,1524,60.96,2026091279,2026091279,0,0.7536842105263157,0.0076175466246388,0.2463157894736842,7614,1425,200,0.0364601239562034,0.3646012246608734,15800,45,892,0.5057593286037445
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,3.031821586774175e-05,0.0,0,1.0,0.5555555555555556,0.0,1,25,16.286644951140065,3.328340822100183,0.01628664495114,0.5555555555555556,556,0.362214983713355,7.51125,0.30045,3.204687118530273,79,7.759348392486572,77.5934829711914,0.0,465,0.0,2.396884177011697,10,1.0,149.55555555555554,0.8614002762157202,-0.2917321128549026,gauss_markov,6.811798924615452,105,10,200.0,200.0,200.0,930,-0.0001079148667635,wang2025_isac_tables,605,1535,61.4,2026091280,2026091280,0,0.8250289687137891,0.0089953123020397,0.1749710312862109,7893,1726,200,0.038796741515398,0.3879674673080444,16000,45,930,0.4577839523553848
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,-5.520986003104689e-05,0.0,0,1.0,0.6,0.0,1,27,17.385705086928525,3.5853002688975204,0.0173857050869285,0.6,580,0.3734707018673535,7.530749999999999,0.2789166666666666,3.1211514472961426,80,8.588196754455566,85.88195037841797,0.0,447,0.0,2.875329310964052,10,1.0,145.84444444444443,0.7495727116141969,-3.550030633416015,gauss_markov,7.681244261510093,105,10,200.0,200.0,200.0,920,4.031282578864648e-05,wang2025_isac_tables,633,1553,57.51851851851852,2026091281,2026091281,0,0.7277019937040924,0.0088122605363984,0.2722980062959076,7830,1906,200,0.0429409742355346,0.4294098019599914,16200,45,920,0.9560864865779876
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,7.884520152584562e-05,0.0,4,0.8666666666666667,0.5306122448979592,0.1538461538461538,1,26,16.938110749185668,3.4697894771961435,0.0169381107491856,0.5777777777777777,551,0.358957654723127,7.49325,0.288201923076923,3.038252234458924,81,8.041035652160645,80.41035461425781,0.0,465,0.0,2.7956858453871263,10,1.0,148.17777777777778,0.8990668028605777,0.3496650267334978,gauss_markov,8.093995789181069,105,10,200.0,200.0,200.0,924,3.620821211391956e-05,wang2025_isac_tables,611,1535,59.03846153846154,2026091282,2026091282,0,0.8699731903485255,0.0082792001018978,0.1300268096514745,7851,1492,200,0.0402051769196987,0.4020518064498901,16400,45,924,0.5483169853687286
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,2.382731391117887e-05,0.0,0,1.0,0.3777777777777777,0.0,1,17,10.416666666666666,2.159004318008636,0.0104166666666666,0.3777777777777777,491,0.3008578431372549,7.874000000000001,0.4631764705882353,2.827323079109192,82,5.134376525878906,51.3437614440918,0.0,368,0.0,1.2253358406902488,10,1.0,162.88888888888889,0.6937896227372836,-6.003595290052538,gauss_markov,7.201993277328439,105,10,200.0,200.0,200.0,962,-3.2459318028088546e-05,wang2025_isac_tables,670,1632,96.0,2026091283,2026091283,0,0.6531554643406875,0.0078445570842384,0.3468445356593124,8286,1949,200,0.0256718806922435,0.2567188441753387,16600,45,962,0.5069710314273834
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,0.0001700845219894,0.0,0,1.0,0.5111111111111111,0.0,1,23,14.584654407102091,3.003885460541352,0.014584654407102,0.5111111111111111,525,0.3329105897273304,7.656750000000001,0.3329021739130435,3.168077826499939,83,7.437037467956543,74.3703842163086,0.0,423,0.0,2.405305031747021,10,1.0,150.35555555555555,0.8733662062371406,-1.7047251428977708,gauss_markov,7.010445659636986,105,10,200.0,200.0,200.0,940,-0.0003659615593498,wang2025_isac_tables,637,1577,68.56521739130434,2026091284,2026091284,0,0.8275666477595008,0.0078431372549019,0.1724333522404991,7905,1763,200,0.0371851921081543,0.3718519210815429,16800,45,940,0.34725421667099
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,0.0003315930902026,0.0,2,0.9090909090909092,0.425531914893617,0.1,1,20,12.399256044637324,2.5757429408545027,0.0123992560446373,0.4444444444444444,494,0.3062616243025418,7.764749999999999,0.3882374999999999,3.076919913291931,84,6.19429874420166,61.9429931640625,0.0,387,0.0,1.483064480946934,10,1.0,161.6,0.8254283855906556,-3.1306970823914755,gauss_markov,7.694083116389282,105,10,200.0,200.0,200.0,943,0.0002485468531965,wang2025_isac_tables,670,1613,80.65,2026091285,2026091285,0,0.7494703389830508,0.0062073246430788,0.2505296610169492,8055,1888,200,0.0309714972972869,0.3097149729728699,17000,45,943,0.4298978298902511
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,7.968878821701386e-05,0.0,0,1.0,0.5555555555555556,0.0,1,25,15.451174289245984,3.2605151613955003,0.0154511742892459,0.5555555555555556,604,0.3733003708281829,7.6675,0.3067,3.2236205339431763,85,7.550811767578125,75.50811767578125,0.0,382,0.0,2.603712463642576,10,1.0,156.88888888888889,0.8170612430044698,-2.980733150986966,gauss_markov,7.463372834325634,105,10,200.0,200.0,200.0,906,-3.441444027707519e-05,wang2025_isac_tables,712,1618,64.72,2026091286,2026091286,0,0.7781136638452237,0.0080258899676375,0.2218863361547763,7725,1654,200,0.0377540588378906,0.3775405883789062,17200,45,906,0.313446044921875
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,-0.0001287843590834,0.0,0,1.0,0.5777777777777777,0.0,1,26,16.139044072004967,3.4372211389100045,0.0161390440720049,0.5777777777777777,575,0.3569211669770329,7.564249999999999,0.2909326923076923,3.2954667806625366,86,8.803964614868164,88.0396499633789,0.0,389,0.0,2.6699788283154766,10,1.0,146.9111111111111,0.8554240267536528,-2.003996220861321,gauss_markov,7.410852998177499,105,10,200.0,200.0,200.0,878,-7.832291547593684e-05,wang2025_isac_tables,733,1611,61.96153846153846,2026091287,2026091287,0,0.8073605520414031,0.0073954551566491,0.1926394479585969,7437,1739,200,0.0440198257565498,0.4401982128620147,17400,45,878,0.3177762180566787
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,-2.03499344497704e-05,0.0,0,1.0,0.5777777777777777,0.0,1,26,16.049382716049383,3.396472893533638,0.0160493827160493,0.5777777777777777,555,0.3425925925925926,7.655,0.2944230769230769,3.213977575302124,87,8.06060791015625,80.60608673095703,0.0,380,0.0,3.2426930333034663,10,1.0,156.0,0.8503931795633859,-2.8950378321815635,gauss_markov,8.539252499892408,105,10,200.0,200.0,200.0,900,-1.7450213984915308e-05,wang2025_isac_tables,720,1620,62.30769230769231,2026091288,2026091288,0,0.7971491228070176,0.0053354675203414,0.2028508771929824,7497,1824,200,0.0403030440211296,0.4030303657054901,17600,45,900,0.2510022521018982
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,-2.6704967167459626e-05,0.0,2,0.9230769230769232,0.5106382978723404,0.0833333333333333,1,24,15.614834092387769,3.296816511556029,0.0156148340923877,0.5333333333333333,588,0.3825634352635003,7.27975,0.3033229166666666,2.9704445600509644,88,7.482256889343262,74.82256317138672,0.0,463,0.0,2.3648228220377225,10,1.0,140.06666666666666,0.8690022108328402,-1.277001434284399,gauss_markov,7.917504618345797,105,10,200.0,200.0,200.0,851,-0.000210092478432,wang2025_isac_tables,686,1537,64.04166666666667,2026091289,2026091289,0,0.7944899478778853,0.0072282457603558,0.2055100521221146,7194,1343,200,0.0374112799763679,0.3741128146648407,17800,45,851,0.655102401971817
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,-0.0002111833832459,0.0,0,1.0,0.4666666666666667,0.0,1,21,12.82051282051282,2.779800119134291,0.0128205128205128,0.4666666666666667,617,0.3766788766788767,7.554499999999999,0.3597380952380952,3.165271043777466,89,6.728424072265625,67.28424072265625,0.0,362,0.0,0.856405027573848,10,1.0,156.88888888888889,0.8330397081342931,-2.086610187125832,gauss_markov,7.281981858437881,105,10,200.0,200.0,200.0,850,0.000167107994319,wang2025_isac_tables,788,1638,78.0,2026091290,2026091290,0,0.8026936026936027,0.0104690117252931,0.1973063973063973,7164,1485,200,0.0336421206593513,0.3364211916923523,18000,45,850,0.4742161780595779
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,8.209678874115944e-05,0.0,0,1.0,0.6,0.0,1,27,17.142857142857142,3.644585428407519,0.0171428571428571,0.6,583,0.3701587301587301,7.40825,0.2743796296296296,3.136069893836975,90,8.740362167358398,87.40362548828125,0.0,425,0.0,2.547656259463282,10,1.0,144.0,0.859509615253953,-1.5109777191592992,gauss_markov,8.39312538503771,105,10,200.0,200.0,200.0,859,1.7190366911279398e-05,wang2025_isac_tables,716,1575,58.333333333333336,2026091291,2026091291,0,0.8094315245478036,0.0082953131480713,0.1905684754521963,7233,1548,200,0.0437018126249313,0.4370181262493133,18200,45,859,0.7181199789047241
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,8.159713295755044e-05,0.0,2,0.9310344827586208,0.574468085106383,0.074074074074074,1,27,17.318794098781268,3.702560937982104,0.0173187940987812,0.6,612,0.3925593329057087,7.29225,0.2700833333333333,3.157496690750122,91,8.321783065795898,83.21783447265625,0.0,441,0.0,2.976038645813639,10,1.0,144.84444444444443,0.8618192462473425,-1.689174301227173,gauss_markov,8.445967644528483,105,10,200.0,200.0,200.0,835,-6.552270206228172e-05,wang2025_isac_tables,724,1559,57.74074074074074,2026091292,2026091292,0,0.7966573816155988,0.0082841898343162,0.2033426183844011,7122,1436,200,0.0416089184582233,0.4160891473293304,18400,45,835,0.4642660766839981
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,-8.1841510953376e-05,0.0,0,1.0,0.6,0.0,1,27,16.75977653631285,3.609505029912102,0.0167597765363128,0.6,636,0.3947858472998138,7.48025,0.2770462962962963,3.1492236852645874,92,8.662115097045898,86.62116241455078,0.0,389,0.0,3.12720291860057,10,1.0,144.9111111111111,0.8503573134731319,-1.5873577616046346,gauss_markov,7.261051787364643,105,10,200.0,200.0,200.0,850,-0.0001256344675785,wang2025_isac_tables,761,1611,59.66666666666666,2026091293,2026091293,0,0.8062330623306233,0.007642073086008,0.1937669376693767,7197,1476,200,0.0433105826377868,0.4331058263778686,18600,45,850,0.6128837764263153
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,-0.000112936376303,0.0,2,0.925925925925926,0.5319148936170213,0.08,1,25,15.318627450980392,3.3125745329269907,0.0153186274509803,0.5555555555555556,638,0.3909313725490196,7.547000000000001,0.30188,3.1014498472213745,93,7.955225944519043,79.55226135253906,0.0,368,0.0,1.7892905880906107,10,1.0,144.0,0.751051683565785,-4.3115202043112415,gauss_markov,7.14636672736887,105,10,200.0,200.0,200.0,853,-9.154552395962412e-05,wang2025_isac_tables,779,1632,65.28,2026091294,2026091294,0,0.6996632996632997,0.0080488481820704,0.3003367003367003,7206,1485,200,0.0397761315107345,0.3977612555027008,18800,45,853,0.3743118792772293
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,-0.0001617965840269,0.0,0,1.0,0.5555555555555556,0.0,1,25,15.105740181268883,3.261897772123821,0.0151057401812688,0.5555555555555556,587,0.3546827794561933,7.664250000000001,0.30657,2.92435085773468,94,7.999047756195068,79.990478515625,0.0,345,0.0,1.5197796201744205,10,1.0,145.75555555555556,0.8264969408317671,-1.514605044557081,gauss_markov,7.603273227576952,105,10,200.0,200.0,200.0,871,-0.0002236456895479,wang2025_isac_tables,784,1655,66.2,2026091295,2026091295,0,0.7877947295423023,0.0077862800375889,0.2122052704576976,7449,1442,200,0.0399952381849288,0.3999523818492889,19000,45,871,0.260087326169014
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,-0.0003517728813458,0.0,2,0.9310344827586208,0.574468085106383,0.074074074074074,1,27,15.817223198594023,3.4649812313516635,0.015817223198594,0.6,626,0.3667252489748096,7.79225,0.2886018518518518,3.25945258140564,95,9.192011833190918,91.9201202392578,0.0,293,0.0,2.6391368729615805,10,1.0,152.2888888888889,0.9325521754953464,0.4649695955089233,gauss_markov,8.246441219975178,105,10,200.0,200.0,200.0,866,-2.3892343320675025e-05,wang2025_isac_tables,841,1707,63.22222222222222,2026091296,2026091296,0,0.8772473651580905,0.0082622240281728,0.1227526348419094,7383,1613,200,0.0459600612521171,0.4596005976200104,19200,45,866,0.2718742191791534
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,0.0002988673741929,0.0,0,1.0,0.5333333333333333,0.0,1,24,14.545454545454543,3.187039373215589,0.0145454545454545,0.5333333333333333,662,0.4012121212121212,7.530500000000001,0.3137708333333334,3.151674032211304,96,7.573957920074463,75.73957061767578,0.0,350,0.0,2.1227759314229013,10,1.0,150.44444444444446,0.85952727976969,-1.4059715889354658,gauss_markov,6.585481537357332,105,10,200.0,200.0,200.0,831,-0.0002558369534089,wang2025_isac_tables,819,1650,68.75,2026091297,2026091297,0,0.808374733853797,0.0102695763799743,0.1916252661462029,7011,1409,200,0.0378697849810123,0.3786978423595428,19400,45,831,0.5785914957523346
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,0.0003225800041109,0.0,0,1.0,0.6666666666666666,0.0,1,30,18.703241895261847,4.048582995951417,0.0187032418952618,0.6666666666666666,694,0.4326683291770573,7.41,0.247,2.971017003059387,97,9.436540603637695,94.36541748046876,0.0,396,0.0,2.7920054430859507,10,1.0,137.55555555555554,0.8074644675029167,-2.825364092559252,gauss_markov,7.988390380317925,105,10,200.0,200.0,200.0,833,-0.0002296361592595,wang2025_isac_tables,771,1604,53.46666666666667,2026091298,2026091298,0,0.7743634767339772,0.0104875283446712,0.2256365232660228,7056,1139,200,0.0471827089786529,0.4718270897865295,19600,45,833,0.5252013206481934
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,0.0002810491423588,0.0,0,1.0,0.6888888888888889,0.0,1,31,18.55176540993417,4.048450814587483,0.0185517654099341,0.6888888888888889,682,0.4081388390185517,7.65725,0.247008064516129,3.191693902015686,98,9.919123649597168,99.19124603271484,0.0,329,0.0,4.413295667264855,10,1.0,146.75555555555556,0.8705500537754769,1.0439912003221852,gauss_markov,6.5644795911674265,105,10,200.0,200.0,200.0,854,-0.0001884215122558,wang2025_isac_tables,817,1671,53.903225806451616,2026091299,2026091299,0,0.8566481994459834,0.0074257425742574,0.1433518005540166,7272,1444,200,0.0495956242084503,0.4959562420845032,19800,45,854,0.4888311624526977
0,0.0,0,0.0,2000,1.0,2000,isac_mappo,0.0002316018305719,0.0,0,1.0,0.6,0.0,1,27,15.929203539823009,3.4891609860110493,0.015929203539823,0.6,659,0.3887905604719764,7.73825,0.2866018518518518,3.106413960456848,99,8.985876083374023,89.8587646484375,0.0,305,0.0,2.449487369468673,10,1.0,145.44444444444446,0.828978930177737,-3.385936901050313,gauss_markov,6.484554940852178,105,10,200.0,200.0,200.0,859,-0.000145805157139,wang2025_isac_tables,836,1695,62.77777777777778,2026091300,2026091300,0,0.792,0.010523438567719,0.208,7317,1375,200,0.0449293814599514,0.4492938220500946,20000,45,859,0.6172862648963928
