angular_cell_offset_std,area_diagonal_m,area_scale,azimuth_cells,base_seed,beam_count,beamwidth_deg,case_id,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,communication_range_m,communication_range_to_diagonal_ratio,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discovery_per_scan_action,discovery_rate,elevation_cells,empty_scan_count,empty_scan_ratio,episode,false_alarm_rate,finite_time_discovery_rate,idle_actions,isac_error_sweep_enabled,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,miss_detection_rate,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,piggyback_sense_actions,protocol,range_mode,range_sweep_enabled,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,sensing_range_m,sensing_range_to_diagonal_ratio,sensing_to_comm_range_ratio,slot_duration_ms,slots,train_beamwidth_deg,train_node_count,true_edges_seen,tx_actions
0.0,815.56096023333,density,36,20292722,648,10.0,16,0,1.0,0.00101010101010101,0.0,856.3390082449965,1.05,95,5,0.08333333333333333,8.333333333333333e-05,0.00101010101010101,18,54098,0.9016333333333333,0,0.0,0.00101010101010101,0,False,0.9,0.0,2,0.02,599.7313131313132,599.7313131313132,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,0,skyorbs_like_skip_scan,singlehop,False,30000,60000,12000.0,20292722,20319358,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30000
0.0,815.56096023333,density,36,20292722,648,10.0,16,0,1.0,0.00101010101010101,0.0,856.3390082449965,1.05,95,5,0.09273512992191701,9.273512992191701e-05,0.00101010101010101,18,48641,0.9021458909063932,0,0.0,0.00101010101010101,6083,False,0.9,0.0,2,0.02,599.7452525252526,599.7452525252526,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,0,rl_no_isac,singlehop,False,26879,53917,10783.4,20292722,20298420,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,27038
0.0,815.56096023333,density,24,20292722,288,15.0,17,0,1.0,0.0028282828282828283,0.0,856.3390082449965,1.05,86,14,0.23333333333333334,0.00023333333333333333,0.0028282828282828283,12,49912,0.8318666666666666,0,0.0,0.0028282828282828283,0,False,0.77,-4.878133951188319e-16,6,0.06,599.1985858585858,599.1985858585858,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,0,skyorbs_like_skip_scan,singlehop,False,30000,60000,4285.714285714285,20292722,20319358,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30000
0.0,815.56096023333,density,24,20292722,288,15.0,17,0,1.0,0.0032323232323232323,0.0,856.3390082449965,1.05,84,16,0.29675241575013445,0.00029675241575013447,0.0032323232323232323,12,44879,0.8323719791531428,0,0.0,0.0032323232323232323,6083,False,0.71,-5.177796335853124e-16,5,0.05,598.9951515151515,598.9951515151515,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,0,rl_no_isac,singlehop,False,26879,53917,3369.8125,20292722,20298420,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,27038
0.0,815.56096023333,density,36,20292722,648,10.0,18,0,1.0,0.0012121212121212121,0.0,856.3390082449965,1.05,94,6,0.1,0.0001,0.0012121212121212121,18,53990,0.8998333333333334,0,0.0,0.0012121212121212121,0,False,0.89,0.0,3,0.03,599.7155555555555,599.7155555555555,0.0,random_walk,0.5527727326957976,100,600.0,600.0,600.0,600.0,600.0,600.0,0,skyorbs_like_skip_scan,singlehop,False,30000,60000,10000.0,20292722,20319358,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30000
0.0,815.56096023333,density,36,20292722,648,10.0,18,0,1.0,0.00020202020202020202,0.0,856.3390082449965,1.05,99,1,0.018547025984383403,1.8547025984383404e-05,0.00020202020202020202,18,48654,0.9023870022441901,0,0.0,0.00020202020202020202,6083,False,0.98,0.0,2,0.02,599.9080808080809,599.9080808080809,0.0,random_walk,0.5527727326957976,100,600.0,600.0,600.0,600.0,600.0,600.0,0,rl_no_isac,singlehop,False,26879,53917,53917.0,20292722,20298420,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,27038
0.0,815.56096023333,density,24,20292722,288,15.0,19,0,1.0,0.0016161616161616162,0.0,856.3390082449965,1.05,92,8,0.13333333333333333,0.00013333333333333334,0.0016161616161616162,12,49770,0.8295,0,0.0,0.0016161616161616162,0,False,0.85,0.0,3,0.03,599.7218181818182,599.7218181818182,0.0,random_walk,0.5527727326957976,100,600.0,600.0,600.0,600.0,600.0,600.0,0,skyorbs_like_skip_scan,singlehop,False,30000,60000,7500.0,20292722,20319358,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30000
0.0,815.56096023333,density,24,20292722,288,15.0,19,0,1.0,0.0016161616161616162,0.0,856.3390082449965,1.05,92,8,0.14837620787506722,0.00014837620787506723,0.0016161616161616162,12,44853,0.8318897564775488,0,0.0,0.0016161616161616162,6083,False,0.85,0.0,3,0.03,599.4296969696969,599.4296969696969,0.0,random_walk,0.5527727326957976,100,600.0,600.0,600.0,600.0,600.0,600.0,0,rl_no_isac,singlehop,False,26879,53917,6739.625,20292722,20298420,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,27038
0.0,815.56096023333,density,36,20292722,648,10.0,20,0,1.0,0.00040404040404040404,0.0,856.3390082449965,1.05,98,2,0.03333333333333333,3.3333333333333335e-05,0.00040404040404040404,18,53958,0.8993,0,0.0,0.00040404040404040404,0,False,0.96,0.0,2,0.02,599.9145454545454,599.9145454545454,0.0,random_direction,2.5416522374719204,100,600.0,600.0,600.0,600.0,600.0,600.0,0,skyorbs_like_skip_scan,singlehop,False,30000,60000,30000.0,20292722,20319358,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30000
0.0,815.56096023333,density,36,20292722,648,10.0,20,0,1.0,0.00020202020202020202,0.0,856.3390082449965,1.05,99,1,0.018547025984383403,1.8547025984383404e-05,0.00020202020202020202,18,48509,0.8996976834764545,0,0.0,0.00020202020202020202,6083,False,0.98,0.0,2,0.02,599.959393939394,599.959393939394,0.0,random_direction,2.5416522374719204,100,600.0,600.0,600.0,600.0,600.0,600.0,0,rl_no_isac,singlehop,False,26879,53917,53917.0,20292722,20298420,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,27038
0.0,815.56096023333,density,24,20292722,288,15.0,21,0,1.0,0.0030303030303030303,0.0,856.3390082449965,1.05,85,15,0.25,0.00025,0.0030303030303030303,12,49763,0.8293833333333334,0,0.0,0.0030303030303030303,0,False,0.72,0.0,3,0.03,598.9626262626263,598.9626262626263,0.0,random_direction,2.5416522374719204,100,600.0,600.0,600.0,600.0,600.0,600.0,0,skyorbs_like_skip_scan,singlehop,False,30000,60000,4000.0,20292722,20319358,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30000
