angular_cell_offset_std,area_diagonal_m,area_scale,azimuth_cells,base_seed,beam_count,beamwidth_deg,case_id,collision_count,communication_range_m,communication_range_to_diagonal_ratio,connected_components,discovered_edges,discovery_rate,elevation_cells,empty_scan_ratio,episode,false_alarm_rate,finite_time_discovery_rate,isac_error_sweep_enabled,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,miss_detection_rate,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,protocol,range_mode,range_sweep_enabled,scenario_seed,seed,sensing_range_m,sensing_range_to_diagonal_ratio,sensing_to_comm_range_ratio,slots,train_beamwidth_deg,train_node_count,true_edges_seen
0.0,815.56096023333,density,24,20290704,288,15.0,5,8137,856.3390082449965,1.05,1,2594,0.5240404040404041,12,0.33142440649729277,0,0.0,0.5240404040404041,False,0.0,25.528134529100754,100,1.0,414.4042424242424,414.4042424242424,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,ablation_isac_no_beam_lock,singlehop,False,20290704,20326975,856.3390082449965,1.05,1.0,600,10.0,10,4950
0.0,815.56096023333,density,24,20290704,288,15.0,5,8098,856.3390082449965,1.05,1,2608,0.5268686868686868,12,0.33576148602945,0,0.0,0.5268686868686868,False,0.0,26.45160237251369,100,1.0,414.29050505050503,414.29050505050503,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,ablation_isac_no_topology,singlehop,False,20290704,20325762,856.3390082449965,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,density,36,20291713,648,10.0,6,0,397.4773578457017,1.05,10,0,0.0,18,0.9867109634551495,0,0.0,0.0,False,1.0,0.0,1,0.1,600.0,600.0,0.0,gauss_markov,4.105436752563234,10,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,singlehop,False,20291713,20302910,397.4773578457017,1.05,1.0,600,10.0,10,45
0.0,378.549864614954,density,36,20291713,648,10.0,6,0,397.4773578457017,1.05,10,0,0.0,18,0.9882692961577695,0,0.0,0.0,False,1.0,0.0,1,0.1,600.0,600.0,0.0,gauss_markov,4.105436752563234,10,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,singlehop,False,20291713,20311592,397.4773578457017,1.05,1.0,600,10.0,10,45
0.0,378.549864614954,density,36,20291713,648,10.0,6,15,397.4773578457017,1.05,1,40,0.8888888888888888,18,0.8674615517539312,0,0.0,0.8888888888888888,False,0.0,6.585786437626901,10,1.0,256.68888888888887,256.68888888888887,0.0,gauss_markov,4.105436752563234,10,598.8,598.8,600.0,600.0,600.0,600.0,improved_rl_isac,singlehop,False,20291713,20305935,397.4773578457017,1.05,1.0,600,10.0,10,45
0.0,378.549864614954,density,36,20291713,648,10.0,6,0,397.4773578457017,1.05,9,1,0.022222222222222223,18,0.8864783047426842,0,0.0,0.022222222222222223,False,0.8,0.0,2,0.2,595.8,595.8,0.0,gauss_markov,4.105436752563234,10,600.0,600.0,600.0,600.0,600.0,600.0,ablation_isac_no_candidate_set,singlehop,False,20291713,20340160,397.4773578457017,1.05,1.0,600,10.0,10,45
0.0,378.549864614954,density,36,20291713,648,10.0,6,18,397.4773578457017,1.05,1,38,0.8444444444444444,18,0.8464594127806563,0,0.0,0.8444444444444444,False,0.0,5.3819660112501015,10,1.0,296.0888888888889,296.0888888888889,0.0,gauss_markov,4.105436752563234,10,600.0,600.0,600.0,600.0,600.0,600.0,ablation_isac_no_beam_lock,singlehop,False,20291713,20327984,397.4773578457017,1.05,1.0,600,10.0,10,45
0.0,378.549864614954,density,36,20291713,648,10.0,6,18,397.4773578457017,1.05,1,34,0.7555555555555555,18,0.8796759179451819,0,0.0,0.7555555555555555,False,0.0,4.612858392625458,10,1.0,298.8888888888889,298.8888888888889,0.0,gauss_markov,4.105436752563234,10,600.0,600.0,600.0,600.0,600.0,600.0,ablation_isac_no_topology,singlehop,False,20291713,20326771,397.4773578457017,1.05,1.0,600,10.0,10,45
0.0,378.549864614954,density,24,20291713,288,15.0,7,0,397.4773578457017,1.05,10,0,0.0,12,0.9759624780144616,0,0.0,0.0,False,1.0,0.0,1,0.1,600.0,600.0,0.0,gauss_markov,4.105436752563234,10,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,singlehop,False,20291713,20302910,397.4773578457017,1.05,1.0,600,10.0,10,45
0.0,378.549864614954,density,24,20291713,288,15.0,7,0,397.4773578457017,1.05,10,0,0.0,12,0.9690581434886093,0,0.0,0.0,False,1.0,0.0,1,0.1,600.0,600.0,0.0,gauss_markov,4.105436752563234,10,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,singlehop,False,20291713,20311592,397.4773578457017,1.05,1.0,600,10.0,10,45
