access_gate_aggressive_count,access_gate_aggressive_ratio,access_gate_backoff_count,access_gate_backoff_ratio,access_gate_normal_count,access_gate_normal_ratio,ack_decode_failures,active_actions,active_discovered_edges,algorithm,beam_candidate_count_mean_active,beam_score_gap_mean_active,beam_selected_score_mean_active,beam_top1_rate_active,beam_top3_rate_active,collision_count,discovered_edges,discovery_rate,empty_scan_ratio,env_protocol,episode,episode_cumulative_reward,forward_decode_failures,handshake_attempts,handshake_successes,idle_actions,interference_limited_failures,knowledge_lambda2,lambda2,lcc_ratio,mean_handshake_sinr_db,new_edges_count,phy_outage_failures,positive_reward_agents,reciprocal_actor_pair_count,reciprocal_report_pair_count,reciprocal_scheduled_pair_count,rendezvous_beam_hit_count,rendezvous_beam_hit_rate,rendezvous_joint_action_count,rendezvous_joint_action_rate,rendezvous_mode_match_count,rendezvous_mode_match_rate,rendezvous_observation_agent_count,reward_max_agent,reward_mean,reward_min_agent,reward_std_across_agents,reward_sum,rx_actions,scan_actions,seed,sense_actions,slot,training_step,true_edges,tx_actions
0,0.0,0,0.0,130,1.0,0,10,1,isac_mappo,15.3,0.6021061498104245,0.3978938501895754,0.1,0.5,0,1,0.0222222222222222,0.6846153846153846,improved_rl_isac_tables,2,5.0739166198764,0,1,1,0,0,0.0,0.0,0.2,22.29389809961289,0,0,0,0,2,0,0,0.0,0,0.0,0,0.0,0,-0.0020000000949949,-0.0026000002399086,-0.003000000026077,0.0004898979095742,-0.0260000023990869,64,130,23260802,0,12,613,45,66
0,0.0,0,0.0,140,1.0,0,10,1,isac_mappo,15.4,0.5352365106111392,0.4647634893888607,0.2,0.5,0,1,0.0222222222222222,0.6928571428571428,improved_rl_isac_tables,2,5.064416619250551,0,1,1,0,0,0.0,0.0,0.2,22.29389809961289,0,0,1,0,2,0,1,1.0,1,1.0,1,1.0,1,0.0104999998584389,-0.0009500000742264,-0.003000000026077,0.0038369910325855,-0.0095000006258487,71,140,23260802,0,13,614,45,69
0,0.0,0,0.0,150,1.0,0,10,1,isac_mappo,15.3,0.5674176707863807,0.4325823292136192,0.1,0.5,0,1,0.0222222222222222,0.6733333333333333,improved_rl_isac_tables,2,5.09141661808826,0,1,1,0,0,0.0,0.0,0.2,22.29389809961289,0,0,4,0,2,1,1,0.3333333333333333,1,0.3333333333333333,3,1.0,3,0.0104999998584389,0.0026999998372048,-0.003000000026077,0.0063804388046264,0.0269999988377094,74,150,23260802,0,14,615,45,76
0,0.0,0,0.0,160,1.0,0,10,1,isac_mappo,15.1,0.7633972495794297,0.2366027504205703,0.0,0.4,0,1,0.0222222222222222,0.6875,improved_rl_isac_tables,2,5.079916617134586,0,1,1,0,0,0.0,0.0,0.2,22.29389809961289,0,0,1,0,2,0,0,0.0,0,0.0,0,0.0,0,0.0104999998584389,-0.0011500001419335,-0.003000000026077,0.0039118411950767,-0.0115000009536743,79,160,23260802,0,15,616,45,81
0,0.0,0,0.0,170,1.0,0,10,1,isac_mappo,15.2,0.481744872033596,0.5182551279664039,0.1,0.7,0,1,0.0222222222222222,0.6882352941176471,improved_rl_isac_tables,2,5.067416616016999,0,1,1,0,0,0.0,0.0,0.2,22.29389809961289,0,0,1,0,2,0,0,0.0,0,0.0,0,0.0,0,0.0104999998584389,-0.0012500000884756,-0.003000000026077,0.0039449334144592,-0.012500001117587,83,170,23260802,0,16,617,45,87
0,0.0,0,0.0,180,1.0,0,10,1,isac_mappo,14.7,0.6220109908957966,0.3779890091042034,0.1,0.6,0,1,0.0222222222222222,0.6888888888888889,improved_rl_isac_tables,2,5.070416615111753,0,1,1,0,0,0.0,0.0,0.2,22.29389809961289,0,0,2,0,2,0,0,0.0,0,0.0,0,0.0,0,0.0104999998584389,0.0002999998978339,-0.003000000026077,0.0051146848127245,0.0029999990947544,89,180,23260802,0,17,618,45,91
0,0.0,0,0.0,190,1.0,0,10,1,isac_mappo,14.4,0.6117584444582462,0.3882415555417537,0.1,0.4,0,1,0.0222222222222222,0.6894736842105263,improved_rl_isac_tables,2,5.0484166133683175,0,1,1,0,0,0.0,0.0,0.2,22.29389809961289,0,0,0,0,2,0,1,0.3333333333333333,1,0.3333333333333333,3,1.0,3,-0.0020000000949949,-0.0022000002209097,-0.003000000026077,0.0003999999607913,-0.0220000017434358,97,190,23260802,0,18,619,45,93
0,0.0,0,0.0,200,1.0,0,10,1,isac_mappo,14.4,0.5734930753707885,0.4265069246292114,0.1,0.5,0,1,0.0222222222222222,0.69,improved_rl_isac_tables,2,5.048416612436995,0,1,1,0,0,0.0,0.0,0.2,22.29389809961289,0,0,2,0,2,0,0,0.0,0,0.0,0,0.0,0,0.0104999998584389,-9.313225884932663e-11,-0.003000000026077,0.0052678268402814,-9.313225746154783e-10,100,200,23260802,0,19,620,45,100
0,0.0,0,0.0,210,1.0,0,10,1,isac_mappo,12.9,0.6316151097416878,0.3683848902583122,0.1,0.4,0,1,0.0222222222222222,0.7,improved_rl_isac_tables,2,5.026416610693559,0,1,1,0,0,0.0,0.0,0.2,22.29389809961289,0,0,0,0,4,0,0,0.0,0,0.0,1,0.5,2,-0.0020000000949949,-0.0022000002209097,-0.003000000026077,0.0003999999607913,-0.0220000017434358,108,210,23260802,0,20,621,45,102
0,0.0,0,0.0,220,1.0,0,10,1,isac_mappo,12.9,0.69759019936173,0.3024098006382701,0.0,0.4,0,1,0.0222222222222222,0.7045454545454546,improved_rl_isac_tables,2,5.000416608294472,0,1,1,0,0,0.0,0.0,0.2,22.29389809961289,0,0,0,0,4,0,0,0.0,0,0.0,1,1.0,1,-0.0020000000949949,-0.0026000002399086,-0.003000000026077,0.0004898979095742,-0.0260000023990869,112,220,23260802,0,21,622,45,108
0,0.0,0,0.0,230,1.0,0,10,1,isac_mappo,12.7,0.5123272977187299,0.4876727022812702,0.2,0.5,0,1,0.0222222222222222,0.6956521739130435,improved_rl_isac_tables,2,5.004416606156156,0,1,1,0,0,0.0,0.0,0.2,22.29389809961289,0,0,2,0,4,0,1,1.0,0,0.0,0,0.0,1,0.0104999998584389,0.0003999997861683,-0.003000000026077,0.0050586559809744,0.0039999978616833,119,230,23260802,0,22,623,45,111
0,0.0,0,0.0,240,1.0,0,10,1,isac_mappo,12.4,0.6198677703738212,0.3801322296261787,0.1,0.3,0,1,0.0222222222222222,0.7041666666666667,improved_rl_isac_tables,2,4.980416604084894,0,1,1,0,0,0.0,0.0,0.2,22.29389809961289,0,0,0,0,4,0,0,0.0,0,0.0,3,0.75,4,-0.0020000000949949,-0.0024000001139938,-0.003000000026077,0.0004898979095742,-0.0240000020712614,125,240,23260802,0,23,624,45,115
0,0.0,0,0.0,250,1.0,0,10,1,isac_mappo,12.5,0.7567748279252555,0.2432251720747444,0.0,0.3,0,1,0.0222222222222222,0.704,improved_rl_isac_tables,2,4.967916602967307,0,1,1,0,0,0.0,0.0,0.2,22.29389809961289,0,0,1,0,4,0,0,0.0,0,0.0,0,0.0,0,0.0104999998584389,-0.0012500000884756,-0.003000000026077,0.0039449334144592,-0.012500001117587,129,250,23260802,0,24,625,45,121
0,0.0,0,0.0,260,1.0,0,10,1,isac_mappo,12.6,0.6771810732781887,0.3228189267218113,0.0,0.5,0,1,0.0222222222222222,0.7038461538461539,improved_rl_isac_tables,2,4.95541660184972,0,1,1,0,0,0.0,0.0,0.2,22.29389809961289,0,0,1,0,5,0,0,0.0,0,0.0,0,0.0,1,0.0104999998584389,-0.0012500000884756,-0.003000000026077,0.0039449334144592,-0.012500001117587,133,260,23260802,0,25,626,45,127
0,0.0,0,0.0,270,1.0,0,10,1,isac_mappo,12.6,0.6779388218084932,0.3220611781915067,0.0,0.5,0,1,0.0222222222222222,0.7074074074074074,improved_rl_isac_tables,2,4.930416599614546,0,1,1,0,0,0.0,0.0,0.2,22.29389809961289,0,0,0,0,5,1,0,0.0,0,0.0,1,0.5,2,-0.0020000000949949,-0.0025000001769512,-0.003000000026077,0.000499999965541,-0.0250000022351741,138,270,23260802,0,26,627,45,132
0,0.0,0,0.0,280,1.0,0,10,1,isac_mappo,12.4,0.6376085557043553,0.3623914442956447,0.0,0.6,0,1,0.0222222222222222,0.7107142857142857,improved_rl_isac_tables,2,4.917916598496959,0,1,1,0,0,0.0,0.0,0.2,22.29389809961289,0,0,1,0,5,0,0,0.0,0,0.0,0,0.0,0,0.0104999998584389,-0.0012500000884756,-0.003000000026077,0.0039449334144592,-0.012500001117587,142,280,23260802,0,27,628,45,138
0,0.0,0,0.0,290,1.0,0,10,1,isac_mappo,12.1,0.5886942327022553,0.4113057672977447,0.1,0.5,0,1,0.0222222222222222,0.7103448275862069,improved_rl_isac_tables,2,4.920916597126052,0,1,1,0,0,0.0,0.0,0.2,22.29389809961289,0,0,2,0,5,0,0,0.0,0,0.0,0,0.0,0,0.0104999998584389,0.00029999986873,-0.003000000026077,0.0051146848127245,0.0029999986290931,148,290,23260802,0,28,629,45,142
0,0.0,0,0.0,300,1.0,0,10,1,isac_mappo,11.9,0.6879182271659374,0.3120817728340626,0.0,0.4,0,1,0.0222222222222222,0.71,improved_rl_isac_tables,2,4.919916596496478,0,1,1,0,0,0.0,0.0,0.2,22.29389809961289,0,0,2,0,5,0,0,0.0,0,0.0,0,0.0,2,0.0104999998584389,-0.0001000000629574,-0.003000000026077,0.0053141321986913,-0.001000000629574,150,300,23260802,0,29,630,45,150
0,0.0,0,0.0,310,1.0,0,10,1,isac_mappo,11.3,0.8381814703556302,0.1618185296443698,0.0,0.1,0,1,0.0222222222222222,0.7096774193548387,improved_rl_isac_tables,2,4.923916595289484,0,1,1,0,0,0.0,0.0,0.2,22.29389809961289,0,0,2,0,5,2,0,0.0,0,0.0,2,0.5,4,0.0104999998584389,0.0003999998734798,-0.003000000026077,0.0050586559809744,0.0039999987930059,157,310,23260802,0,30,631,45,153
0,0.0,0,0.0,320,1.0,0,10,2,isac_mappo,9.6,0.811425987581606,0.1885740124183939,0.0,0.0,0,2,0.0444444444444444,0.7125,improved_rl_isac_tables,2,9.88939835340716,0,2,2,0,0,0.0,0.0,0.3,17.908270435130436,1,0,2,0,5,0,0,0.0,0,0.0,0,0.0,0,2.5502407550811768,0.4965481758117676,-0.003000000026077,0.9984276294708252,4.965481758117676,162,320,23260802,0,31,632,45,158
0,0.0,0,0.0,330,1.0,0,10,2,isac_mappo,8.9,0.7110085740685463,0.2889914259314537,0.0,0.3,0,2,0.0444444444444444,0.7090909090909091,improved_rl_isac_tables,2,9.877898352453483,0,2,2,0,0,0.0,0.0,0.3,17.908270435130436,0,0,1,0,5,0,0,0.0,0,0.0,0,0.0,0,0.0104999998584389,-0.0011500001419335,-0.003000000026077,0.0039118411950767,-0.0115000009536743,167,330,23260802,0,32,633,45,163
0,0.0,0,0.0,340,1.0,0,10,2,isac_mappo,8.7,0.6186962798237801,0.3813037201762199,0.0,0.4,0,2,0.0444444444444444,0.7029411764705882,improved_rl_isac_tables,2,9.879898351151496,0,2,2,0,0,0.0,0.0,0.3,17.908270435130436,0,0,2,0,5,0,0,0.0,0,0.0,0,0.0,0,0.0104999998584389,0.0001999998639803,-0.003000000026077,0.0051681715995073,0.001999998698011,172,340,23260802,0,33,634,45,168
0,0.0,0,0.0,350,1.0,0,10,2,isac_mappo,8.7,0.4477435454726219,0.552256454527378,0.3,0.6,0,2,0.0444444444444444,0.7,improved_rl_isac_tables,2,9.89339835057035,0,2,2,0,0,0.0,0.0,0.3,17.908270435130436,0,0,3,0,6,2,2,0.5,1,0.25,3,0.75,4,0.0104999998584389,0.0013499999186024,-0.003000000026077,0.0060043735429644,0.0134999994188547,175,350,23260802,0,34,635,45,175
0,0.0,0,0.0,360,1.0,0,10,2,isac_mappo,8.3,0.706373891979456,0.293626108020544,0.1,0.3,0,2,0.0444444444444444,0.7027777777777777,improved_rl_isac_tables,2,9.88289834978059,0,2,2,0,0,0.0,0.0,0.3,17.908270435130436,0,0,1,0,6,0,0,0.0,0,0.0,0,0.0,0,0.0104999998584389,-0.0010500000789761,-0.003000000026077,0.0038758870214223,-0.0105000007897615,181,360,23260802,0,35,636,45,179
0,0.0,0,0.0,370,1.0,0,10,2,isac_mappo,8.5,0.6515425026416779,0.3484574973583221,0.0,0.2,0,2,0.0444444444444444,0.7027027027027027,improved_rl_isac_tables,2,9.871398347895592,0,2,2,0,0,0.0,0.0,0.3,17.908270435130436,0,0,1,0,6,0,1,0.5,1,0.5,1,0.5,2,0.0104999998584389,-0.0011500001419335,-0.003000000026077,0.0039118411950767,-0.0115000018849968,186,370,23260802,0,36,637,45,184
0,0.0,0,0.0,380,1.0,0,10,2,isac_mappo,8.5,0.6691331908106803,0.3308668091893196,0.0,0.3,0,2,0.0444444444444444,0.6973684210526315,improved_rl_isac_tables,2,9.874398346524686,0,2,2,0,0,0.0,0.0,0.3,17.908270435130436,0,0,2,0,6,0,1,0.5,0,0.0,0,0.0,2,0.0104999998584389,0.00029999986873,-0.003000000026077,0.0051146848127245,0.0029999986290931,192,380,23260802,0,37,638,45,188
0,0.0,0,0.0,390,1.0,0,10,2,isac_mappo,8.4,0.7192603558301925,0.2807396441698074,0.0,0.1,0,2,0.0444444444444444,0.6974358974358974,improved_rl_isac_tables,2,9.888898342382165,0,2,2,0,0,0.0,0.0,0.3,17.908270435130436,0,0,3,0,6,0,0,0.0,0,0.0,2,1.0,2,0.0104999998584389,0.0014499996323138,-0.003000000026077,0.0059390654787421,0.0144999958574771,196,390,23260802,0,38,639,45,194
0,0.0,0,0.0,400,1.0,0,10,2,isac_mappo,8.0,0.6701049581170082,0.3298950418829918,0.0,0.2,0,2,0.0444444444444444,0.6975,improved_rl_isac_tables,2,9.87839834066108,0,2,2,0,0,0.0,0.0,0.3,17.908270435130436,0,0,1,0,7,0,2,0.4,1,0.2,2,0.4,5,0.0104999998584389,-0.0010500001953914,-0.003000000026077,0.0038758870214223,-0.0105000017210841,202,400,23260802,0,39,640,45,198
0,0.0,0,0.0,410,1.0,0,10,2,isac_mappo,7.5,0.6695556953549385,0.3304443046450614,0.0,0.3,0,2,0.0444444444444444,0.697560975609756,improved_rl_isac_tables,2,9.854398338589816,0,2,2,0,0,0.0,0.0,0.3,17.908270435130436,0,0,0,0,7,0,1,1.0,0,0.0,0,0.0,1,-0.0020000000949949,-0.0024000001139938,-0.003000000026077,0.0004898979095742,-0.0240000020712614,208,410,23260802,0,40,641,45,202
0,0.0,0,0.0,420,1.0,0,10,2,isac_mappo,7.6,0.7025137797114439,0.2974862202885561,0.0,0.3,0,2,0.0444444444444444,0.6976190476190476,improved_rl_isac_tables,2,9.856398336589336,0,2,2,0,0,0.0,0.0,0.3,17.908270435130436,0,0,2,0,7,0,0,0.0,0,0.0,1,1.0,1,0.0104999998584389,0.0001999998057726,-0.003000000026077,0.0051681715995073,0.0019999979995191,213,420,23260802,0,41,642,45,207
0,0.0,0,0.0,430,1.0,0,10,2,isac_mappo,6.8,0.6338511571288109,0.3661488428711891,0.0,0.3,0,2,0.0444444444444444,0.6953488372093023,improved_rl_isac_tables,2,9.858398335753009,0,2,2,0,0,0.0,0.0,0.3,17.908270435130436,0,0,2,0,7,1,0,0.0,0,0.0,2,1.0,2,0.0104999998584389,0.0001999999221879,-0.003000000026077,0.0051681715995073,0.0019999991636723,218,430,23260802,0,42,643,45,212
0,0.0,0,0.0,440,1.0,0,10,2,isac_mappo,6.3,0.7236442633206025,0.2763557366793975,0.0,0.1,0,2,0.0444444444444444,0.7022727272727273,improved_rl_isac_tables,2,9.845898334635422,0,2,2,0,0,0.0,0.0,0.3,17.908270435130436,0,0,1,0,7,0,0,0.0,0,0.0,0,0.0,0,0.0104999998584389,-0.0012500000884756,-0.003000000026077,0.0039449334144592,-0.012500001117587,222,440,23260802,0,43,644,45,218
0,0.0,0,0.0,450,1.0,0,10,2,isac_mappo,6.6,0.6735575881320983,0.3264424118679017,0.1,0.2,0,2,0.0444444444444444,0.7066666666666667,improved_rl_isac_tables,2,9.822898332728071,0,2,2,0,0,0.0,0.0,0.3,17.908270435130436,0,0,0,0,7,0,0,0.0,0,0.0,0,0.0,1,-0.0020000000949949,-0.0023000002838671,-0.003000000026077,0.000458257534774,-0.0230000019073486,229,450,23260802,0,44,645,45,221
0,0.0,0,0.0,460,1.0,0,10,2,isac_mappo,6.6,0.6395001034252346,0.3604998965747654,0.1,0.1,0,2,0.0444444444444444,0.7086956521739131,improved_rl_isac_tables,2,9.810398331610486,0,2,2,0,0,0.0,0.0,0.3,17.908270435130436,0,0,1,0,7,0,1,0.5,0,0.0,0,0.0,2,0.0104999998584389,-0.0012500000884756,-0.003000000026077,0.0039449334144592,-0.012500001117587,233,460,23260802,0,45,646,45,227
0,0.0,0,0.0,470,1.0,0,10,3,isac_mappo,6.8,0.5614672917872667,0.4385327082127332,0.2,0.2,2,3,0.0666666666666666,0.7,improved_rl_isac_tables,2,14.626629582373424,2,5,3,0,2,0.0,0.0,0.4,12.967468107617467,1,0,3,1,7,2,3,0.75,3,0.75,4,1.0,4,2.5251152515411377,0.481623113155365,-0.0520000010728836,0.987380862236023,4.81623125076294,237,470,23260802,0,46,647,45,233
0,0.0,0,0.0,480,1.0,0,10,3,isac_mappo,6.4,0.5625901944935322,0.4374098055064678,0.0,0.2,2,3,0.0666666666666666,0.7,improved_rl_isac_tables,2,14.614129581255838,2,5,3,0,2,0.0,0.0,0.4,12.967468107617467,0,0,1,0,7,0,0,0.0,0,0.0,0,0.0,0,0.0104999998584389,-0.0012500000884756,-0.003000000026077,0.0039449334144592,-0.012500001117587,241,480,23260802,0,47,648,45,239
0,0.0,0,0.0,490,1.0,0,10,3,isac_mappo,6.4,0.7473802603781223,0.2526197396218776,0.0,0.0,2,3,0.0666666666666666,0.7,improved_rl_isac_tables,2,14.615129580488428,2,5,3,0,2,0.0,0.0,0.4,12.967468107617467,0,0,2,0,8,0,0,0.0,0,0.0,0,0.0,0,0.0104999998584389,9.999992471421136e-05,-0.003000000026077,0.0052191955037415,0.0009999992325901,245,490,23260802,0,48,649,45,245
0,0.0,0,0.0,500,1.0,0,10,3,isac_mappo,6.6,0.6535574094159529,0.3464425905840471,0.0,0.3,2,3,0.0666666666666666,0.7,improved_rl_isac_tables,2,14.603629579534754,2,5,3,0,2,0.0,0.0,0.4,12.967468107617467,0,0,1,0,9,0,0,0.0,0,0.0,1,1.0,1,0.0104999998584389,-0.0011500001419335,-0.003000000026077,0.0039118411950767,-0.0115000009536743,250,500,23260802,0,49,650,45,250
0,0.0,0,0.0,510,1.0,0,10,4,isac_mappo,6.7,0.6012810453772545,0.3987189546227455,0.0,0.2,2,4,0.0888888888888888,0.6980392156862745,improved_rl_isac_tables,2,19.50129317282699,2,6,4,0,2,0.0,0.0,0.5,13.187733610377087,1,0,3,1,10,2,2,0.5,0,0.0,0,0.0,4,2.5175819396972656,0.4897663593292236,-0.003000000026077,0.9818458557128906,4.897663593292236,254,510,23260802,0,50,651,45,256
0,0.0,0,0.0,520,1.0,0,10,4,isac_mappo,6.5,0.6065441007493064,0.3934558992506936,0.3,0.3,2,4,0.0888888888888888,0.6942307692307692,improved_rl_isac_tables,2,19.503293171525,2,6,4,0,2,0.0,0.0,0.5,13.187733610377087,0,0,2,0,10,0,0,0.0,0,0.0,0,0.0,0,0.0104999998584389,0.0001999998639803,-0.003000000026077,0.0051681715995073,0.001999998698011,259,520,23260802,0,51,652,45,261
0,0.0,0,0.0,530,1.0,0,10,4,isac_mappo,5.7,0.7540064357221127,0.2459935642778873,0.0,0.0,2,4,0.0888888888888888,0.6981132075471698,improved_rl_isac_tables,2,19.477293169125915,2,6,4,0,2,0.0,0.0,0.5,13.187733610377087,0,0,0,0,10,1,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,3,-0.0020000000949949,-0.0026000002399086,-0.003000000026077,0.0004898979095742,-0.0260000023990869,263,530,23260802,0,52,653,45,267
0,0.0,0,0.0,540,1.0,0,10,4,isac_mappo,6.0,0.8000430084764958,0.1999569915235042,0.0,0.0,2,4,0.0888888888888888,0.7037037037037037,improved_rl_isac_tables,2,19.45229316689074,2,6,4,0,2,0.0,0.0,0.5,13.187733610377087,0,0,0,0,10,0,0,0.0,0,0.0,2,1.0,2,-0.0020000000949949,-0.0025000001769512,-0.003000000026077,0.000499999965541,-0.0250000022351741,268,540,23260802,0,53,654,45,272
0,0.0,0,0.0,550,1.0,0,10,4,isac_mappo,6.0,0.5077495555626228,0.4922504444373771,0.0,0.5,2,4,0.0888888888888888,0.7,improved_rl_isac_tables,2,19.467793164774776,2,6,4,0,2,0.0,0.0,0.5,13.187733610377087,0,0,3,0,10,1,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,3,0.0104999998584389,0.0015499998116865,-0.003000000026077,0.0058713285252451,0.0154999978840351,273,550,23260802,0,54,655,45,277
0,0.0,0,0.0,560,1.0,0,10,4,isac_mappo,5.9,0.5784284338355065,0.4215715661644935,0.0,0.3,2,4,0.0888888888888888,0.6982142857142857,improved_rl_isac_tables,2,19.470793162239715,2,6,4,0,2,0.0,0.0,0.5,13.187733610377087,0,0,2,0,11,3,2,0.2222222222222222,2,0.2222222222222222,6,0.6666666666666666,9,0.0104999998584389,0.0002999997523147,-0.003000000026077,0.0051146848127245,0.0029999974649399,279,560,23260802,0,55,656,45,281
0,0.0,0,0.0,570,1.0,0,10,4,isac_mappo,5.6,0.6651635847985744,0.3348364152014255,0.0,0.1,2,4,0.0888888888888888,0.6929824561403509,improved_rl_isac_tables,2,19.487293160287663,2,6,4,0,2,0.0,0.0,0.5,13.187733610377087,0,0,3,0,11,0,0,0.0,0,0.0,1,1.0,1,0.0104999998584389,0.0016499997582286,-0.003000000026077,0.005801077466458,0.0164999980479478,285,570,23260802,0,56,657,45,285
0,0.0,0,0.0,580,1.0,0,10,4,isac_mappo,5.7,0.4362673453986644,0.5637326546013355,0.1,0.4,2,4,0.0888888888888888,0.6896551724137931,improved_rl_isac_tables,2,19.50079315970652,2,6,4,0,2,0.0,0.0,0.5,13.187733610377087,0,0,3,0,12,1,2,1.0,1,0.5,1,0.5,2,0.0104999998584389,0.0013499999186024,-0.003000000026077,0.0060043735429644,0.0134999994188547,288,580,23260802,0,57,658,45,292
0,0.0,0,0.0,590,1.0,0,10,4,isac_mappo,5.7,0.6353427033871413,0.3646572966128588,0.1,0.2,2,4,0.0888888888888888,0.688135593220339,improved_rl_isac_tables,2,19.49979315930977,2,6,4,0,2,0.0,0.0,0.5,13.187733610377087,0,0,2,0,13,0,1,0.5,1,0.5,1,0.5,2,0.0104999998584389,-0.0001000000411295,-0.003000000026077,0.0053141321986913,-0.0010000003967434,290,590,23260802,0,58,659,45,300
0,0.0,0,0.0,600,1.0,0,10,4,isac_mappo,5.7,0.6397228002548218,0.3602771997451782,0.1,0.1,2,4,0.0888888888888888,0.6916666666666667,improved_rl_isac_tables,2,19.48529315786436,2,6,4,0,2,0.0,0.0,0.5,13.187733610377087,0,0,1,0,13,0,0,0.0,0,0.0,0,0.0,0,0.0104999998584389,-0.0014500000979751,-0.003000000026077,0.0040028113871812,-0.0145000014454126,292,600,23260802,0,59,660,45,308
0,0.0,0,0.0,610,1.0,0,10,4,isac_mappo,5.7,0.6087972294539213,0.3912027705460786,0.2,0.3,2,4,0.0888888888888888,0.6918032786885245,improved_rl_isac_tables,2,19.486293157096952,2,6,4,0,2,0.0,0.0,0.5,13.187733610377087,0,0,2,0,14,0,0,0.0,0,0.0,1,1.0,1,0.0104999998584389,9.999992471421136e-05,-0.003000000026077,0.0052191955037415,0.0009999992325901,296,610,23260802,0,60,661,45,314
0,0.0,0,0.0,620,1.0,0,10,4,isac_mappo,5.8,0.7107657469794504,0.2892342530205496,0.1,0.1,2,4,0.0888888888888888,0.6919354838709677,improved_rl_isac_tables,2,19.50079315667972,2,6,4,0,2,0.0,0.0,0.5,13.187733610377087,0,0,3,0,14,1,0,0.0,0,0.0,3,1.0,3,0.0104999998584389,0.0014499999815598,-0.003000000026077,0.0059390654787421,0.0144999995827674,300,620,23260802,0,61,662,45,320
0,0.0,0,0.0,630,1.0,0,10,4,isac_mappo,5.9,0.7617507370188832,0.2382492629811167,0.0,0.0,2,4,0.0888888888888888,0.6904761904761905,improved_rl_isac_tables,2,19.528793153818697,2,6,4,0,2,0.0,0.0,0.5,13.187733610377087,0,0,4,0,14,2,0,0.0,0,0.0,3,0.75,4,0.0104999998584389,0.0027999996673315,-0.003000000026077,0.0062976186163723,0.027999997138977,304,630,23260802,0,62,663,45,326
0,0.0,0,0.0,640,1.0,0,10,4,isac_mappo,5.6,0.6544168375432491,0.3455831624567508,0.2,0.2,2,4,0.0888888888888888,0.6890625,improved_rl_isac_tables,2,19.54229315323755,2,6,4,0,2,0.0,0.0,0.5,13.187733610377087,0,0,3,0,14,0,0,0.0,0,0.0,0,0.0,0,0.0104999998584389,0.0013499999186024,-0.003000000026077,0.0060043735429644,0.0134999994188547,307,640,23260802,0,63,664,45,333
0,0.0,0,0.0,650,1.0,0,10,4,isac_mappo,5.7,0.6577862575650215,0.3422137424349785,0.1,0.1,2,4,0.0888888888888888,0.6923076923076923,improved_rl_isac_tables,2,19.51829315116629,2,6,4,0,2,0.0,0.0,0.5,13.187733610377087,0,0,0,0,13,0,0,0.0,0,0.0,0,0.0,0,-0.0020000000949949,-0.0024000001139938,-0.003000000026077,0.0004898979095742,-0.0240000020712614,313,650,23260802,0,64,665,45,337
0,0.0,0,0.0,660,1.0,0,10,4,isac_mappo,5.8,0.5901738241896964,0.4098261758103035,0.2,0.4,2,4,0.0888888888888888,0.6909090909090909,improved_rl_isac_tables,2,19.54429314797744,2,6,4,0,2,0.0,0.0,0.5,13.187733610377087,0,0,4,0,13,0,0,0.0,0,0.0,1,1.0,1,0.0104999998584389,0.0025999997742474,-0.003000000026077,0.0064606498926877,0.0259999968111515,315,660,23260802,0,65,666,45,345
0,0.0,0,0.0,670,1.0,0,10,4,isac_mappo,5.9,0.759470546618104,0.240529453381896,0.0,0.0,2,4,0.0888888888888888,0.6895522388059702,improved_rl_isac_tables,2,19.546293147373945,2,6,4,0,2,0.0,0.0,0.5,13.187733610377087,0,0,2,0,14,2,1,0.3333333333333333,1,0.3333333333333333,3,1.0,3,0.0104999998584389,0.0001999999367399,-0.003000000026077,0.0051681715995073,0.0019999993965029,320,670,23260802,0,66,667,45,350
0,0.0,0,0.0,680,1.0,0,10,4,isac_mappo,5.7,0.7699951764196158,0.2300048235803842,0.0,0.1,2,4,0.0888888888888888,0.6926470588235294,improved_rl_isac_tables,2,19.547293146140877,2,6,4,0,2,0.0,0.0,0.5,13.187733610377087,0,0,2,0,14,0,0,0.0,0,0.0,0,0.0,0,0.0104999998584389,9.999987378250808e-05,-0.003000000026077,0.0052191955037415,0.0009999987669289,324,680,23260802,0,67,668,45,356
0,0.0,0,0.0,690,1.0,0,10,4,isac_mappo,5.8,0.5042428940534591,0.4957571059465408,0.1,0.3,2,4,0.0888888888888888,0.6927536231884058,improved_rl_isac_tables,2,19.5222931439057,2,6,4,0,2,0.0,0.0,0.5,13.187733610377087,0,0,0,0,14,0,1,0.3333333333333333,1,0.3333333333333333,3,1.0,3,-0.0020000000949949,-0.0025000001769512,-0.003000000026077,0.000499999965541,-0.0250000022351741,329,690,23260802,0,68,669,45,361
0,0.0,0,0.0,700,1.0,0,10,4,isac_mappo,5.8,0.6681194886565208,0.3318805113434792,0.0,0.1,2,4,0.0888888888888888,0.6914285714285714,improved_rl_isac_tables,2,19.52329314360395,2,6,4,0,2,0.0,0.0,0.5,13.187733610377087,0,0,2,0,14,1,1,0.5,0,0.0,1,0.5,2,0.0104999998584389,9.999996836995706e-05,-0.003000000026077,0.0052191955037415,0.0009999996982514,333,700,23260802,0,69,670,45,367
