protocol,slot,sample_count,true_edges_n,true_edges_mean,true_edges_std,true_edges_median,true_edges_min,true_edges_max,true_edges_ci95,true_edges_seen_n,true_edges_seen_mean,true_edges_seen_std,true_edges_seen_median,true_edges_seen_min,true_edges_seen_max,true_edges_seen_ci95,discovered_edges_n,discovered_edges_mean,discovered_edges_std,discovered_edges_median,discovered_edges_min,discovered_edges_max,discovered_edges_ci95,new_edges_n,new_edges_mean,new_edges_std,new_edges_median,new_edges_min,new_edges_max,new_edges_ci95,empty_scan_ratio_n,empty_scan_ratio_mean,empty_scan_ratio_std,empty_scan_ratio_median,empty_scan_ratio_min,empty_scan_ratio_max,empty_scan_ratio_ci95,collision_count_n,collision_count_mean,collision_count_std,collision_count_median,collision_count_min,collision_count_max,collision_count_ci95,lcc_ratio_n,lcc_ratio_mean,lcc_ratio_std,lcc_ratio_median,lcc_ratio_min,lcc_ratio_max,lcc_ratio_ci95,lambda2_n,lambda2_mean,lambda2_std,lambda2_median,lambda2_min,lambda2_max,lambda2_ci95
uniform_random,8,20,20,42.3,6.69721,41,32,55,2.93518,20,42.65,6.87693,42.5,32,55,3.01395,20,3.35,2.23077,3.5,0,8,0.977676,20,0.3,0.571241,0,0,2,0.250357,20,0.434542,0.066169,0.442043,0.318681,0.550562,0.0289998,20,0.9,1.20961,0,0,4,0.530135,20,0.295833,0.190173,0.25,0.0833333,0.75,0.0833472,20,-2.53529e-17,8.54383e-17,0,-3.76695e-16,0,3.7445e-17
uniform_random,9,20,20,42.4,6.57267,41,33,55,2.8806,20,42.75,6.75024,42.5,33,55,2.95842,20,3.8,2.1176,3.5,0,8,0.928077,20,0.45,0.686333,0,0,2,0.300799,20,0.433772,0.0609535,0.443376,0.307692,0.524272,0.026714,20,0.9,1.20961,0,0,4,0.530135,20,0.304167,0.185897,0.25,0.0833333,0.75,0.081473,20,-3.8383e-17,1.05495e-16,0,-3.76695e-16,0,4.62353e-17
uniform_random,10,20,20,42.35,6.63543,41,32,55,2.90811,20,42.8,6.67754,42.5,33,55,2.92656,20,4.5,2.52357,4,0,10,1.106,20,0.7,0.801315,0.5,0,2,0.351192,20,0.430418,0.0566715,0.437135,0.313043,0.5,0.0248374,20,0.9,1.20961,0,0,4,0.530135,20,0.325,0.190989,0.25,0.0833333,0.833333,0.0837044,20,-3.35999e-17,1.04258e-16,0,-3.76695e-16,0,4.56929e-17
uniform_random,11,20,20,42.4,6.66807,41.5,32,55,2.92241,20,42.9,6.75823,42.5,33,55,2.96193,20,4.85,2.62127,4.5,0,11,1.14882,20,0.35,0.48936,0,0,1,0.214472,20,0.429214,0.0585709,0.438254,0.304,0.512195,0.0256698,20,1.1,1.20961,1,0,4,0.530135,20,0.341667,0.189065,0.291667,0.0833333,0.833333,0.0828614,20,-3.83034e-17,9.00847e-17,0,-3.76695e-16,0,3.94814e-17
uniform_random,12,20,20,42.35,6.73776,41.5,32,55,2.95295,20,42.95,6.83239,42.5,33,55,2.99443,20,5.5,2.52357,5.5,1,12,1.106,20,0.65,0.875094,0,0,3,0.383527,20,0.430855,0.0552789,0.440575,0.311111,0.507576,0.0242271,20,1.2,1.36111,1,0,4,0.596535,20,0.383333,0.191943,0.333333,0.166667,0.916667,0.0841227,20,-3.8947e-17,9.51875e-17,0,-3.76695e-16,3.88636e-17,4.17178e-17
uniform_random,13,20,20,42.35,6.83085,41.5,31,55,2.99375,20,42.95,6.83239,42.5,33,55,2.99443,20,5.9,2.40394,6,1,12,1.05357,20,0.4,0.680557,0,0,2,0.298267,20,0.435448,0.051163,0.451588,0.340278,0.521127,0.0224232,20,1.2,1.36111,1,0,4,0.596535,20,0.416667,0.183373,0.375,0.166667,0.916667,0.0803668,20,-3.46296e-17,7.97722e-17,0,-2.90348e-16,3.88636e-17,3.49617e-17
uniform_random,14,20,20,42.25,6.64811,41.5,31,55,2.91366,20,42.95,6.83239,42.5,33,55,2.99443,20,6.3,2.59757,6,1,13,1.13844,20,0.4,0.502625,0,0,1,0.220285,20,0.437532,0.0523599,0.449713,0.335443,0.526316,0.0229477,20,1.35,1.38697,2,0,4,0.607866,20,0.45,0.193838,0.416667,0.166667,0.916667,0.0849532,20,-4.17708e-17,8.94702e-17,0,-2.90348e-16,5.77236e-17,3.92121e-17
uniform_random,15,20,20,42.3,6.64197,41,31,55,2.91097,20,43.05,6.80924,42.5,33,55,2.98428,20,6.65,2.53969,7,2,13,1.11307,20,0.35,0.67082,0,0,2,0.294,20,0.438379,0.0482955,0.448428,0.339286,0.522013,0.0211664,20,1.55,1.46808,2,0,4,0.643415,20,0.4875,0.197342,0.5,0.166667,0.916667,0.0864888,20,-4.82415e-17,9.09416e-17,0,-2.90348e-16,5.77236e-17,3.98569e-17
uniform_random,16,20,20,42.4,6.50829,41.5,31,55,2.85239,20,43.2,6.73248,43,33,55,2.95064,20,6.8,2.567,7,2,13,1.12504,20,0.15,0.366348,0,0,1,0.160559,20,0.439238,0.0459377,0.445956,0.348315,0.517857,0.0201331,20,1.65,1.42441,2,0,4,0.624276,20,0.504167,0.195854,0.5,0.166667,0.916667,0.0858369,20,-3.95323e-17,8.64766e-17,0,-2.90348e-16,5.77236e-17,3.79e-17
uniform_random,17,20,20,42.3,6.55423,41.5,31,55,2.87252,20,43.2,6.73248,43,33,55,2.95064,20,7.05,2.72368,7,2,13,1.1937,20,0.25,0.444262,0,0,1,0.194706,20,0.441652,0.0464842,0.450903,0.351064,0.522472,0.0203726,20,1.65,1.42441,2,0,4,0.624276,20,0.504167,0.195854,0.5,0.166667,0.916667,0.0858369,20,-5.09971e-17,1.11984e-16,0,-3.46945e-16,1.11072e-16,4.9079e-17
uniform_random,18,20,20,42.3,6.37512,41.5,31,55,2.79402,20,43.3,6.6102,43,33,55,2.89705,20,7.2,2.66754,7,2,13,1.1691,20,0.15,0.366348,0,0,1,0.160559,20,0.440979,0.0455748,0.451056,0.343434,0.505319,0.019974,20,1.75,1.37171,2,0,4,0.601177,20,0.508333,0.196646,0.541667,0.166667,0.916667,0.0861838,20,-5.62382e-17,1.10446e-16,0,-3.46945e-16,1.11072e-16,4.84053e-17
uniform_random,19,20,20,42.15,6.45857,41.5,31,55,2.83059,20,43.3,6.6102,43,33,55,2.89705,20,7.7,2.77394,7,2,14,1.21573,20,0.5,0.760886,0,0,2,0.333473,20,0.440272,0.0439929,0.451858,0.355769,0.505051,0.0192808,20,1.85,1.46089,2,0,4,0.640265,20,0.554167,0.197342,0.583333,0.166667,1,0.0864888,20,0.0142979,0.0639421,0,-3.46945e-16,0.285958,0.0280239
uniform_random,20,20,20,42.3,6.51395,41.5,31,55,2.85487,20,43.45,6.58927,43,33,55,2.88787,20,7.9,2.6537,7.5,3,14,1.16303,20,0.2,0.410391,0,0,1,0.179862,20,0.44104,0.0447852,0.442077,0.348624,0.511962,0.019628,20,1.85,1.46089,2,0,4,0.640265,20,0.558333,0.189451,0.583333,0.25,1,0.0830307,20,0.0142979,0.0639421,0,-3.46945e-16,0.285958,0.0280239
uniform_random,21,20,20,42.4,6.45959,41.5,31,55,2.83104,20,43.55,6.54117,43,33,55,2.86679,20,8.15,2.73909,8,3,14,1.20046,20,0.25,0.444262,0,0,1,0.194706,20,0.439979,0.0438907,0.441441,0.356828,0.502183,0.0192359,20,1.95,1.60509,2,0,5,0.703462,20,0.570833,0.199185,0.583333,0.25,1,0.0872967,20,0.0142979,0.0639421,-1.80924e-17,-3.41059e-16,0.285958,0.0280239
uniform_random,22,20,20,42.45,6.34512,41.5,32,55,2.78087,20,43.75,6.51213,43,34,55,2.85407,20,8.75,2.55209,8.5,4,14,1.1185,20,0.6,0.680557,0.5,0,2,0.298267,20,0.438718,0.0440257,0.443809,0.357447,0.504132,0.0192951,20,2.05,1.53811,2,0,5,0.674107,20,0.620833,0.220438,0.666667,0.25,1,0.0966111,20,0.0142979,0.0639421,-2.97071e-17,-2.41805e-16,0.285958,0.0280239
uniform_random,23,20,20,42.45,6.34512,41.5,32,55,2.78087,20,43.75,6.51213,43,34,55,2.85407,20,8.9,2.51103,9,4,14,1.10051,20,0.15,0.366348,0,0,1,0.160559,20,0.439927,0.0428094,0.443752,0.363265,0.508,0.0187621,20,2.15,1.7252,2,0,6,0.756102,20,0.625,0.222131,0.666667,0.25,1,0.0973531,20,0.0142979,0.0639421,-7.0308e-17,-2.41805e-16,0.285958,0.0280239
uniform_random,24,20,20,42.5,6.37842,41.5,32,55,2.79546,20,43.8,6.53412,43,34,55,2.8637,20,9.15,2.68083,9,4,14,1.17492,20,0.25,0.55012,0,0,2,0.241101,20,0.438825,0.0430282,0.442913,0.363281,0.509653,0.018858,20,2.45,1.73129,2,0,6,0.758772,20,0.645833,0.229217,0.708333,0.25,1,0.100459,20,0.0142979,0.0639421,-3.43367e-17,-5.17873e-16,0.285958,0.0280239
uniform_random,25,20,20,42.6,6.36933,41.5,32,55,2.79148,20,43.9,6.52041,43,34,55,2.8577,20,9.5,2.68524,9.5,5,15,1.17686,20,0.35,0.587143,0,0,2,0.257327,20,0.437312,0.0428684,0.440457,0.363636,0.501859,0.0187879,20,2.55,1.76143,2,0,6,0.77198,20,0.679167,0.231438,0.75,0.25,1,0.101432,20,0.0150625,0.0673615,-3.43367e-17,-5.17873e-16,0.30125,0.0295225
uniform_random,26,20,20,42.75,6.27338,41.5,33,55,2.74943,20,44.05,6.42753,43.5,35,55,2.81699,20,9.85,2.5808,10,6,15,1.13109,20,0.35,0.67082,0,0,2,0.294,20,0.438086,0.0419656,0.434779,0.363971,0.501792,0.0183922,20,2.55,1.76143,2,0,6,0.77198,20,0.7,0.221966,0.75,0.25,1,0.097281,20,0.024334,0.077219,-4.62952e-18,-5.17873e-16,0.30125,0.0338427
uniform_random,27,20,20,42.8,6.28783,41.5,33,55,2.75576,20,44.1,6.43101,43.5,35,55,2.81851,20,10.3,2.34184,10,6,15,1.02636,20,0.45,0.825578,0,0,3,0.361825,20,0.437315,0.0395296,0.432136,0.367857,0.498282,0.0173246,20,2.55,1.76143,2,0,6,0.77198,20,0.725,0.195153,0.75,0.333333,1,0.0855297,20,0.024334,0.077219,-4.62952e-18,-5.17873e-16,0.30125,0.0338427
uniform_random,28,20,20,42.85,6.33516,41.5,33,55,2.7765,20,44.1,6.43101,43.5,35,55,2.81851,20,10.55,2.5021,11,6,15,1.0966,20,0.25,0.444262,0,0,1,0.194706,20,0.437946,0.0372404,0.431612,0.372483,0.494983,0.0163213,20,2.55,1.76143,2,0,6,0.77198,20,0.75,0.196832,0.75,0.333333,1,0.0862653,20,0.033978,0.0856088,0,-2.08627e-16,0.30125,0.0375197
uniform_random,29,20,20,42.95,6.31185,42,33,55,2.76629,20,44.3,6.41626,44.5,35,55,2.81205,20,11,2.55467,11,7,15,1.11963,20,0.45,0.686333,0,0,2,0.300799,20,0.438069,0.0362081,0.431818,0.370968,0.49026,0.0158689,20,2.55,1.76143,2,0,6,0.77198,20,0.7625,0.202822,0.75,0.333333,1,0.0888906,20,0.0383665,0.0954635,1.53348e-45,-2.08627e-16,0.30125,0.0418387
uniform_random,30,20,20,43.1,6.18912,42.5,33,55,2.7125,20,44.45,6.27841,44.5,35,55,2.75163,20,11.15,2.62127,11,7,15,1.14882,20,0.15,0.366348,0,0,1,0.160559,20,0.438321,0.0372454,0.435879,0.36875,0.489028,0.0163235,20,2.55,1.76143,2,0,6,0.77198,20,0.7625,0.202822,0.75,0.333333,1,0.0888906,20,0.0383665,0.0954635,1.53348e-45,-4.08413e-16,0.30125,0.0418387
uniform_random,31,20,20,43.1,6.08622,42.5,32,54,2.6674,20,44.55,6.18551,44.5,35,55,2.71092,20,11.5,2.87457,11.5,7,17,1.25984,20,0.35,0.67082,0,0,2,0.294,20,0.438353,0.0365784,0.436277,0.36858,0.487805,0.0160312,20,2.55,1.76143,2,0,6,0.77198,20,0.766667,0.201602,0.75,0.333333,1,0.0883559,20,0.0526621,0.145301,1.53348e-45,-4.08413e-16,0.587163,0.0636809
uniform_random,32,20,20,43.05,6.09119,42,32,54,2.66958,20,44.55,6.18551,44.5,35,55,2.71092,20,11.75,3.04138,11.5,7,18,1.33294,20,0.25,0.444262,0,0,1,0.194706,20,0.439065,0.036161,0.434774,0.365497,0.486322,0.0158483,20,2.65,1.89945,2,0,6,0.832469,20,0.766667,0.201602,0.75,0.333333,1,0.0883559,20,0.0526621,0.145301,1.53348e-45,-4.2414e-16,0.587163,0.0636809
uniform_random,33,20,20,43.05,6.05653,42.5,32,54,2.65439,20,44.6,6.18487,45,35,55,2.71064,20,12.1,2.86356,12,8,18,1.25501,20,0.35,0.587143,0,0,2,0.257327,20,0.438309,0.0360357,0.434551,0.361823,0.490028,0.0157934,20,2.85,1.92696,2,0,6,0.844526,20,0.791667,0.184367,0.833333,0.333333,1,0.0808024,20,0.0753007,0.169861,0,-4.2414e-16,0.587163,0.0744447
uniform_random,34,20,20,43.05,6.00417,42.5,32,54,2.63144,20,44.65,6.17529,45,35,55,2.70644,20,12.5,3.06937,12,8,20,1.34521,20,0.4,0.598243,0,0,2,0.262192,20,0.438813,0.0359993,0.430287,0.361878,0.48895,0.0157774,20,2.85,1.92696,2,0,6,0.844526,20,0.825,0.164237,0.833333,0.333333,1,0.0719799,20,0.0848205,0.19712,0,-4.08413e-16,0.741775,0.0863915
uniform_random,35,20,20,43.15,5.86044,42.5,33,54,2.56845,20,44.75,6.0339,45,36,55,2.64447,20,12.75,3.0758,12.5,8,21,1.34803,20,0.25,0.444262,0,0,1,0.194706,20,0.437033,0.0374764,0.43058,0.357527,0.493298,0.0164248,20,3.05,1.93241,3,0,6,0.846916,20,0.829167,0.151684,0.833333,0.416667,1,0.0664785,20,0.0874412,0.206442,2.86587e-17,-2.78614e-16,0.79419,0.0904771
uniform_random,36,20,20,43.1,5.91074,42.5,33,54,2.5905,20,44.75,6.0339,45,36,55,2.64447,20,12.85,3.11659,12.5,8,21,1.36591,20,0.1,0.307794,0,0,1,0.134896,20,0.43882,0.037349,0.432874,0.361257,0.494792,0.0163689,20,3.05,1.93241,3,0,6,0.846916,20,0.841667,0.15508,0.875,0.416667,1,0.0679667,20,0.116554,0.232831,2.86587e-17,-2.78614e-16,0.79419,0.102043
uniform_random,37,20,20,43.05,5.79905,43,33,54,2.54154,20,44.8,6.04022,45,36,55,2.64724,20,13.2,3.08818,13,8,21,1.35345,20,0.35,0.587143,0,0,2,0.257327,20,0.439852,0.0379312,0.437066,0.361538,0.496203,0.0166241,20,3.05,1.93241,3,0,6,0.846916,20,0.854167,0.150231,0.916667,0.416667,1,0.0658418,20,0.123859,0.24018,1.16545e-16,-2.78614e-16,0.79419,0.105263
uniform_random,38,20,20,42.95,5.78996,42.5,33,54,2.53756,20,44.8,6.04022,45,36,55,2.64724,20,13.5,2.89282,13.5,9,21,1.26784,20,0.3,0.571241,0,0,2,0.250357,20,0.439187,0.03726,0.436146,0.366584,0.497449,0.0163299,20,3.05,1.93241,3,0,6,0.846916,20,0.858333,0.148334,0.916667,0.416667,1,0.0650102,20,0.125967,0.243077,1.16545e-16,-2.78614e-16,0.79419,0.106533
uniform_random,39,20,20,43.05,5.82621,42.5,33,54,2.55345,20,44.9,6.0689,45,36,55,2.65981,20,13.95,2.94645,14,9,21,1.29134,20,0.45,0.686333,0,0,2,0.300799,20,0.43815,0.0363202,0.432408,0.372881,0.498795,0.015918,20,3.05,1.93241,3,0,6,0.846916,20,0.866667,0.141525,0.916667,0.416667,1,0.0620259,20,0.12764,0.246248,1.16545e-16,-2.78614e-16,0.79419,0.107923
uniform_random,40,20,20,43,5.8938,43,33,54,2.58307,20,44.95,6.09983,45,36,55,2.67337,20,14.45,2.74293,14,10,21,1.20214,20,0.5,0.82717,0,0,3,0.362523,20,0.438444,0.0346706,0.436474,0.372642,0.495305,0.0151951,20,3.15,2.03328,3,0,6,0.891122,20,0.891667,0.138127,0.916667,0.416667,1,0.0605366,20,0.147509,0.247717,2.2174e-16,-2.42037e-16,0.79419,0.108567
uniform_random,41,20,20,43,5.86695,42.5,33,54,2.5713,20,45,6.06977,45,36,55,2.66019,20,14.55,2.83725,14.5,10,21,1.24348,20,0.1,0.307794,0,0,1,0.134896,20,0.438712,0.035341,0.439143,0.366359,0.497717,0.0154889,20,3.15,2.03328,3,0,6,0.891122,20,0.891667,0.138127,0.916667,0.416667,1,0.0605366,20,0.147905,0.248505,2.13977e-16,-2.42037e-16,0.79419,0.108912
uniform_random,42,20,20,42.9,5.69302,42.5,33,53,2.49508,20,45,6.06977,45,36,55,2.66019,20,14.8,3.08818,14.5,10,21,1.35345,20,0.25,0.444262,0,0,1,0.194706,20,0.439779,0.0344582,0.441987,0.367117,0.501114,0.015102,20,3.15,2.03328,3,0,6,0.891122,20,0.891667,0.138127,0.916667,0.416667,1,0.0605366,20,0.160198,0.271531,2.66465e-16,-2.42037e-16,0.79419,0.119004
uniform_random,43,20,20,42.95,5.57697,42.5,33,53,2.44422,20,45.1,6.05153,45.5,36,55,2.6522,20,15.2,3.13889,14.5,10,21,1.37568,20,0.4,0.598243,0,0,2,0.262192,20,0.439079,0.0335212,0.444947,0.367257,0.498911,0.0146913,20,3.15,2.03328,3,0,6,0.891122,20,0.908333,0.100801,0.916667,0.666667,1,0.0441779,20,0.185337,0.282726,3.24437e-16,-2.42037e-16,0.79419,0.12391
uniform_random,44,20,20,42.95,5.63331,42.5,34,53,2.46891,20,45.2,6.0663,45.5,37,56,2.65867,20,15.5,3.13721,15,10,21,1.37494,20,0.3,0.571241,0,0,2,0.250357,20,0.438991,0.032818,0.439736,0.365011,0.501066,0.0143831,20,3.15,2.03328,3,0,6,0.891122,20,0.908333,0.100801,0.916667,0.666667,1,0.0441779,20,0.186493,0.284289,3.24437e-16,-2.25939e-16,0.79419,0.124595
uniform_random,45,20,20,43,5.7308,42.5,34,54,2.51164,20,45.25,6.1548,45.5,37,56,2.69746,20,15.7,3.18053,15,10,22,1.39393,20,0.2,0.410391,0,0,1,0.179862,20,0.439498,0.0326818,0.442801,0.364407,0.50104,0.0143235,20,3.25,2.0229,4,0,6,0.886573,20,0.920833,0.0992479,0.916667,0.666667,1,0.0434973,20,0.21842,0.304272,8.57796e-16,-2.25939e-16,0.905215,0.133353
uniform_random,46,20,20,42.95,5.71678,42.5,34,54,2.50549,20,45.35,6.14967,45.5,37,56,2.69521,20,15.95,3.10305,15,11,22,1.35997,20,0.25,0.444262,0,0,1,0.194706,20,0.438008,0.0316162,0.436021,0.3706,0.502033,0.0138564,20,3.25,2.0229,4,0,6,0.886573,20,0.920833,0.0992479,0.916667,0.666667,1,0.0434973,20,0.227781,0.311882,1.1195e-15,-2.25939e-16,0.905215,0.136688
uniform_random,47,20,20,42.95,5.68909,42.5,34,54,2.49336,20,45.4,6.0819,45.5,37,56,2.66551,20,16.25,2.97135,16.5,11,22,1.30225,20,0.3,0.571241,0,0,2,0.250357,20,0.437931,0.0325048,0.436301,0.37247,0.505952,0.0142459,20,3.55,2.2589,4,0,8,0.990007,20,0.9375,0.0931695,1,0.666667,1,0.0408333,20,0.261751,0.305968,0.139916,-1.07706e-16,0.905215,0.134096
uniform_random,48,20,20,43,5.62887,43,34,54,2.46696,20,45.55,6.03913,45.5,37,56,2.64676,20,16.55,2.94645,17,12,22,1.29134,20,0.3,0.571241,0,0,2,0.250357,20,0.438489,0.0317092,0.435129,0.373016,0.501938,0.0138972,20,3.55,2.2589,4,0,8,0.990007,20,0.9375,0.0931695,1,0.666667,1,0.0408333,20,0.26857,0.312877,0.14061,-1.07706e-16,0.905215,0.137124
uniform_random,49,20,20,42.95,5.52959,43,34,53,2.42345,20,45.55,6.03913,45.5,37,56,2.64676,20,16.7,2.9576,17,12,22,1.29622,20,0.15,0.366348,0,0,1,0.160559,20,0.438525,0.0314531,0.439338,0.373281,0.505682,0.0137849,20,3.75,2.0995,4,0,8,0.920146,20,0.9375,0.0931695,1,0.666667,1,0.0408333,20,0.26857,0.312877,0.14061,-6.8302e-16,0.905215,0.137124
uniform_random,50,20,20,42.9,5.46665,43,34,52,2.39586,20,45.6,6.01227,45.5,37,56,2.63499,20,16.9,2.90009,17,12,22,1.27102,20,0.2,0.410391,0,0,1,0.179862,20,0.438699,0.0318412,0.439777,0.371154,0.502793,0.013955,20,4,2.49209,4,0,9,1.09221,20,0.9375,0.0931695,1,0.666667,1,0.0408333,20,0.282653,0.322744,0.162913,-6.8302e-16,0.905215,0.141449
uniform_random,51,20,20,42.95,5.42388,43,34,52,2.37712,20,45.65,5.94957,45.5,37,56,2.60751,20,17.2,2.93078,17.5,13,23,1.28447,20,0.3,0.470162,0,0,1,0.206058,20,0.438323,0.0317626,0.439443,0.369115,0.501832,0.0139206,20,4.25,2.57263,4,0,9,1.1275,20,0.954167,0.0687982,1,0.75,1,0.0301521,20,0.309688,0.36045,0.170221,-6.8302e-16,1.2591,0.157974
uniform_random,52,20,20,43.1,5.38907,42.5,34,53,2.36187,20,45.9,5.93739,45.5,37,56,2.60218,20,17.45,2.91051,18,13,23,1.27559,20,0.25,0.444262,0,0,1,0.194706,20,0.438235,0.0318004,0.438438,0.365314,0.502703,0.0139371,20,4.25,2.57263,4,0,9,1.1275,20,0.954167,0.0687982,1,0.75,1,0.0301521,20,0.33954,0.380162,0.247899,-6.8302e-16,1.2591,0.166614
uniform_random,53,20,20,43.15,5.33385,42.5,34,53,2.33766,20,46,5.90272,45.5,37,56,2.58698,20,17.65,2.90689,18,13,23,1.274,20,0.2,0.410391,0,0,1,0.179862,20,0.439015,0.0313339,0.438232,0.367754,0.502646,0.0137327,20,4.35,2.60111,4,0,9,1.13999,20,0.958333,0.0689308,1,0.75,1,0.0302103,20,0.356763,0.371541,0.3196,-5.45567e-17,1.2591,0.162835
uniform_random,54,20,20,43.1,5.41829,42.5,34,53,2.37467,20,46.05,5.91586,45.5,37,56,2.59274,20,17.8,2.85804,18,13,23,1.25259,20,0.15,0.366348,0,0,1,0.160559,20,0.439352,0.0309289,0.439394,0.366071,0.5,0.0135552,20,4.55,2.48098,4,2,9,1.08734,20,0.958333,0.0689308,1,0.75,1,0.0302103,20,0.365381,0.368278,0.321966,-5.45567e-17,1.2591,0.161405
uniform_random,55,20,20,43.15,5.34371,42.5,34,53,2.34199,20,46.1,5.84808,45.5,37,56,2.56303,20,18.15,3.08263,18.5,14,25,1.35102,20,0.35,0.587143,0,0,2,0.257327,20,0.43873,0.0304703,0.436953,0.367311,0.496587,0.0133542,20,4.55,2.48098,4,2,9,1.08734,20,0.958333,0.0689308,1,0.75,1,0.0302103,20,0.39074,0.421438,0.321966,-5.45567e-17,1.55489,0.184703
uniform_random,56,20,20,43.2,5.37636,42.5,34,53,2.35629,20,46.15,5.86941,45.5,37,56,2.57238,20,18.35,3.16685,18.5,14,25,1.38793,20,0.2,0.523148,0,0,2,0.22928,20,0.438305,0.0311233,0.438518,0.364421,0.494137,0.0136404,20,4.55,2.48098,4,2,9,1.08734,20,0.958333,0.0689308,1,0.75,1,0.0302103,20,0.393178,0.421209,0.346237,-4.27084e-16,1.55489,0.184603
uniform_random,57,20,20,43.3,5.34199,42.5,34,53,2.34123,20,46.3,5.75006,46,37,56,2.52007,20,18.55,3.18673,18.5,14,26,1.39665,20,0.2,0.410391,0,0,1,0.179862,20,0.437856,0.0304504,0.43892,0.362245,0.491749,0.0133455,20,4.65,2.41214,4,2,9,1.05717,20,0.9625,0.0571944,1,0.833333,1,0.0250665,20,0.399796,0.426098,0.346237,-4.80844e-16,1.57955,0.186746
uniform_random,58,20,20,43.35,5.25432,42.5,35,53,2.30281,20,46.35,5.6687,46,38,56,2.48442,20,18.55,3.18673,18.5,14,26,1.39665,20,0,0,0,0,0,0,20,0.437516,0.0304528,0.437922,0.363333,0.491086,0.0133465,20,4.65,2.41214,4,2,9,1.05717,20,0.9625,0.0571944,1,0.833333,1,0.0250665,20,0.399796,0.426098,0.346237,-4.80844e-16,1.57955,0.186746
uniform_random,59,20,20,43.2,5.30739,42.5,35,53,2.32607,20,46.35,5.6687,46,38,56,2.48442,20,18.7,3.14726,18.5,14,26,1.37935,20,0.15,0.366348,0,0,1,0.160559,20,0.437353,0.0301138,0.435772,0.364532,0.4928,0.0131979,20,4.75,2.63329,4,2,11,1.15409,20,0.9625,0.0571944,1,0.833333,1,0.0250665,20,0.412908,0.423978,0.402719,-4.80844e-16,1.57955,0.185816
uniform_random,60,20,20,43.1,5.21031,42.5,35,52,2.28352,20,46.35,5.6687,46,38,56,2.48442,20,18.95,3.18673,18.5,14,26,1.39665,20,0.25,0.444262,0,0,1,0.194706,20,0.437117,0.0298699,0.435204,0.36715,0.491339,0.0130911,20,4.75,2.63329,4,2,11,1.15409,20,0.966667,0.0498536,1,0.833333,1,0.0218493,20,0.417592,0.424199,0.429151,-4.80844e-16,1.57955,0.185913
uniform_random,61,20,20,43.15,5.11216,42.5,35,52,2.2405,20,46.45,5.71678,46,38,57,2.50549,20,19.15,3.15019,19,14,26,1.38063,20,0.2,0.410391,0,0,1,0.179862,20,0.436514,0.0297048,0.432394,0.37084,0.491446,0.0130187,20,4.85,2.68083,4,2,11,1.17492,20,0.966667,0.0498536,1,0.833333,1,0.0218493,20,0.42628,0.42652,0.429151,-4.80844e-16,1.57955,0.186931
uniform_random,62,20,20,43,5.23148,42.5,34,52,2.2928,20,46.45,5.71678,46,38,57,2.50549,20,19.15,3.15019,19,14,26,1.38063,20,0,0,0,0,0,0,20,0.435586,0.0298649,0.431456,0.370892,0.493109,0.0130889,20,4.95,2.79991,4,2,11,1.22711,20,0.966667,0.0498536,1,0.833333,1,0.0218493,20,0.42628,0.42652,0.429151,-4.80844e-16,1.57955,0.186931
uniform_random,63,20,20,43.05,5.37514,43,34,53,2.35576,20,46.55,5.87121,46,38,57,2.57317,20,19.4,3.03315,19,14,26,1.32934,20,0.25,0.55012,0,0,2,0.241101,20,0.434863,0.0296615,0.432167,0.37037,0.488722,0.0129997,20,4.95,2.79991,4,2,11,1.22711,20,0.970833,0.0489286,1,0.833333,1,0.0214439,20,0.453685,0.421752,0.429151,0,1.57955,0.184841
uniform_random,64,20,20,42.95,5.2463,43,34,53,2.29929,20,46.55,5.87121,46,38,57,2.57317,20,19.55,3.03445,19,14,26,1.32991,20,0.15,0.366348,0,0,1,0.160559,20,0.435254,0.0302234,0.43426,0.370992,0.488095,0.013246,20,4.95,2.79991,4,2,11,1.22711,20,0.970833,0.0489286,1,0.833333,1,0.0214439,20,0.467198,0.437304,0.429151,0,1.57955,0.191657
uniform_random,65,20,20,43.05,5.2463,43.5,34,53,2.29929,20,46.6,5.87949,46,38,57,2.5768,20,19.9,2.88189,20,15,26,1.26304,20,0.35,0.48936,0,0,1,0.214472,20,0.4347,0.0305662,0.43344,0.368976,0.48827,0.0133962,20,5.15,2.71981,4,2,11,1.19201,20,0.970833,0.0489286,1,0.833333,1,0.0214439,20,0.498171,0.46957,0.429151,0,1.57955,0.205798
uniform_random,66,20,20,43,5.31136,43,34,53,2.32781,20,46.6,5.87949,46,38,57,2.5768,20,20.2,2.78341,20,15,26,1.21988,20,0.3,0.470162,0,0,1,0.206058,20,0.435078,0.0311143,0.433782,0.368889,0.489458,0.0136364,20,5.15,2.71981,4,2,11,1.19201,20,0.970833,0.0489286,1,0.833333,1,0.0214439,20,0.5268,0.484841,0.429151,0,1.57955,0.212491
uniform_random,67,20,20,43,5.31136,43,34,53,2.32781,20,46.6,5.87949,46,38,57,2.5768,20,20.35,2.83354,20,15,26,1.24185,20,0.15,0.48936,0,0,2,0.214472,20,0.434391,0.0310885,0.431143,0.368805,0.489645,0.0136252,20,5.35,2.62127,5,2,11,1.14882,20,0.970833,0.0489286,1,0.833333,1,0.0214439,20,0.528728,0.484542,0.436171,0,1.57955,0.21236
