access_gate_aggressive_count,access_gate_aggressive_ratio,access_gate_backoff_count,access_gate_backoff_ratio,access_gate_normal_count,access_gate_normal_ratio,active_actions,algorithm,beam_candidate_count_mean_active,beam_score_gap_mean_active,beam_selected_score_mean_active,beam_top1_rate_active,beam_top3_rate_active,collision_count,discovered_edges,discovery_rate,empty_scan_ratio,env_protocol,episode,episode_cumulative_reward,idle_actions,lambda2,lcc_ratio,new_edges_count,reward_mean,reward_sum,rx_actions,scan_actions,seed,sense_actions,slot,training_step,true_edges,tx_actions
0,0.0,0,0.0,610,1.0,10,isac_mappo,14.4,0.5215416789054871,0.4784583210945129,0.0,0.1,0,3,0.0666666666666666,0.6690265486725664,wang2025_isac_tables,7,7.163228360936046,45,0.0,0.3,0,-0.013962497934699,-0.1396249830722808,316,565,2026091708,0,60,1461,45,249
0,0.0,0,0.0,810,1.0,9,isac_mappo,9.11111111111111,0.3094658719168769,0.6905341280831231,0.0,0.3333333333333333,0,3,0.0666666666666666,0.5815508021390374,wang2025_isac_tables,7,5.387807983905077,62,0.0,0.3,0,-0.0098028434440493,-0.0980284363031387,424,748,2026091708,0,80,1481,45,324
0,0.0,0,0.0,1010,1.0,10,isac_mappo,7.3,0.4801800012588501,0.4698199987411499,0.2,0.3,0,5,0.1111111111111111,0.5144385026737968,wang2025_isac_tables,7,12.360820442438126,75,0.0,0.4,0,-0.0080709801986813,-0.0807098001241684,537,935,2026091708,0,100,1501,45,398
0,0.0,0,0.0,1210,1.0,9,isac_mappo,7.333333333333333,0.3116068575117323,0.6883931424882677,0.1111111111111111,0.3333333333333333,0,8,0.1777777777777777,0.4590747330960854,wang2025_isac_tables,7,23.181047577410936,86,0.0,0.9,0,-0.0129791647195816,-0.129791647195816,658,1124,2026091708,0,120,1521,45,466
0,0.0,0,0.0,1410,1.0,9,isac_mappo,7.333333333333333,0.5266537285513349,0.4733462714486652,0.0,0.4444444444444444,0,11,0.2444444444444444,0.4255156608097785,wang2025_isac_tables,7,32.441093157976866,101,0.3228871095540402,1.0,0,-0.0132886422798037,-0.1328864246606826,771,1309,2026091708,0,140,1541,45,538
0,0.0,0,0.0,1610,1.0,8,isac_mappo,8.25,0.5909480676054955,0.4090519323945045,0.125,0.25,0,12,0.2666666666666666,0.3950368879946345,wang2025_isac_tables,7,33.63490016758442,119,0.4901096183436725,1.0,0,-0.0145456362515687,-0.1454563587903976,892,1491,2026091708,0,160,1561,45,599
0,0.0,0,0.0,1810,1.0,10,isac_mappo,6.5,0.4336806535720825,0.5663193464279175,0.1,0.6,0,13,0.2888888888888888,0.3698384201077199,wang2025_isac_tables,7,35.03035697713494,139,0.5097180725601013,1.0,0,-0.0085443798452615,-0.085443802177906,1002,1671,2026091708,0,180,1581,45,669
0,0.0,0,0.0,10,1.0,9,isac_mappo,105.0,0.0,0.5,1.0,1.0,0,0,0.0,0.6666666666666666,wang2025_isac_tables,8,-0.0654999911785125,1,0.0,0.1,0,-0.0065499991178512,-0.0654999911785125,4,9,2026091709,0,0,1601,45,5
0,0.0,0,0.0,210,1.0,10,isac_mappo,55.4,0.8110689699649811,0.1889310300350189,0.0,0.1,0,0,0.0,0.8556701030927835,wang2025_isac_tables,8,-2.917749747633934,16,0.0,0.1,0,-0.0126499999314546,-0.1264999955892563,111,194,2026091709,0,20,1621,45,83
0,0.0,0,0.0,410,1.0,9,isac_mappo,25.666666666666668,0.7860264115863376,0.2139735884136623,0.1111111111111111,0.1111111111111111,0,1,0.0222222222222222,0.7795275590551181,wang2025_isac_tables,8,-0.4984350502490997,29,0.0,0.2,0,-0.0123999984934926,-0.1239999830722808,214,381,2026091709,0,40,1641,45,167
0,0.0,0,0.0,610,1.0,10,isac_mappo,12.0,0.155256175994873,0.8447438240051269,0.2,0.4,0,2,0.0444444444444444,0.6742556917688266,wang2025_isac_tables,8,2.1994065400213003,39,0.0,0.3,0,-0.0004962490638718,-0.0049624908715486,326,571,2026091709,0,60,1661,45,245
0,0.0,0,0.0,810,1.0,10,isac_mappo,9.3,0.3452001333236694,0.6547998666763306,0.4,0.6,0,6,0.1333333333333333,0.584,wang2025_isac_tables,8,18.33290770463645,60,-1.8457718324916799e-16,0.7,1,0.4419235289096832,4.419235229492188,433,750,2026091709,0,80,1681,45,317
0,0.0,0,0.0,1010,1.0,10,isac_mappo,7.8,0.2632375970482826,0.7367624029517174,0.3,0.6,0,9,0.2,0.535181236673774,wang2025_isac_tables,8,29.01292403228581,72,0.0,0.9,0,-0.0021126244682818,-0.0211262442171573,552,938,2026091709,0,100,1701,45,386
0,0.0,0,0.0,1210,1.0,9,isac_mappo,8.666666666666666,0.3110379444228278,0.6889620555771722,0.1111111111111111,0.4444444444444444,0,14,0.3111111111111111,0.5,wang2025_isac_tables,8,45.4838594365865,94,0.6143666388473784,1.0,0,-0.0096143865957856,-0.096143864095211,661,1116,2026091709,0,120,1721,45,455
0,0.0,0,0.0,1410,1.0,8,isac_mappo,6.5,0.1356795877218246,0.8643204122781754,0.625,0.875,0,16,0.3555555555555555,0.4797822706065319,wang2025_isac_tables,8,50.33207709155977,124,0.8663962098438723,1.0,0,-0.0084451651200652,-0.0844516530632972,768,1286,2026091709,0,140,1741,45,518
0,0.0,0,0.0,1610,1.0,9,isac_mappo,6.0,0.3148775878879759,0.6295668565564685,0.3333333333333333,0.6666666666666666,0,17,0.3777777777777777,0.4500344589937974,wang2025_isac_tables,8,51.773072769865394,159,1.3431524768477676,1.0,0,-0.0083727352321147,-0.0837273523211479,877,1451,2026091709,0,160,1761,45,574
0,0.0,0,0.0,1810,1.0,9,isac_mappo,4.333333333333333,0.1322642763455709,0.8121801680988736,0.7777777777777778,0.8888888888888888,0,18,0.4,0.4166666666666667,wang2025_isac_tables,8,53.15851199440658,190,1.5962315061290746,1.0,0,-0.01158834900707,-0.1158834919333458,981,1620,2026091709,0,180,1781,45,639
0,0.0,0,0.0,10,1.0,10,isac_mappo,105.0,0.0,0.5,1.0,1.0,0,0,0.0,0.7,wang2025_isac_tables,9,-0.064999982714653,0,0.0,0.1,0,-0.0064999982714653,-0.064999982714653,4,10,2026091710,0,0,1801,45,6
0,0.0,0,0.0,210,1.0,10,isac_mappo,50.6,0.9,0.1,0.1,0.3,0,1,0.0222222222222222,0.8507462686567164,wang2025_isac_tables,9,1.90648053586483,9,0.0,0.2,0,-0.0162249989807605,-0.1622499823570251,109,201,2026091710,0,20,1821,45,92
0,0.0,0,0.0,410,1.0,8,isac_mappo,21.875,0.3997121080756187,0.6002878919243813,0.125,0.5,0,3,0.0666666666666666,0.7682291666666666,wang2025_isac_tables,9,9.400992020964622,26,0.0,0.3,0,-0.0102749979123473,-0.1027499809861183,213,384,2026091710,0,40,1841,45,171
0,0.0,0,0.0,610,1.0,10,isac_mappo,12.9,0.1607162952423095,0.8392837047576904,0.0,0.6,0,4,0.0888888888888888,0.6515679442508711,wang2025_isac_tables,9,12.201698888093231,36,0.0,0.4,0,-0.008345297537744,-0.0834529772400856,314,574,2026091710,0,60,1861,45,260
0,0.0,0,0.0,810,1.0,8,isac_mappo,8.125,0.2445772141218185,0.7554227858781815,0.375,0.625,0,6,0.1333333333333333,0.5595238095238095,wang2025_isac_tables,9,19.672309072688225,54,-2.7755575615628914e-16,0.6,0,-0.0068908841349184,-0.0689088404178619,414,756,2026091710,0,80,1881,45,342
0,0.0,0,0.0,1010,1.0,9,isac_mappo,7.777777777777778,0.4205278257528941,0.579472174247106,0.2222222222222222,0.3333333333333333,0,10,0.2222222222222222,0.5037593984962406,wang2025_isac_tables,9,35.22906868159771,79,0.2651164587057106,1.0,0,-0.0094026504084467,-0.094026505947113,519,931,2026091710,0,100,1901,45,412
0,0.0,0,0.0,1210,1.0,9,isac_mappo,7.333333333333333,0.3371520977881219,0.6628479022118781,0.2222222222222222,0.6666666666666666,0,13,0.2888888888888888,0.4581458145814581,wang2025_isac_tables,9,44.12303396314383,99,0.4427170003963634,1.0,0,-0.0071322172880172,-0.0713221728801727,629,1111,2026091710,0,120,1921,45,482
0,0.0,0,0.0,1410,1.0,9,isac_mappo,7.666666666666667,0.3097945849100749,0.6902054150899252,0.1111111111111111,0.7777777777777778,0,17,0.3777777777777777,0.4135802469135802,wang2025_isac_tables,9,55.85012593911961,114,0.7730368491268373,1.0,1,0.3211082816123962,3.211082696914673,740,1296,2026091710,0,140,1941,45,556
0,0.0,0,0.0,1610,1.0,7,isac_mappo,5.285714285714286,0.0124424951417105,0.916128933429718,0.7142857142857143,0.8571428571428571,0,19,0.4222222222222222,0.3921971252566735,wang2025_isac_tables,9,60.224463519174606,149,0.7808555604401662,1.0,0,-0.0110098235309124,-0.1100982353091239,843,1461,2026091710,0,160,1961,45,618
0,0.0,0,0.0,1810,1.0,6,isac_mappo,7.0,0.1791557470957438,0.8208442529042562,0.5,0.8333333333333334,0,22,0.4888888888888889,0.378295524218271,wang2025_isac_tables,9,67.17647044034675,179,1.1777043982400166,1.0,0,-0.0122645422816276,-0.1226454228162765,956,1631,2026091710,0,180,1981,45,675
0,0.0,0,0.0,10,1.0,10,isac_mappo,105.0,0.0,0.5,1.0,1.0,0,0,0.0,1.0,wang2025_isac_tables,10,-0.1669999808073043,0,0.0,0.1,0,-0.0166999977082014,-0.1669999808073043,3,10,2026091711,0,0,2001,45,7
0,0.0,0,0.0,210,1.0,9,isac_mappo,41.888888888888886,1.0,0.0,0.0,0.2222222222222222,0,0,0.0,0.8719211822660099,wang2025_isac_tables,10,-3.535999804735184,7,0.0,0.1,0,-0.0156999994069337,-0.1569999903440475,97,203,2026091711,0,20,2021,45,106
0,0.0,0,0.0,410,1.0,10,isac_mappo,17.6,0.3297812283039093,0.6702187716960907,0.3,0.5,0,1,0.0222222222222222,0.7448979591836735,wang2025_isac_tables,10,-1.2735696285963058,18,0.0,0.2,1,0.4904305040836334,4.9043049812316895,201,392,2026091711,0,40,2041,45,191
0,0.0,0,0.0,610,1.0,9,isac_mappo,10.666666666666666,0.3252477546532948,0.6747522453467051,0.4444444444444444,0.7777777777777778,0,3,0.0666666666666666,0.6374570446735395,wang2025_isac_tables,10,6.021747305989265,28,0.0,0.3,0,-0.0113866450265049,-0.1138664484024047,309,582,2026091711,0,60,2061,45,273
0,0.0,0,0.0,810,1.0,10,isac_mappo,7.4,0.4251585826277733,0.5248414173722267,0.2,0.6,0,8,0.1777777777777777,0.5531088082901554,wang2025_isac_tables,10,26.07667250558734,38,-3.910466941822298e-17,0.8,0,-0.0100523019209504,-0.1005230173468589,413,772,2026091711,0,80,2081,45,359
0,0.0,0,0.0,1010,1.0,9,isac_mappo,5.444444444444445,0.2594592306349013,0.7405407693650987,0.3333333333333333,0.6666666666666666,0,10,0.2222222222222222,0.4864016736401673,wang2025_isac_tables,10,31.38376439735293,54,-1.3185818291067461e-17,0.8,0,-0.0099576096981763,-0.0995761007070541,522,956,2026091711,0,100,2101,45,434
0,0.0,0,0.0,1210,1.0,9,isac_mappo,5.0,0.3738045891125997,0.6261954108874003,0.1111111111111111,0.6666666666666666,0,16,0.3555555555555555,0.4450307827616535,wang2025_isac_tables,10,52.45906356908381,73,1.0765438973335222,1.0,0,-0.012196728028357,-0.1219672784209251,625,1137,2026091711,0,120,2121,45,512
0,0.0,0,0.0,1410,1.0,8,isac_mappo,4.75,0.1550015434622764,0.6574984565377235,0.625,1.0,0,20,0.4444444444444444,0.4163483575248281,wang2025_isac_tables,10,63.69571625255048,101,1.431820776445501,1.0,0,-0.0108366552740335,-0.1083665490150451,726,1309,2026091711,0,140,2141,45,583
0,0.0,0,0.0,1610,1.0,7,isac_mappo,4.428571428571429,0.3143811140741621,0.6141903144972665,0.5714285714285714,0.7142857142857143,0,23,0.5111111111111111,0.4002704530087897,wang2025_isac_tables,10,71.1744583081454,131,1.7474718304605248,1.0,0,-0.0089141996577382,-0.0891419947147369,827,1479,2026091711,0,160,2161,45,652
0,0.0,0,0.0,1810,1.0,9,isac_mappo,27.33333333333333,0.1444023417101966,0.6889309916231368,0.5555555555555556,1.0,0,25,0.5555555555555556,0.4045149481391092,wang2025_isac_tables,10,74.90677870251238,171,1.862979936037605,1.0,0,-0.0128215625882148,-0.1282156258821487,929,1639,2026091711,0,180,2181,45,710
0,0.0,0,0.0,10,1.0,10,isac_mappo,105.0,0.0,0.5,1.0,1.0,0,0,0.0,0.9,wang2025_isac_tables,11,-0.1925000101327896,0,0.0,0.1,0,-0.019250001758337,-0.1925000101327896,4,10,2026091712,0,0,2201,45,6
0,0.0,0,0.0,210,1.0,10,isac_mappo,48.4,1.0,0.0,0.0,0.1,0,0,0.0,0.8615384615384616,wang2025_isac_tables,11,-3.0031248666346078,15,0.0,0.1,0,-0.0211999975144863,-0.2119999825954437,96,195,2026091712,0,20,2221,45,99
0,0.0,0,0.0,410,1.0,10,isac_mappo,20.9,0.5264444053173065,0.4735555946826935,0.1,0.1,0,0,0.0,0.741514360313316,wang2025_isac_tables,11,-5.135724641382694,27,0.0,0.1,0,-0.0093249985948205,-0.0932499840855598,201,383,2026091712,0,40,2241,45,182
0,0.0,0,0.0,610,1.0,8,isac_mappo,12.125,0.4196182712912559,0.580381728708744,0.125,0.25,0,1,0.0222222222222222,0.6108202443280978,wang2025_isac_tables,11,-1.644274433143437,37,0.0,0.2,0,-0.0102849984541535,-0.1028499826788902,301,573,2026091712,0,60,2261,45,272
0,0.0,0,0.0,810,1.0,10,isac_mappo,10.2,0.1109116733074188,0.8890883266925812,0.1,0.5,0,5,0.1111111111111111,0.5435356200527705,wang2025_isac_tables,11,14.860266658477483,52,-5.849077787711007e-17,0.6,0,-0.0133043583482503,-0.1330435872077942,407,758,2026091712,0,80,2281,45,351
0,0.0,0,0.0,1010,1.0,8,isac_mappo,8.25,0.3145094439387321,0.6854905560612679,0.25,0.375,0,10,0.2222222222222222,0.5079533404029692,wang2025_isac_tables,11,35.130872478708625,67,0.2922958861978975,1.0,0,-0.0077150864526629,-0.0771508663892746,512,943,2026091712,0,100,2301,45,431
0,0.0,0,0.0,1210,1.0,8,isac_mappo,7.75,0.245426126755774,0.754573873244226,0.375,0.5,0,11,0.2444444444444444,0.4597495527728086,wang2025_isac_tables,11,37.400532501749694,92,0.3492712630771873,1.0,0,-0.0035166784655302,-0.035166785120964,600,1118,2026091712,0,120,2321,45,518
0,0.0,0,0.0,1410,1.0,9,isac_mappo,9.77777777777778,0.390659405125512,0.609340594874488,0.2222222222222222,0.4444444444444444,0,15,0.3333333333333333,0.4191802010827533,wang2025_isac_tables,11,48.89328301977366,117,0.7734944097834883,1.0,0,-0.0117157259956002,-0.117157258093357,727,1293,2026091712,0,140,2341,45,566
0,0.0,0,0.0,1610,1.0,9,isac_mappo,8.11111111111111,0.2768583165274726,0.7231416834725274,0.2222222222222222,0.5555555555555556,0,16,0.3555555555555555,0.3971389645776567,wang2025_isac_tables,11,50.75083238724619,142,0.7741166298008014,1.0,0,-0.0059310980141162,-0.0593109801411628,831,1468,2026091712,0,160,2361,45,637
0,0.0,0,0.0,1810,1.0,9,isac_mappo,7.666666666666667,0.3568748533725738,0.6431251466274261,0.2222222222222222,0.3333333333333333,0,21,0.4666666666666667,0.3809523809523809,wang2025_isac_tables,11,64.57273752149194,172,1.7589561001446197,1.0,1,0.2918666899204254,2.9186668395996094,923,1638,2026091712,0,180,2381,45,715
0,0.0,0,0.0,10,1.0,9,isac_mappo,105.0,0.0,0.5,1.0,1.0,0,0,0.0,1.0,wang2025_isac_tables,12,-0.1704999953508377,1,0.0,0.1,0,-0.0170499999076128,-0.1704999953508377,3,9,2026091713,0,0,2401,45,6
0,0.0,0,0.0,210,1.0,10,isac_mappo,47.3,0.605020409822464,0.394979590177536,0.2,0.4,0,0,0.0,0.8382352941176471,wang2025_isac_tables,12,-3.020124733448029,6,0.0,0.1,0,-0.0143249984830617,-0.1432499885559082,101,204,2026091713,0,20,2421,45,103
0,0.0,0,0.0,410,1.0,10,isac_mappo,18.6,0.3554337203502655,0.6445662796497345,0.1,0.3,0,1,0.0222222222222222,0.7247474747474747,wang2025_isac_tables,12,-0.4347444325685501,14,0.0,0.2,0,-0.0114499982446432,-0.1144999861717224,203,396,2026091713,0,40,2441,45,193
0,0.0,0,0.0,610,1.0,7,isac_mappo,12.285714285714286,0.2480015924998692,0.7519984075001308,0.0,0.5714285714285714,0,4,0.0888888888888888,0.6141868512110726,wang2025_isac_tables,12,12.335028683766724,32,0.0,0.3,0,-0.0067779151722788,-0.0677791535854339,300,578,2026091713,0,60,2461,45,278
0,0.0,0,0.0,810,1.0,9,isac_mappo,10.11111111111111,0.1769493983851539,0.8230506016148461,0.0,0.5555555555555556,0,7,0.1555555555555555,0.5350993377483444,wang2025_isac_tables,12,24.3937850240618,55,0.0,0.7,1,0.4487424790859222,4.487424850463867,404,755,2026091713,0,80,2481,45,351
0,0.0,0,0.0,1010,1.0,10,isac_mappo,8.6,0.3019024901092052,0.6980975098907948,0.2,0.6,0,10,0.2222222222222222,0.4840085287846482,wang2025_isac_tables,12,33.93607938289642,72,-8.599078480525619e-17,0.9,1,0.347872793674469,3.4787280559539795,508,938,2026091713,0,100,2501,45,430
0,0.0,0,0.0,1210,1.0,10,isac_mappo,7.5,0.2990970909595489,0.700902909040451,0.3,0.7,0,14,0.3111111111111111,0.4477211796246649,wang2025_isac_tables,12,47.10846233181656,91,0.4757321153264085,1.0,0,-0.0131504433229565,-0.1315044313669204,613,1119,2026091713,0,120,2521,45,506
0,0.0,0,0.0,1410,1.0,10,isac_mappo,7.6,0.3912430256605148,0.6087569743394852,0.1,0.5,0,18,0.4,0.4241724403387221,wang2025_isac_tables,12,58.373091688379645,111,0.8544356377813993,1.0,0,-0.009621980600059,-0.0962198078632354,725,1299,2026091713,0,140,2541,45,574
0,0.0,0,0.0,1610,1.0,7,isac_mappo,7.142857142857143,0.3419173445020403,0.6580826554979596,0.2857142857142857,0.8571428571428571,0,20,0.4444444444444444,0.4077868852459016,wang2025_isac_tables,12,62.89240338280797,146,0.8866761482510364,1.0,0,-0.0145665677264332,-0.1456656754016876,817,1464,2026091713,0,160,2561,45,647
0,0.0,0,0.0,1810,1.0,9,isac_mappo,7.555555555555555,0.4170320034027099,0.58296799659729,0.1111111111111111,0.5555555555555556,0,24,0.5333333333333333,0.3872938301771533,wang2025_isac_tables,12,72.83868877217174,173,1.903923126896248,1.0,0,-0.0076287910342216,-0.0762879103422164,918,1637,2026091713,0,180,2581,45,719
0,0.0,0,0.0,10,1.0,10,isac_mappo,105.0,0.0,0.5,1.0,1.0,0,0,0.0,1.0,wang2025_isac_tables,13,-0.1745000034570694,0,0.0,0.1,0,-0.017450001090765,-0.1745000034570694,4,10,2026091714,0,0,2601,45,6
0,0.0,0,0.0,210,1.0,9,isac_mappo,51.66666666666666,0.8919376466009352,0.1080623533990648,0.0,0.2222222222222222,0,0,0.0,0.8407960199004975,wang2025_isac_tables,13,-3.2024998292326927,9,0.0,0.1,0,-0.0154999997466802,-0.1550000011920929,111,201,2026091714,0,20,2621,45,90
0,0.0,0,0.0,410,1.0,10,isac_mappo,20.6,0.4340508580207824,0.5659491419792175,0.0,0.4,0,2,0.0444444444444444,0.7416020671834626,wang2025_isac_tables,13,3.865089800208807,23,0.0,0.3,1,0.473774254322052,4.737742424011231,213,387,2026091714,0,40,2641,45,174
0,0.0,0,0.0,610,1.0,10,isac_mappo,12.1,0.2784128606319427,0.7215871393680573,0.0,0.4,0,4,0.0888888888888888,0.6561954624781849,wang2025_isac_tables,13,11.154471207410095,37,0.0,0.3,0,-0.0153230996802449,-0.153230994939804,328,573,2026091714,0,60,2661,45,245
0,0.0,0,0.0,810,1.0,8,isac_mappo,9.25,0.3329398185014725,0.6670601814985275,0.25,0.375,0,9,0.2,0.5812417437252312,wang2025_isac_tables,13,31.13476698100567,53,3.710551959798609e-17,0.8,1,0.3617352843284607,3.617352962493897,431,757,2026091714,0,80,2681,45,326
0,0.0,0,0.0,1010,1.0,8,isac_mappo,7.375,0.1163581013679504,0.8836418986320496,0.375,0.75,0,13,0.2888888888888888,0.5401929260450161,wang2025_isac_tables,13,43.64206052571535,77,2.976881781581132e-18,0.8,0,-0.001003397279419,-0.0100339725613594,535,933,2026091714,0,100,2701,45,398
0,0.0,0,0.0,1210,1.0,7,isac_mappo,6.571428571428571,0.2435607143810817,0.7564392856189183,0.2857142857142857,0.4285714285714285,0,17,0.3777777777777777,0.5103139013452915,wang2025_isac_tables,13,56.258144522085786,95,0.7747916781809148,1.0,0,-0.0101174404844641,-0.1011744067072868,646,1115,2026091714,0,120,2721,45,469
0,0.0,0,0.0,1410,1.0,9,isac_mappo,17.444444444444443,0.1345727509922451,0.6987605823410882,0.3333333333333333,0.6666666666666666,0,19,0.4222222222222222,0.4926184926184926,wang2025_isac_tables,13,60.77090316079557,123,1.0558090607172457,1.0,0,-0.0134096127003431,-0.1340961307287216,751,1287,2026091714,0,140,2741,45,536
0,0.0,0,0.0,1610,1.0,8,isac_mappo,6.375,0.2048612833023071,0.7951387166976929,0.25,0.75,0,25,0.5555555555555556,0.4772099447513812,wang2025_isac_tables,13,77.88793141208589,162,2.3904811046583405,1.0,1,0.3035943508148193,3.0359435081481934,851,1448,2026091714,0,160,2761,45,597
0,0.0,0,0.0,1810,1.0,9,isac_mappo,26.666666666666668,0.2386058651738696,0.6502830237150192,0.4444444444444444,0.6666666666666666,0,26,0.5777777777777777,0.4820322180916976,wang2025_isac_tables,13,78.9190171379596,196,2.399231426447716,1.0,0,-0.0122666573151946,-0.1226665750145912,960,1614,2026091714,0,180,2781,45,654
0,0.0,0,0.0,10,1.0,10,isac_mappo,105.0,0.0,0.5,1.0,1.0,0,0,0.0,1.0,wang2025_isac_tables,14,-0.1744999885559082,0,0.0,0.1,0,-0.0174499992281198,-0.1744999885559082,5,10,2026091715,0,0,2801,45,5
0,0.0,0,0.0,210,1.0,10,isac_mappo,55.6,0.8111004114151001,0.1888995885848999,0.0,0.3,0,0,0.0,0.8894472361809045,wang2025_isac_tables,14,-2.995749793946743,11,0.0,0.1,0,-0.0145999984815716,-0.1459999829530716,115,199,2026091715,0,20,2821,45,84
0,0.0,0,0.0,410,1.0,9,isac_mappo,29.666666666666668,0.9005207022031149,0.0994792977968851,0.0,0.1111111111111111,0,1,0.0222222222222222,0.7862595419847328,wang2025_isac_tables,14,-0.6668813824653625,17,0.0,0.2,0,-0.0167499966919422,-0.1674999743700027,236,393,2026091715,0,40,2841,45,157
0,0.0,0,0.0,610,1.0,9,isac_mappo,16.88888888888889,0.386387652821011,0.6136123471789889,0.1111111111111111,0.2222222222222222,0,6,0.1333333333333333,0.6946826758147513,wang2025_isac_tables,14,21.013331305235624,27,0.0,0.7,0,-0.0130166662856936,-0.1301666647195816,357,583,2026091715,0,60,2861,45,226
0,0.0,0,0.0,810,1.0,6,isac_mappo,13.0,0.3654346267382304,0.6345653732617696,0.3333333333333333,0.5,0,9,0.2,0.6317169069462647,wang2025_isac_tables,14,31.358896754682064,47,-3.50018810510856e-17,0.8,0,-0.0138666657730937,-0.1386666595935821,466,763,2026091715,0,80,2881,45,297
0,0.0,0,0.0,1010,1.0,10,isac_mappo,9.1,0.3228496640920639,0.677150335907936,0.0,0.2,0,12,0.2666666666666666,0.5767195767195767,wang2025_isac_tables,14,41.28584871068597,65,5.851335465744042e-16,0.9,0,-0.0070536262355744,-0.0705362632870674,582,945,2026091715,0,100,2901,45,363
0,0.0,0,0.0,1210,1.0,9,isac_mappo,8.0,0.2060193618138631,0.7939806381861368,0.3333333333333333,0.6666666666666666,0,16,0.3555555555555555,0.5342831700801425,wang2025_isac_tables,14,54.51703294273466,87,0.6542138250827001,1.0,0,-0.0116133671253919,-0.1161336675286293,687,1123,2026091715,0,120,2921,45,436
0,0.0,0,0.0,1410,1.0,8,isac_mappo,7.25,0.1515170261263847,0.8484829738736153,0.5,0.875,0,18,0.4,0.4934362934362934,wang2025_isac_tables,14,59.25471636187285,115,1.0036696697191596,1.0,0,-0.0142324343323707,-0.1423243433237075,805,1295,2026091715,0,140,2941,45,490
0,0.0,0,0.0,1610,1.0,6,isac_mappo,9.666666666666666,0.3423998393118381,0.6576001606881618,0.3333333333333333,0.8333333333333334,0,22,0.4888888888888889,0.4615912208504801,wang2025_isac_tables,14,69.50717220734805,152,1.3811306189421633,1.0,1,0.3050408363342285,3.050408363342285,913,1458,2026091715,0,160,2961,45,545
0,0.0,0,0.0,1810,1.0,9,isac_mappo,7.0,0.2847017256750001,0.7152982743249999,0.2222222222222222,0.7777777777777778,0,23,0.5111111111111111,0.4465058750773036,wang2025_isac_tables,14,70.38269600551575,193,1.528263623618802,1.0,0,-0.0091435369104146,-0.0914353728294372,1018,1617,2026091715,0,180,2981,45,599
0,0.0,0,0.0,10,1.0,9,isac_mappo,105.0,0.0,0.5,1.0,1.0,0,0,0.0,1.0,wang2025_isac_tables,15,-0.1884999871253967,1,0.0,0.1,0,-0.0188499987125396,-0.1884999871253967,4,9,2026091716,0,0,3001,45,5
0,0.0,0,0.0,210,1.0,10,isac_mappo,48.2,0.8146243512630462,0.1853756487369537,0.1,0.5,0,0,0.0,0.8492462311557789,wang2025_isac_tables,15,-3.314124800264836,11,0.0,0.1,0,-0.0189500004053115,-0.1895000040531158,105,199,2026091716,0,20,3021,45,94
0,0.0,0,0.0,410,1.0,10,isac_mappo,24.6,0.7062532842159271,0.2937467157840728,0.2,0.4,0,5,0.1111111111111111,0.7583547557840618,wang2025_isac_tables,15,19.00017249211669,21,0.0,0.3,0,-0.0149999987334012,-0.1499999910593032,216,389,2026091716,0,40,3041,45,173
0,0.0,0,0.0,610,1.0,10,isac_mappo,13.7,0.3312002480030059,0.668799751996994,0.2,0.4,0,6,0.1333333333333333,0.7036395147313691,wang2025_isac_tables,15,21.14359911158681,33,0.0,0.5,0,-0.0146374981850385,-0.1463749855756759,345,577,2026091716,0,60,3061,45,232
0,0.0,0,0.0,810,1.0,10,isac_mappo,9.8,0.2363475739955902,0.7636524260044097,0.3,0.8,0,10,0.2222222222222222,0.6492146596858639,wang2025_isac_tables,15,35.44624754041433,46,2.0149267124131416e-16,0.9,0,-0.0153589993715286,-0.1535899937152862,468,764,2026091716,0,80,3081,45,296
0,0.0,0,0.0,1010,1.0,10,isac_mappo,7.8,0.228705371171236,0.771294628828764,0.2,0.6,2,13,0.2888888888888888,0.6010526315789474,wang2025_isac_tables,15,44.9522792249918,60,0.308657209282306,1.0,0,-0.0159594509750604,-0.1595945060253143,589,950,2026091716,0,100,3101,45,361
0,0.0,0,0.0,1210,1.0,10,isac_mappo,6.1,0.2948706336319446,0.6551293663680553,0.2,0.7,2,17,0.3777777777777777,0.5600706713780919,wang2025_isac_tables,15,56.646384470164776,78,0.79981658709809,1.0,1,0.329557329416275,3.295573234558105,715,1132,2026091716,0,120,3121,45,417
0,0.0,0,0.0,1410,1.0,8,isac_mappo,5.5,0.2907540164887905,0.7092459835112095,0.25,0.75,2,19,0.4222222222222222,0.5518035303146585,wang2025_isac_tables,15,61.1651491895318,107,0.9393907428371088,1.0,0,-0.0076238550245761,-0.0762385502457618,837,1303,2026091716,0,140,3141,45,466
0,0.0,0,0.0,1610,1.0,8,isac_mappo,18.5,0.4725928707048297,0.4649071292951703,0.125,0.75,2,23,0.5111111111111111,0.5484089370345294,wang2025_isac_tables,15,71.43105778098106,133,2.077356425316802,1.0,0,-0.0127666648477315,-0.1276666522026062,968,1477,2026091716,0,160,3161,45,509
0,0.0,0,0.0,1810,1.0,8,isac_mappo,4.25,0.2192076779901981,0.6557923220098019,0.625,0.75,2,24,0.5333333333333333,0.5313451004260499,wang2025_isac_tables,15,71.91325860470533,167,2.1296066136305534,1.0,0,-0.0115166222676634,-0.1151662245392799,1089,1643,2026091716,0,180,3181,45,554
