angular_cell_offset_std,area_diagonal_m,area_scale,azimuth_cells,base_seed,beam_count,beamwidth_deg,case_id,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,communication_range_m,communication_range_to_diagonal_ratio,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discoveries_per_joule,discovery_per_scan_action,discovery_rate,elevation_cells,empty_scan_count,empty_scan_ratio,energy_j,energy_per_discovery_censored_j,episode,false_alarm_rate,finite_time_discovery_rate,idle_actions,isac_error_sweep_enabled,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,miss_detection_rate,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,piggyback_sense_actions,protocol,range_mode,range_sweep_enabled,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,sensing_range_m,sensing_range_to_diagonal_ratio,sensing_to_comm_range_ratio,slot_duration_ms,slots,train_beamwidth_deg,train_node_count,true_edges_seen,tx_actions,power_profile,tx_power_w,rx_power_w,sense_power_w,idle_power_w,piggyback_sense_power_w,energy_j_reweighted,discoveries_per_joule_reweighted,energy_per_discovery_censored_j_reweighted
0.0,815.56096023333,density,36,20297767,648,10.0,14,699,0.7255594817432274,0.3271375464684015,0.3782467532467532,856.3390082449965,1.05,1,1848,32.04105693876136,6.674733173207159,0.0320410569387613,0.3733333333333333,18,28508,0.4942783826895069,276.865,0.1498187229437229,0,0.0,0.3733333333333333,2324,False,0.0,15.349596647157904,100,1.0,474.9947474747475,474.9947474747475,0.0,gauss_markov,3.84985949341665,100,600.0,600.0,600.0,600.0,600.0,600.0,57676,collision_aware_isac,singlehop,False,34886,57676,31.20995670995671,20297767,20319687,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,22790,rx_x2,1.0,1.2,1.2,0.05,0.2,381.52299999999997,4.843744675943522,0.20645183982683982
0.0,815.56096023333,density,24,20297767,288,15.0,15,0,1.0,0.0018181818181818,0.0,856.3390082449965,1.05,91,9,0.1770015930143371,0.0348392940784813,0.0001770015930143,0.0018181818181818,12,42391,0.8336971699411961,258.329,28.703222222222223,0,0.0,0.0018181818181818,0,False,0.83,0.0,3,0.03,599.3175757575758,599.3175757575758,0.0,gauss_markov,3.84985949341665,100,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,25412,50847,5649.666666666667,20297767,20308964,9153,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,25435,rx_x2,1.0,1.2,1.2,0.05,0.2,334.565,0.02690060227459537,37.17388888888889
0.0,815.56096023333,density,24,20297767,288,15.0,15,0,1.0,0.0036363636363636,0.0,856.3390082449965,1.05,82,18,0.3068112088361628,0.0750547274053997,0.0003068112088361,0.0036363636363636,12,48988,0.8350037499147747,239.825,13.323611111111113,0,0.0,0.0036363636363636,1332,False,0.7,-6.94096163452467e-16,5,0.05,598.8828282828283,598.8828282828283,0.0,gauss_markov,3.84985949341665,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,26924,58668,3259.333333333333,20297767,20317646,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31744,rx_x2,1.0,1.2,1.2,0.05,0.2,320.59700000000004,0.05614525401048668,17.810944444444445
0.0,815.56096023333,density,24,20297767,288,15.0,15,6549,0.2824586392023666,0.2241934081224454,2.5403413498836307,856.3390082449965,1.05,1,2578,44.73519816755744,8.850377806081289,0.0447351981675574,0.5208080808080808,12,18893,0.3278441035607691,291.287,0.112989526764934,0,0.0,0.5208080808080808,2372,False,0.0,31.14054849011901,100,1.0,421.06,421.06,0.0,gauss_markov,3.84985949341665,100,600.0,600.0,600.0,600.0,600.0,600.0,57628,ablation_isac_one_slot_delay,singlehop,False,27537,57628,22.35376260667184,20297767,20340595,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30091,rx_x2,1.0,1.2,1.2,0.05,0.2,373.898,6.894928563404992,0.1450341349883631
0.0,815.56096023333,density,24,20297767,288,15.0,15,8330,0.2469716145362502,0.205722891566265,3.04904831625183,856.3390082449965,1.05,1,2732,47.41326946772878,9.369552897076389,0.0474132694677287,0.5519191919191919,12,19022,0.3301226983217924,291.58275,0.1067286786237188,0,0.0,0.5519191919191919,2379,False,0.0,33.54883364895802,100,1.0,408.5133333333333,408.5133333333333,0.0,gauss_markov,3.84985949341665,100,600.0,600.0,600.0,600.0,600.0,600.0,57621,improved_rl_isac,singlehop,False,27369,57621,21.0911420204978,20297767,20311989,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30252,rx_x2,1.0,1.2,1.2,0.05,0.2,373.68975,7.310877539456193,0.13678248535871157
0.0,815.56096023333,density,24,20297767,288,15.0,15,6081,0.3131917777275808,0.2513824675913335,2.192931842769564,856.3390082449965,1.05,1,2773,48.14236111111111,10.084663165704145,0.0481423611111111,0.5602020202020203,12,18660,0.3239583333333333,274.972,0.0991604760187522,0,0.0,0.5602020202020203,2400,False,0.0,32.93010108797759,100,1.0,400.1248484848485,400.1248484848485,0.0,gauss_markov,3.84985949341665,100,600.0,600.0,600.0,600.0,600.0,600.0,57600,collision_aware_isac,singlehop,False,35614,57600,20.771727371078253,20297767,20319687,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,21986,rx_x2,1.0,1.2,1.2,0.05,0.2,381.81399999999996,7.262698591460764,0.13768986657050125
0.0,815.56096023333,density,36,20298776,648,10.0,16,0,1.0,0.0006060606060606,0.0,856.3390082449965,1.05,97,3,0.0590307156490427,0.0116170553862477,5.903071564904272e-05,0.0006060606060606,18,45823,0.9016548277286948,258.241,86.08033333333333,0,0.0,0.0006060606060606,0,False,0.94,0.0,2,0.02,599.739393939394,599.739393939394,0.0,gauss_markov,3.884807314546899,100,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,25469,50821,16940.333333333332,20298776,20309973,9179,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,25352,rx_x2,1.0,1.2,1.2,0.05,0.2,334.648,0.008964643446247996,111.54933333333334
0.0,815.56096023333,density,36,20298776,648,10.0,16,0,1.0,0.0004040404040404,0.0,856.3390082449965,1.05,98,2,0.0340390768602355,0.0083383015713529,3.403907686023555e-05,0.0004040404040404,18,52990,0.9018653414119407,239.857,119.9285,0,0.0,0.0004040404040404,1244,False,0.96,0.0,2,0.02,599.8630303030303,599.8630303030303,0.0,gauss_markov,3.884807314546899,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,27117,58756,29378.0,20298776,20318655,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31639,rx_x2,1.0,1.2,1.2,0.05,0.2,321.20799999999997,0.006226494981445046,160.60399999999998
0.0,815.56096023333,density,36,20298776,648,10.0,16,556,0.7104166666666667,0.2477297493643298,0.407624633431085,856.3390082449965,1.05,1,1364,23.60801010782837,4.663411281933811,0.0236080101078283,0.2755555555555555,18,28825,0.4989009467435139,292.48975,0.2144353005865102,0,0.0,0.2755555555555555,2223,False,0.0,6.6867534997089,100,1.0,509.1987878787879,509.1987878787879,0.0,gauss_markov,3.884807314546899,100,600.0,600.0,600.0,600.0,600.0,600.0,57777,ablation_isac_one_slot_delay,singlehop,False,27364,57777,42.35850439882698,20298776,20341604,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30413,rx_x2,1.0,1.2,1.2,0.05,0.2,374.58175000000006,3.6413947022245474,0.2746200513196481
0.0,815.56096023333,density,36,20298776,648,10.0,16,1108,0.6266846361185984,0.3070320237702212,0.5956989247311828,856.3390082449965,1.05,1,1860,32.22788231624909,6.373060456701735,0.032227882316249,0.3757575757575757,18,28569,0.4950098762865162,291.85350000000005,0.1569104838709677,0,0.0,0.3757575757575757,2286,False,0.0,12.58950880954756,100,1.0,474.3967676767677,474.3967676767677,0.0,gauss_markov,3.884807314546899,100,600.0,600.0,600.0,600.0,600.0,600.0,57714,improved_rl_isac,singlehop,False,27501,57714,31.029032258064515,20298776,20312998,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30213,rx_x2,1.0,1.2,1.2,0.05,0.2,374.35650000000004,4.968525990599868,0.20126693548387098
0.0,815.56096023333,density,36,20298776,648,10.0,16,863,0.6790628486426181,0.314123516256666,0.472617743702081,856.3390082449965,1.05,1,1826,31.66126263589548,6.603220064242171,0.0316612626358954,0.3688888888888889,18,28126,0.4876805437553101,276.53175,0.1514412650602409,0,0.0,0.3688888888888889,2327,False,0.0,11.584681173946754,100,1.0,476.7866666666667,476.7866666666667,0.0,gauss_markov,3.884807314546899,100,600.0,600.0,600.0,600.0,600.0,600.0,57673,collision_aware_isac,singlehop,False,35044,57673,31.58433734939759,20298776,20320696,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,22629,rx_x2,1.0,1.2,1.2,0.05,0.2,381.66375,4.7843160373496305,0.20901629244249725
0.0,815.56096023333,density,24,20298776,288,15.0,17,0,1.0,0.0026262626262626,0.0,856.3390082449965,1.05,87,13,0.2557997678125184,0.0503405733404068,0.0002557997678125,0.0026262626262626,12,42381,0.8339269199740265,258.241,19.864692307692305,0,0.0,0.0026262626262626,0,False,0.79,-6.413035172119576e-16,4,0.04,599.1767676767677,599.1767676767677,0.0,gauss_markov,3.884807314546899,100,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,25469,50821,3909.307692307693,20298776,20309973,9179,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,25352,rx_x2,1.0,1.2,1.2,0.05,0.2,334.648,0.038846788267074654,25.742153846153847
0.0,815.56096023333,density,24,20298776,288,15.0,17,0,1.0,0.0034343434343434,0.0,856.3390082449965,1.05,83,17,0.2897216967465957,0.0709605448935017,0.0002897216967465,0.0034343434343434,12,49034,0.835659628133681,239.56975000000003,14.09233823529412,0,0.0,0.0034343434343434,1323,False,0.71,0.0,4,0.04,598.9266666666666,598.9266666666666,0.0,gauss_markov,3.884807314546899,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,27073,58677,3451.5882352941176,20298776,20318655,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31604,rx_x2,1.0,1.2,1.2,0.05,0.2,320.78875,0.052994377140719556,18.869926470588236
0.0,815.56096023333,density,24,20298776,288,15.0,17,6870,0.2728619813717189,0.2181049069373942,2.664856477889837,856.3390082449965,1.05,1,2578,44.67705318614283,8.840870335330646,0.0446770531861428,0.5208080808080808,12,18866,0.3269500719200041,291.60025,0.1131110356865787,0,0.0,0.5208080808080808,2297,False,0.0,25.507510815155896,100,1.0,417.6034343434344,417.6034343434344,0.0,gauss_markov,3.884807314546899,100,600.0,600.0,600.0,600.0,600.0,600.0,57703,ablation_isac_one_slot_delay,singlehop,False,27596,57703,22.38285492629946,20298776,20341604,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30107,rx_x2,1.0,1.2,1.2,0.05,0.2,374.38824999999997,6.885899864645859,0.14522430178432894
0.0,815.56096023333,density,24,20298776,288,15.0,17,8829,0.2321941038351161,0.1937731330285216,3.306741573033708,856.3390082449965,1.05,1,2670,46.32682097373078,9.15771331555525,0.0463268209737307,0.5393939393939394,12,19030,0.3301870423708228,291.5575,0.1091975655430711,0,0.0,0.5393939393939394,2366,False,0.0,27.56940532818533,100,1.0,408.6131313131313,408.6131313131313,0.0,gauss_markov,3.884807314546899,100,600.0,600.0,600.0,600.0,600.0,600.0,57634,improved_rl_isac,singlehop,False,27419,57634,21.58576779026217,20298776,20312998,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30215,rx_x2,1.0,1.2,1.2,0.05,0.2,373.81449999999995,7.142580076481785,0.14000543071161048
0.0,815.56096023333,density,24,20298776,288,15.0,17,6652,0.2957865763286047,0.240820548181348,2.3808160343593414,856.3390082449965,1.05,1,2794,48.51115548224672,10.164832916013705,0.0485111554822467,0.5644444444444444,12,19011,0.3300807361750152,274.86925,0.0983784001431639,0,0.0,0.5644444444444444,2405,False,0.0,31.280770876059023,100,1.0,395.7955555555556,395.7955555555556,0.0,gauss_markov,3.884807314546899,100,600.0,600.0,600.0,600.0,600.0,600.0,57595,collision_aware_isac,singlehop,False,35651,57595,20.61381531853973,20298776,20320696,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,21944,rx_x2,1.0,1.2,1.2,0.05,0.2,381.82225,7.317541080961102,0.13665792770221905
0.0,815.56096023333,density,36,20299785,648,10.0,18,0,1.0,0.0006060606060606,0.0,856.3390082449965,1.05,97,3,0.0587291022277906,0.0116254737380548,5.872910222779061e-05,0.0006060606060606,18,46144,0.9033318977330568,258.054,86.01799999999999,0,0.0,0.0006060606060606,0,False,0.94,0.0,2,0.02,599.8311111111111,599.8311111111111,0.0,gauss_markov,4.154400687908379,100,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,25432,51082,17027.333333333332,20299785,20310982,8918,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,25650,rx_x2,1.0,1.2,1.2,0.05,0.2,334.35,0.008972633467922835,111.45
0.0,815.56096023333,density,36,20299785,648,10.0,18,0,1.0,0.0004040404040404,0.0,856.3390082449965,1.05,98,2,0.0340234421516424,0.0083326649841627,3.4023442151642484e-05,0.0004040404040404,18,53187,0.9048024088597044,240.01925,120.009625,0,0.0,0.0004040404040404,1217,False,0.96,0.0,2,0.02,599.8735353535353,599.8735353535353,0.0,gauss_markov,4.154400687908379,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,27100,58783,29391.5,20299785,20319664,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31683,rx_x2,1.0,1.2,1.2,0.05,0.2,321.31925,0.006224339189139773,160.659625
0.0,815.56096023333,density,36,20299785,648,10.0,18,705,0.6792538671519563,0.2640141467727674,0.4722036168787676,856.3390082449965,1.05,1,1493,25.85550013854253,5.106368424652849,0.0258555001385425,0.3016161616161616,18,28594,0.495185646993627,292.38,0.1958338914936369,0,0.0,0.3016161616161616,2256,False,0.0,8.655803006330776,100,1.0,499.889494949495,499.889494949495,0.0,gauss_markov,4.154400687908379,100,600.0,600.0,600.0,600.0,600.0,600.0,57744,ablation_isac_one_slot_delay,singlehop,False,27324,57744,38.67649028801072,20299785,20342613,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30420,rx_x2,1.0,1.2,1.2,0.05,0.2,374.352,3.9882249861093304,0.25073811118553246
0.0,815.56096023333,density,36,20299785,648,10.0,18,1114,0.6142659279778393,0.2925461741424802,0.6279594137542277,856.3390082449965,1.05,1,1774,30.6660443568601,6.07102309914778,0.0306660443568601,0.3583838383838383,18,29159,0.5040536569344327,292.20775000000003,0.1647168827508455,0,0.0,0.3583838383838383,2151,False,0.0,10.569513646637231,100,1.0,479.1260606060606,479.1260606060606,0.0,gauss_markov,4.154400687908379,100,600.0,600.0,600.0,600.0,600.0,600.0,57849,improved_rl_isac,singlehop,False,27712,57849,32.60935738444194,20299785,20314007,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30137,rx_x2,1.0,1.2,1.2,0.05,0.2,375.34375,4.726334193655815,0.2115804678692221
0.0,815.56096023333,density,36,20299785,648,10.0,18,779,0.6945098039215686,0.3091289928434281,0.4398644833427442,856.3390082449965,1.05,1,1771,30.69270896518258,6.391546268785994,0.0306927089651825,0.3577777777777777,18,28794,0.4990208141973276,277.08475,0.156456662902315,0,0.0,0.3577777777777777,2299,False,0.0,9.769883211823924,100,1.0,479.469898989899,479.469898989899,0.0,gauss_markov,4.154400687908379,100,600.0,600.0,600.0,600.0,600.0,600.0,57701,collision_aware_isac,singlehop,False,34848,57701,32.58102766798419,20299785,20321705,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,22853,rx_x2,1.0,1.2,1.2,0.05,0.2,381.62875,4.640635696341012,0.2154877188029362
0.0,815.56096023333,density,24,20299785,288,15.0,19,0,1.0,0.0026262626262626,0.0,856.3390082449965,1.05,87,13,0.2544927763204259,0.0503770528649042,0.0002544927763204,0.0026262626262626,12,42595,0.8338553697975803,258.054,19.85030769230769,0,0.0,0.0026262626262626,0,False,0.76,0.0,4,0.04,598.94,598.94,0.0,gauss_markov,4.154400687908379,100,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,25432,51082,3929.3846153846152,20299785,20310982,8918,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,25650,rx_x2,1.0,1.2,1.2,0.05,0.2,334.35,0.038881411694332284,25.71923076923077
0.0,815.56096023333,density,24,20299785,288,15.0,19,0,1.0,0.0034343434343434,0.0,856.3390082449965,1.05,83,17,0.2896723294767155,0.0709606929937794,0.0002896723294767,0.0034343434343434,12,49132,0.8371871112852932,239.56925,14.092308823529413,0,0.0,0.0034343434343434,1313,False,0.7,-6.158079938765855e-16,4,0.04,598.9795959595959,598.9795959595959,0.0,gauss_markov,4.154400687908379,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,27097,58687,3452.176470588235,20299785,20319664,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31590,rx_x2,1.0,1.2,1.2,0.05,0.2,320.86025,0.05298256795598707,18.874132352941178
0.0,815.56096023333,density,24,20299785,288,15.0,19,6421,0.2813654168998321,0.2210887345000439,2.554097056483691,856.3390082449965,1.05,1,2514,43.594367760283,8.616405444032779,0.043594367760283,0.5078787878787879,12,18806,0.326108066865506,291.769,0.116057677008751,0,0.0,0.5078787878787879,2332,False,0.0,22.18893899757258,100,1.0,425.0315151515152,425.0315151515152,0.0,gauss_markov,4.154400687908379,100,600.0,600.0,600.0,600.0,600.0,600.0,57668,ablation_isac_one_slot_delay,singlehop,False,27411,57668,22.938743038981706,20299785,20342613,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30257,rx_x2,1.0,1.2,1.2,0.05,0.2,374.00199999999995,6.721889187758355,0.1487677008750994
0.0,815.56096023333,density,24,20299785,288,15.0,19,8513,0.2372547262790072,0.1966872168164599,3.2148791540785497,856.3390082449965,1.05,1,2648,45.83535276604584,9.077166196468545,0.0458353527660458,0.534949494949495,12,19190,0.3321678321678322,291.721,0.1101665407854984,0,0.0,0.534949494949495,2228,False,0.0,29.004050579020014,100,1.0,413.8216161616161,413.8216161616161,0.0,gauss_markov,4.154400687908379,100,600.0,600.0,600.0,600.0,600.0,600.0,57772,improved_rl_isac,singlehop,False,27734,57772,21.817220543806645,20299785,20314007,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30038,rx_x2,1.0,1.2,1.2,0.05,0.2,374.92300000000006,7.062783558223955,0.14158723564954684
0.0,815.56096023333,density,24,20299785,288,15.0,19,6464,0.2982303767234828,0.2406693534256176,2.3531124863487443,856.3390082449965,1.05,1,2747,47.67276387490889,9.97347788280528,0.0476727638749088,0.554949494949495,12,19016,0.3300128423171705,275.43050000000005,0.1002659264652348,0,0.0,0.554949494949495,2378,False,0.0,24.58968962504023,100,1.0,399.9442424242424,399.9442424242424,0.0,gauss_markov,4.154400687908379,100,600.0,600.0,600.0,600.0,600.0,600.0,57622,collision_aware_isac,singlehop,False,35448,57622,20.976337823079724,20299785,20321705,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,22174,rx_x2,1.0,1.2,1.2,0.05,0.2,381.7745,7.195346991483192,0.13897870404077176
0.0,815.56096023333,density,36,20290704,648,10.0,0,0,1.0,0.0006060606060606,0.0,856.3390082449965,1.05,97,3,0.0588050807589775,0.0116234918519322,5.880508075897757e-05,0.0006060606060606,18,45912,0.8999529559353928,258.098,86.03266666666667,0,0.0,0.0006060606060606,0,False,0.95,0.0,3,0.03,599.849696969697,599.849696969697,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,25443,51016,17005.333333333332,20290704,20301901,8984,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,25573,sense_x2,1.0,0.6,2.4,0.05,0.4,312.002,0.009615322978698854,104.00066666666667
0.0,815.56096023333,density,36,20290704,648,10.0,0,0,1.0,0.0008080808080808,0.0,856.3390082449965,1.05,96,4,0.0680827886710239,0.0166967207640419,6.808278867102397e-05,0.0008080808080808,18,52940,0.9010757080610022,239.568,59.892,0,0.0,0.0008080808080808,1248,False,0.93,0.0,3,0.03,599.7082828282828,599.7082828282828,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,27252,58752,14688.0,20290704,20310583,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31500,sense_x2,1.0,0.6,2.4,0.05,0.4,239.56799999999998,0.016696720764041943,59.891999999999996
0.0,815.56096023333,density,36,20290704,648,10.0,0,677,0.6818609022556391,0.2578638706237782,0.4665747760165403,856.3390082449965,1.05,1,1451,25.12423597042578,4.966528983256363,0.0251242359704257,0.2931313131313131,18,28993,0.5020172112271224,292.15574999999995,0.2013478635423845,0,0.0,0.2931313131313131,2247,False,0.0,9.267126102536098,100,1.0,506.0387878787879,506.0387878787879,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,57753,ablation_isac_one_slot_delay,singlehop,False,27462,57753,39.80220537560303,20290704,20333532,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30291,sense_x2,1.0,0.6,2.4,0.05,0.4,349.90875,4.1467954145187855,0.2411500689179876
0.0,815.56096023333,density,36,20290704,648,10.0,0,1024,0.637906647807638,0.3019752259792433,0.5676274944567627,856.3390082449965,1.05,1,1804,31.24729357559801,6.176627934347649,0.031247293575598,0.3644444444444444,18,29240,0.5064694368905133,292.06875,0.1619006374722838,0,0.0,0.3644444444444444,2267,False,0.0,10.791232168390762,100,1.0,479.7319191919192,479.7319191919192,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,57733,improved_rl_isac,singlehop,False,27448,57733,32.002771618625275,20290704,20304926,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30285,sense_x2,1.0,0.6,2.4,0.05,0.4,349.80175,5.1572069036246955,0.1939034090909091
0.0,815.56096023333,density,36,20290704,648,10.0,0,667,0.7226611226611227,0.3094178387039344,0.3837744533947065,856.3390082449965,1.05,1,1738,30.10514281755036,6.278419738369074,0.0301051428175503,0.3511111111111111,18,29433,0.5098300739637284,276.82125,0.159275747986191,0,0.0,0.3511111111111111,2269,False,0.0,6.896324075102385,100,1.0,480.2280808080808,480.2280808080808,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,57731,collision_aware_isac,singlehop,False,35066,57731,33.21691599539701,20290704,20312624,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,22665,sense_x2,1.0,0.6,2.4,0.05,0.4,334.55225,5.19500317215024,0.19249266398158804
0.0,815.56096023333,density,24,20290704,288,15.0,1,0,1.0,0.0028282828282828,0.0,856.3390082449965,1.05,86,14,0.274423710208562,0.0542429619756836,0.0002744237102085,0.0028282828282828,12,42458,0.8322487062882233,258.098,18.43557142857143,0,0.0,0.0028282828282828,0,False,0.74,-1.1102230246251563e-16,3,0.03,599.0826262626263,599.0826262626263,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,25443,51016,3644.0,20290704,20301901,8984,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,25573,sense_x2,1.0,0.6,2.4,0.05,0.4,312.002,0.044871507233927986,22.285857142857143
0.0,815.56096023333,density,24,20290704,288,15.0,1,0,1.0,0.003030303030303,0.0,856.3390082449965,1.05,85,15,0.2555627491736804,0.0626826939350314,0.0002555627491736,0.003030303030303,12,48949,0.8339694006201656,239.30050000000003,15.95336666666667,0,0.0,0.003030303030303,1306,False,0.73,0.0,4,0.04,598.9668686868687,598.9668686868687,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,27248,58694,3912.933333333333,20290704,20310583,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31446,sense_x2,1.0,0.6,2.4,0.05,0.4,239.30050000000003,0.06268269393503147,15.95336666666667
0.0,815.56096023333,density,24,20290704,288,15.0,1,6279,0.2801788375558867,0.2176507257992697,2.5691489361702127,856.3390082449965,1.05,1,2444,42.38419783916896,8.382544482963525,0.0423841978391689,0.4937373737373737,12,19692,0.3415014827532386,291.55825,0.1192955196399345,0,0.0,0.4937373737373737,2337,False,0.0,25.4251789019952,100,1.0,428.1090909090909,428.1090909090909,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,57663,ablation_isac_one_slot_delay,singlehop,False,27502,57663,23.593698854337152,20290704,20333532,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30161,sense_x2,1.0,0.6,2.4,0.05,0.4,349.22125,6.998428646595818,0.1428892184942717
0.0,815.56096023333,density,24,20290704,288,15.0,1,7804,0.2571863696935085,0.2118551042810098,2.888230940044412,856.3390082449965,1.05,1,2702,46.845472355623365,9.266364246649216,0.0468454723556233,0.5458585858585858,12,19496,0.338008633991574,291.59225000000004,0.1079171909696521,0,0.0,0.5458585858585858,2321,False,0.0,31.31266789567571,100,1.0,407.3559595959596,407.3559595959596,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,57679,improved_rl_isac,singlehop,False,27531,57679,21.34678016284234,20290704,20304926,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30148,sense_x2,1.0,0.6,2.4,0.05,0.4,349.27125,7.736107681350813,0.12926397113249447
0.0,815.56096023333,density,24,20290704,288,15.0,1,5891,0.3205305651672434,0.2563416658979799,2.119827275998561,856.3390082449965,1.05,1,2779,48.16124224463624,10.093177571281478,0.0481612422446362,0.5614141414141414,12,19643,0.3404214758587224,275.3345,0.0990768261964735,0,0.0,0.5614141414141414,2298,False,0.0,27.49156406635356,100,1.0,401.6125252525253,401.6125252525253,0.0,gauss_markov,3.7988231097141214,100,600.0,600.0,600.0,600.0,600.0,600.0,57702,collision_aware_isac,singlehop,False,35726,57702,20.763584023029868,20290704,20312624,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,21976,sense_x2,1.0,0.6,2.4,0.05,0.4,333.03650000000005,8.344430715552198,0.11984041021950344
0.0,815.56096023333,density,36,20291713,648,10.0,2,0,1.0,0.0004040404040404,0.0,856.3390082449965,1.05,98,2,0.0391795796031108,0.0077544326275507,3.917957960311086e-05,0.0004040404040404,18,46122,0.9035202852273396,257.91700000000003,128.95850000000002,0,0.0,0.0004040404040404,0,False,0.96,0.0,2,0.02,599.8965656565657,599.8965656565657,0.0,gauss_markov,3.9580639242601294,100,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,25518,51047,25523.5,20291713,20302910,8953,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,25529,sense_x2,1.0,0.6,2.4,0.05,0.4,311.635,0.006417764371781091,155.8175
