active_count,belief_max,belief_mean,candidate_count,discovered_edges_before,method,node,positive_count,score_max,slot
6,0.8654378056526184,0.06562050431966782,,6,wang2025,1,6,,112
4,0.7928087711334229,0.06403650343418121,,6,wang2025,2,4,,112
5,0.7636805772781372,0.05687716230750084,,6,wang2025,3,5,,112
5,0.9563950896263123,0.05422376096248627,,6,wang2025,4,5,,112
5,0.8495985865592957,0.05674893409013748,,6,wang2025,5,5,,112
3,0.6693876385688782,0.043086130172014236,,6,wang2025,6,3,,112
0,0.22387756407260895,0.02006566897034645,,6,wang2025,7,0,,112
4,0.7683475017547607,0.047874242067337036,,6,wang2025,8,4,,112
7,0.9171152114868164,0.07009559124708176,,6,wang2025,9,7,,112
6,0.8314886093139648,0.06395120918750763,,6,wang2025,0,6,,113
6,0.8481290340423584,0.06430809199810028,,6,wang2025,1,6,,113
4,0.853024959564209,0.06369572132825851,,6,wang2025,2,4,,113
6,0.8867831230163574,0.06525641679763794,,6,wang2025,3,6,,113
5,0.9372671842575073,0.05313928425312042,,6,wang2025,4,5,,113
6,0.7776399850845337,0.06121582165360451,,6,wang2025,5,6,,113
3,0.6559998989105225,0.04222441092133522,,6,wang2025,6,3,,113
0,0.21940001845359802,0.019664356485009193,,6,wang2025,7,0,,113
3,0.7783718705177307,0.04365281015634537,,6,wang2025,8,3,,113
7,0.8987728953361511,0.06869368255138397,,6,wang2025,9,7,,113
6,0.8148588538169861,0.06267217546701431,,6,wang2025,0,6,,114
5,0.9240249395370483,0.06277143210172653,,6,wang2025,1,5,,114
4,0.8359645009040833,0.06242179870605469,,6,wang2025,2,4,,114
5,0.8154550790786743,0.06186376139521599,,6,wang2025,3,5,,114
5,0.9185218214988708,0.052076492458581924,,6,wang2025,4,5,,114
6,0.7620871663093567,0.0599915087223053,,6,wang2025,5,6,,114
4,0.8392959237098694,0.050902027636766434,,6,wang2025,6,4,,114
0,0.21501201391220093,0.019271066412329674,,6,wang2025,7,0,,114
4,0.7738044261932373,0.047258105129003525,,6,wang2025,8,4,,114
5,0.8807974457740784,0.061091113835573196,,6,wang2025,9,5,,114
6,0.7985616326332092,0.06141873821616173,,6,wang2025,0,6,,115
6,0.9574949741363525,0.06695792078971863,,6,wang2025,1,6,,115
4,0.8192452192306519,0.06471605598926544,,6,wang2025,2,4,,115
8,0.8999212384223938,0.07323157042264938,,6,wang2025,3,8,,115
4,0.9001513719558716,0.047715336084365845,,6,wang2025,4,4,,115
5,0.7468454241752625,0.05445972457528114,,6,wang2025,5,5,,115
4,0.8225100040435791,0.04988398402929306,,6,wang2025,6,4,,115
0,0.2107117772102356,0.018885646015405655,,6,wang2025,7,0,,115
4,0.8389259576797485,0.04849741980433464,,6,wang2025,8,4,,115
4,0.5530860424041748,0.056865327060222626,,6,wang2025,9,4,,115
6,0.7825904488563538,0.06019036844372749,,6,wang2025,0,6,,116
6,0.9383450746536255,0.06561876088380814,,6,wang2025,1,6,,116
4,0.8028603196144104,0.06342174112796783,,6,wang2025,2,4,,116
7,0.8819227814674377,0.06785297393798828,,6,wang2025,3,7,,116
4,0.8821483850479126,0.04676103964447975,,6,wang2025,4,4,,116
5,0.7319085001945496,0.053370531648397446,,6,wang2025,5,5,,116
4,0.8742344975471497,0.052414558827877045,,6,wang2025,6,4,,116
0,0.20649753510951996,0.01805771142244339,,6,wang2025,7,0,,116
4,0.8221474289894104,0.04752747341990471,,6,wang2025,8,4,,116
4,0.5420243740081787,0.05572802200913429,,6,wang2025,9,4,,116
6,0.7669386267662048,0.05898655578494072,,6,wang2025,0,6,,117
6,0.9195781946182251,0.06430639326572418,,6,wang2025,1,6,,117
3,0.8905068635940552,0.06028756499290466,,6,wang2025,2,3,,117
6,0.938927948474884,0.06738289445638657,,6,wang2025,3,6,,117
5,0.864505410194397,0.05337866023182869,,6,wang2025,4,5,,117
5,0.7172703742980957,0.05230311304330826,,6,wang2025,5,5,,117
4,0.8567498326301575,0.051366254687309265,,6,wang2025,6,4,,117
0,0.20236758887767792,0.017696557566523552,,6,wang2025,7,0,,117
1,0.799984872341156,0.03544623404741287,,6,wang2025,8,1,,117
4,0.5311838388442993,0.05461345985531807,,6,wang2025,9,4,,117
6,0.7515998482704163,0.057806823402643204,,6,wang2025,0,6,,118
5,0.9011866450309753,0.06177929416298866,,6,wang2025,1,5,,118
3,0.9427134990692139,0.05751453712582588,,6,wang2025,2,3,,118
7,0.9640672206878662,0.07478052377700806,,6,wang2025,3,7,,118
5,0.8472152948379517,0.054382823407649994,,6,wang2025,4,5,,118
5,0.7029249668121338,0.05125705525279045,,6,wang2025,5,5,,118
4,0.9278266429901123,0.053377725183963776,,6,wang2025,6,4,,118
0,0.19832023978233337,0.016725294291973114,,6,wang2025,7,0,,118
2,0.9027933478355408,0.03613957390189171,,6,wang2025,8,2,,118
4,0.5205602049827576,0.05352119356393814,,6,wang2025,9,4,,118
4,0.8814555406570435,0.051510557532310486,,6,wang2025,0,4,,119
5,0.9474232792854309,0.06442903727293015,,6,wang2025,1,5,,119
3,0.9238592386245728,0.05636424198746681,,6,wang2025,2,3,,119
7,0.9751536250114441,0.07239766418933868,,6,wang2025,3,7,,119
5,0.8302710056304932,0.05329516902565956,,6,wang2025,4,5,,119
5,0.6888664364814758,0.05023191496729851,,6,wang2025,5,5,,119
5,0.9092701077461243,0.05780038237571716,,6,wang2025,6,5,,119
3,0.5605425238609314,0.03127330541610718,,6,wang2025,7,3,,119
4,0.9481318593025208,0.04672089219093323,,6,wang2025,8,4,,119
4,0.5101490020751953,0.052450768649578094,,6,wang2025,9,4,,119
3,0.8638263940811157,0.044567033648490906,,6,wang2025,0,3,,120
4,0.9678136706352234,0.06138879805803299,,6,wang2025,1,4,,120
1,0.5839149355888367,0.04273677617311478,,6,wang2025,2,1,,120
7,0.9556505680084229,0.07094971090555191,,6,wang2025,3,7,,120
6,0.8136655688285828,0.06113218516111374,,6,wang2025,4,6,,120
5,0.6750891208648682,0.0492272786796093,,6,wang2025,5,5,,120
5,0.8910847306251526,0.05664438009262085,,6,wang2025,6,5,,120
0,0.24719925224781036,0.021886516362428665,,6,wang2025,7,0,,120
2,0.8236459493637085,0.04087619483470917,,6,wang2025,8,2,,120
4,0.4999459981918335,0.05140175670385361,,6,wang2025,9,4,,120
3,0.5943518280982971,0.04613610729575157,,6,wang2025,0,3,,121
4,0.9484574198722839,0.060161031782627106,,6,wang2025,1,4,,121
3,0.778448224067688,0.05375891923904419,,6,wang2025,2,3,,121
5,0.9365375638008118,0.05871495231986046,,6,wang2025,3,5,,121
6,0.9088265299797058,0.056031484156847,,6,wang2025,4,6,,121
5,0.6615873575210571,0.048242732882499695,,6,wang2025,5,5,,121
5,0.8732630610466003,0.05551149323582649,,6,wang2025,6,5,,121
0,0.24225525557994843,0.021448787301778793,,6,wang2025,7,0,,121
2,0.8071730732917786,0.040058672428131104,,6,wang2025,8,2,,121
4,0.4899470806121826,0.05037372186779976,,6,wang2025,9,4,,121
3,0.5824647545814514,0.045213375240564346,,6,wang2025,0,3,,122
5,0.9294882416725159,0.06222768500447273,,6,wang2025,1,5,,122
3,0.7628792524337769,0.052683744579553604,,6,wang2025,2,3,,122
5,0.7221166491508484,0.05588044971227646,,6,wang2025,3,5,,122
6,0.8906499743461609,0.05491086095571518,,6,wang2025,4,6,,122
2,0.7560997605323792,0.039873357862234116,,6,wang2025,5,2,,122
7,0.8557977676391602,0.06715914607048035,,6,wang2025,6,7,,122
0,0.23741015791893005,0.021019810810685158,,6,wang2025,7,0,,122
3,0.9044995307922363,0.042417604476213455,,6,wang2025,8,3,,122
4,0.4801481366157532,0.04936624690890312,,6,wang2025,9,4,,122
3,0.5708155035972595,0.044309113174676895,,6,wang2025,0,3,,123
5,0.9108985066413879,0.06098313629627228,,6,wang2025,1,5,,123
1,0.5598304867744446,0.04690910875797272,,6,wang2025,2,1,,123
4,0.7076743245124817,0.05311709642410278,,6,wang2025,3,4,,123
6,0.8728370070457458,0.05381263419985771,,6,wang2025,4,6,,123
3,0.6558529138565063,0.04287601634860039,,6,wang2025,5,3,,123
7,0.8386818170547485,0.06581597030162811,,6,wang2025,6,7,,123
0,0.23266194760799408,0.02059941366314888,,6,wang2025,7,0,,123
3,0.8864095211029053,0.04156925156712532,,6,wang2025,8,3,,123
3,0.4696282148361206,0.04078191891312599,,6,wang2025,9,3,,123
3,0.5593991875648499,0.04342292621731758,,6,wang2025,0,3,,124
5,0.9517062306404114,0.060263924300670624,,6,wang2025,1,5,,124
2,0.7968852519989014,0.04886063188314438,,6,wang2025,2,2,,124
5,0.8620843887329102,0.05967065691947937,,6,wang2025,3,5,,124
6,0.8553802371025085,0.05273639038205147,,6,wang2025,4,6,,124
3,0.6465582251548767,0.04218112304806709,,6,wang2025,5,3,,124
4,0.9164938926696777,0.0546710230410099,,6,wang2025,6,4,,124
0,0.2280087172985077,0.019938170909881592,,6,wang2025,7,0,,124
4,0.8686813116073608,0.048062413930892944,,6,wang2025,8,4,,124
3,0.5537208318710327,0.04104005545377731,,6,wang2025,9,3,,124
3,0.7966950535774231,0.043131377547979355,,6,wang2025,0,3,,125
5,0.9326720833778381,0.059058643877506256,,6,wang2025,1,5,,125
2,0.901426374912262,0.04936730116605759,,6,wang2025,2,2,,125
5,0.8448426723480225,0.0584772564470768,,6,wang2025,3,5,,125
6,0.8382726311683655,0.051681648939847946,,6,wang2025,4,6,,125
3,0.6375473737716675,0.04234982281923294,,6,wang2025,5,3,,125
5,0.9541738033294678,0.06038906052708626,,6,wang2025,6,5,,125
0,0.22344854474067688,0.019539406523108482,,6,wang2025,7,0,,125
4,0.8513076901435852,0.04710117354989052,,6,wang2025,8,4,,125
3,0.7941908836364746,0.04096968472003937,,6,wang2025,9,3,,125
3,0.7807611227035522,0.043408531695604324,,6,wang2025,0,3,,126
5,0.9140186905860901,0.057877473533153534,,6,wang2025,1,5,,126
2,0.9475290179252625,0.04924387112259865,,6,wang2025,2,2,,126
5,0.9225756525993347,0.06142886355519295,,6,wang2025,3,5,,126
6,0.8215072154998779,0.050648029893636703,,6,wang2025,4,6,,126
3,0.6247963905334473,0.041502825915813446,,6,wang2025,5,3,,126
4,0.9707906246185303,0.05736608803272247,,6,wang2025,6,4,,126
0,0.21897956728935242,0.01896030269563198,,6,wang2025,7,0,,126
4,0.8342815637588501,0.04615914449095726,,6,wang2025,8,4,,126
3,0.7783070802688599,0.040150292217731476,,6,wang2025,9,3,,126
3,0.8943156599998474,0.043204549700021744,,6,wang2025,0,3,,127
5,0.8957383036613464,0.05671992152929306,,6,wang2025,1,5,,127
2,0.9285784363746643,0.04825900122523308,,6,wang2025,2,2,,127
5,0.9041241407394409,0.0602002888917923,,6,wang2025,3,5,,127
6,0.8050770163536072,0.049635060131549835,,6,wang2025,4,6,,127
3,0.612300455570221,0.040672771632671356,,6,wang2025,5,3,,127
4,0.9781186580657959,0.05573255941271782,,6,wang2025,6,4,,127
0,0.21459998190402985,0.018512986600399017,,6,wang2025,7,0,,127
4,0.817595899105072,0.04523596167564392,,6,wang2025,8,4,,127
1,0.7627409100532532,0.03435215353965759,,6,wang2025,9,1,,127
3,0.8764293193817139,0.04234045743942261,,6,wang2025,0,3,,128
5,0.877823531627655,0.05839407816529274,,6,wang2025,1,5,,128
2,0.5524426102638245,0.04808204248547554,,6,wang2025,2,2,,128
5,0.9487187266349792,0.056365784257650375,,6,wang2025,3,5,,128
6,0.7889754772186279,0.048642367124557495,,6,wang2025,4,6,,128
3,0.6000544428825378,0.039859309792518616,,6,wang2025,5,3,,128
5,0.9813503623008728,0.05827086791396141,,6,wang2025,6,5,,128
0,0.2103079855442047,0.01814272813498974,,6,wang2025,7,0,,128
4,0.8772277235984802,0.04792679101228714,,6,wang2025,8,4,,128
1,0.8863687515258789,0.03429098799824715,,6,wang2025,9,1,,128
3,0.858900785446167,0.041493646800518036,,6,wang2025,0,3,,129
4,0.9294100403785706,0.05562435835599899,,6,wang2025,1,4,,129
3,0.7216042876243591,0.04503889009356499,,6,wang2025,2,3,,129
5,0.9683849811553955,0.05845644697546959,,6,wang2025,3,5,,129
8,0.7731959819793701,0.058682460337877274,,6,wang2025,4,8,,129
3,0.5880534052848816,0.039062123745679855,,6,wang2025,5,3,,129
5,0.9617233276367188,0.05710544064640999,,6,wang2025,6,5,,129
0,0.20610181987285614,0.01614127866923809,,6,wang2025,7,0,,129
4,0.8596831560134888,0.0469682477414608,,6,wang2025,8,4,,129
1,0.8686413764953613,0.033605173230171204,,6,wang2025,9,1,,129
3,0.5554279088973999,0.04156116023659706,,6,wang2025,0,3,,130
4,0.9108218550682068,0.054511863738298416,,6,wang2025,1,4,,130
3,0.707172155380249,0.044138114899396896,,6,wang2025,2,3,,130
6,0.9770577549934387,0.06200690567493439,,6,wang2025,3,6,,130
8,0.757732093334198,0.057508815079927444,,6,wang2025,4,8,,130
3,0.5905319452285767,0.03763926029205322,,6,wang2025,5,3,,130
5,0.9424888491630554,0.055963337421417236,,6,wang2025,6,5,,130
0,0.20197978615760803,0.015118434093892574,,6,wang2025,7,0,,130
4,0.84248948097229,0.04602888599038124,,6,wang2025,8,4,,130
1,0.8512685298919678,0.0329330675303936,,6,wang2025,9,1,,130
3,0.5443193316459656,0.04072993993759155,,6,wang2025,0,3,,131
3,0.9516724348068237,0.052648916840553284,,6,wang2025,1,3,,131
3,0.6930287480354309,0.04325534775853157,,6,wang2025,2,3,,131
6,0.957516610622406,0.06076676398515701,,6,wang2025,3,6,,131
8,0.7425774335861206,0.05635863542556763,,6,wang2025,4,8,,131
7,0.6629900336265564,0.056725744158029556,,6,wang2025,5,7,,131
5,0.9236390590667725,0.05484406650066376,,6,wang2025,6,5,,131
1,0.5514535903930664,0.019713347777724266,,6,wang2025,7,1,,131
4,0.8256397247314453,0.045108310878276825,,6,wang2025,8,4,,131
1,0.8342431783676147,0.03227440267801285,,6,wang2025,9,1,,131
3,0.5334329605102539,0.03991533815860748,,6,wang2025,0,3,,132
3,0.9696875214576721,0.04970598220825195,,6,wang2025,1,3,,132
3,0.679168164730072,0.04239024221897125,,6,wang2025,2,3,,132
6,0.9383662939071655,0.0595514252781868,,6,wang2025,3,6,,132
7,0.8774766325950623,0.05444137006998062,,6,wang2025,4,7,,132
7,0.8343417048454285,0.06043718755245209,,6,wang2025,5,7,,132
5,0.9051663279533386,0.05374719202518463,,6,wang2025,6,5,,132
1,0.5404245257377625,0.0193190798163414,,6,wang2025,7,1,,132
5,0.8192368149757385,0.049628984183073044,,6,wang2025,8,5,,132
1,0.8175582885742188,0.031628914177417755,,6,wang2025,9,1,,132
5,0.6033697128295898,0.05076787248253822,,6,wang2025,0,5,,133
3,0.9776322245597839,0.04958350956439972,,6,wang2025,1,3,,133
4,0.7798988819122314,0.0479644350707531,,6,wang2025,2,4,,133
5,0.9638195037841797,0.05560909956693649,,6,wang2025,3,5,,133
7,0.8599271178245544,0.053352538496255875,,6,wang2025,4,7,,133
8,0.899641752243042,0.06657647341489792,,6,wang2025,5,8,,133
5,0.9491783380508423,0.05834050104022026,,6,wang2025,6,5,,133
1,0.5296159982681274,0.018932698294520378,,6,wang2025,7,1,,133
5,0.8028520345687866,0.04863639175891876,,6,wang2025,8,5,,133
1,0.8012071251869202,0.03099633939564228,,6,wang2025,9,1,,133
5,0.7805390357971191,0.05119473114609718,,6,wang2025,0,5,,134
4,0.9811357855796814,0.051983606070280075,,6,wang2025,1,4,,134
5,0.8939354419708252,0.055389631539583206,,6,wang2025,2,5,,134
7,0.9445431232452393,0.06516709178686142,,6,wang2025,3,7,,134
7,0.8427285552024841,0.05228549242019653,,6,wang2025,4,7,,134
6,0.9105858206748962,0.06165674328804016,,6,wang2025,5,6,,134
5,0.9301947951316833,0.05717369168996811,,6,wang2025,6,5,,134
1,0.5190237164497375,0.018554044887423515,,6,wang2025,7,1,,134
5,0.7867950201034546,0.047663670033216476,,6,wang2025,8,5,,134
0,0.3533323407173157,0.025985777378082275,,6,wang2025,9,0,,134
5,0.8107643127441406,0.05317455157637596,,6,wang2025,0,5,,135
4,0.9826809167861938,0.05142522603273392,,6,wang2025,1,4,,135
5,0.8760567307472229,0.05428184196352959,,6,wang2025,2,5,,135
7,0.925652265548706,0.06875316798686981,,6,wang2025,3,7,,135
7,0.8258740305900574,0.05123978108167648,,6,wang2025,4,7,,135
6,0.8923740983009338,0.059828631579875946,,6,wang2025,5,6,,135
5,0.9115908741950989,0.05603022500872612,,6,wang2025,6,5,,135
0,0.22888945043087006,0.01541171595454216,,6,wang2025,7,0,,135
5,0.7710590958595276,0.04671039432287216,,6,wang2025,8,5,,135
1,0.5545333623886108,0.030307434499263763,,6,wang2025,9,1,,135
5,0.7945490479469299,0.052111051976680756,,6,wang2025,0,5,,136
4,0.96302729845047,0.05039672926068306,,6,wang2025,1,4,,136
4,0.8585355877876282,0.05061493441462517,,6,wang2025,2,4,,136
7,0.907139241695404,0.06737810373306274,,6,wang2025,3,7,,136
7,0.8093565106391907,0.0502149872481823,,6,wang2025,4,7,,136
6,0.8745266199111938,0.058632057160139084,,6,wang2025,5,6,,136
3,0.9520115852355957,0.04715534672141075,,6,wang2025,6,3,,136
0,0.22431166470050812,0.015103480778634548,,6,wang2025,7,0,,136
5,0.7556379437446594,0.045776184648275375,,6,wang2025,8,5,,136
3,0.7945492267608643,0.041354477405548096,,6,wang2025,9,3,,136
5,0.7786580324172974,0.05106883868575096,,6,wang2025,0,5,,137
4,0.943766713142395,0.049388784915208817,,6,wang2025,1,4,,137
4,0.841364860534668,0.0503992885351181,,6,wang2025,2,4,,137
7,0.9447753429412842,0.06637918949127197,,6,wang2025,3,7,,137
7,0.793169379234314,0.04921068996191025,,6,wang2025,4,7,,137
6,0.8570360541343689,0.05745941400527954,,6,wang2025,5,6,,137
5,0.9329713582992554,0.05406078323721886,,6,wang2025,6,5,,137
0,0.21982543170452118,0.01480141095817089,,6,wang2025,7,0,,137
5,0.7405251860618591,0.04486066848039627,,6,wang2025,8,5,,137
4,0.9003962278366089,0.05108940973877907,,6,wang2025,9,4,,137
5,0.8933882117271423,0.05193572863936424,,6,wang2025,0,5,,138
4,0.9248914122581482,0.04840102046728134,,6,wang2025,1,4,,138
4,0.8245375752449036,0.049391306936740875,,6,wang2025,2,4,,138
7,0.9258798360824585,0.0650516003370285,,6,wang2025,3,7,,138
4,0.7773060202598572,0.04656447097659111,,6,wang2025,4,4,,138
6,0.8398953676223755,0.056310225278139114,,6,wang2025,5,6,,138
5,0.914311945438385,0.052979566156864166,,6,wang2025,6,5,,138
0,0.2154289186000824,0.014477262273430824,,6,wang2025,7,0,,138
5,0.7257146835327148,0.04396345093846321,,6,wang2025,8,5,,138
4,0.8823882937431335,0.05006761848926544,,6,wang2025,9,4,,138
5,0.8755204081535339,0.05162978544831276,,6,wang2025,0,5,,139
4,0.9063935875892639,0.047433000057935715,,6,wang2025,1,4,,139
3,0.7851016521453857,0.04651542752981186,,6,wang2025,2,3,,139
9,0.95831298828125,0.07183351367712021,,6,wang2025,3,9,,139
4,0.8835535645484924,0.045575451105833054,,6,wang2025,4,4,,139
6,0.8230974674224854,0.055184025317430496,,6,wang2025,5,6,,139
5,0.8960256576538086,0.05191997066140175,,6,wang2025,6,5,,139
0,0.2111203372478485,0.01418771781027317,,6,wang2025,7,0,,139
3,0.7112003564834595,0.03848846256732941,,6,wang2025,8,3,,139
4,0.8647404909133911,0.049066271632909775,,6,wang2025,9,4,,139
4,0.8580100536346436,0.04589177668094635,,6,wang2025,0,4,,140
3,0.9497195482254028,0.04437025636434555,,6,wang2025,1,3,,140
3,0.8962298035621643,0.046612516045570374,,6,wang2025,2,3,,140
6,0.9391467571258545,0.062026381492614746,,6,wang2025,3,6,,140
5,0.8859360814094543,0.051065925508737564,,6,wang2025,4,5,,140
6,0.8066354990005493,0.05408034473657608,,6,wang2025,5,6,,140
5,0.8781051635742188,0.05088157206773758,,6,wang2025,6,5,,140
0,0.20689792931079865,0.013882502913475037,,6,wang2025,7,0,,140
3,0.696976363658905,0.03771869093179703,,6,wang2025,8,3,,140
4,0.8906413316726685,0.052930306643247604,,6,wang2025,9,4,,140
4,0.928382396697998,0.04638977348804474,,6,wang2025,0,4,,141
4,0.9677896499633789,0.04971637204289436,,6,wang2025,1,4,,141
3,0.8783052563667297,0.045680269598960876,,6,wang2025,2,3,,141
5,0.9203638434410095,0.06222153082489967,,6,wang2025,3,5,,141
5,0.868217408657074,0.05090835690498352,,6,wang2025,4,5,,141
6,0.7905027866363525,0.05299873650074005,,6,wang2025,5,6,,141
4,0.9372443556785583,0.04986448213458061,,6,wang2025,6,4,,141
0,0.20275996625423431,0.013604853302240372,,6,wang2025,7,0,,141
3,0.7927469611167908,0.04052872583270073,,6,wang2025,8,3,,141
4,0.9427728652954102,0.052803490310907364,,6,wang2025,9,4,,141
4,0.9098147749900818,0.04546197131276131,,6,wang2025,0,4,,142
4,0.9484338760375977,0.0487220473587513,,6,wang2025,1,4,,142
3,0.8607391119003296,0.044766660779714584,,6,wang2025,2,3,,142
5,0.9019565582275391,0.06097710132598877,,6,wang2025,3,5,,142
4,0.9328838586807251,0.049180276691913605,,6,wang2025,4,4,,142
6,0.774692714214325,0.05193876475095749,,6,wang2025,5,6,,142
3,0.963324785232544,0.043074171990156174,,6,wang2025,6,3,,142
1,0.5610239505767822,0.01782955415546894,,6,wang2025,7,1,,142
3,0.7768920660018921,0.039718154817819595,,6,wang2025,8,3,,142
4,0.9239173531532288,0.05174741894006729,,6,wang2025,9,4,,142
2,0.6105237007141113,0.035103294998407364,,6,wang2025,0,2,,143
4,0.9294651746749878,0.04774760827422142,,6,wang2025,1,4,,143
6,0.9295859336853027,0.06063683703541756,,6,wang2025,2,6,,143
9,0.9477628469467163,0.0778002068400383,,6,wang2025,3,9,,143
4,0.9614017605781555,0.048142414540052414,,6,wang2025,4,4,,143
4,0.6553525328636169,0.0427892729640007,,6,wang2025,5,4,,143
3,0.9440582990646362,0.04221269488334656,,6,wang2025,6,3,,143
0,0.2474115639925003,0.013817790895700455,,6,wang2025,7,0,,143
3,0.7613542079925537,0.03892378881573677,,6,wang2025,8,3,,143
0,0.40744757652282715,0.03517044708132744,,6,wang2025,9,0,,143
3,0.7087898254394531,0.03830396384000778,,6,wang2025,0,3,,144
3,0.9598941206932068,0.04544400796294212,,6,wang2025,1,3,,144
6,0.9109942317008972,0.059424106031656265,,6,wang2025,2,6,,144
7,0.9288075566291809,0.06669063866138458,,6,wang2025,3,7,,144
3,0.9421737790107727,0.04207665100693703,,6,wang2025,4,3,,144
4,0.6422454714775085,0.041933488100767136,,6,wang2025,5,4,,144
4,0.9663296937942505,0.048123255372047424,,6,wang2025,6,4,,144
0,0.24246332049369812,0.01354143489152193,,6,wang2025,7,0,,144
3,0.7461271286010742,0.03814531862735748,,6,wang2025,8,3,,144
0,0.39929860830307007,0.03446703776717186,,6,wang2025,9,0,,144
3,0.6946139931678772,0.03753788396716118,,6,wang2025,0,3,,145
3,0.9406962394714355,0.04453512281179428,,6,wang2025,1,3,,145
7,0.8927743434906006,0.06386560946702957,,6,wang2025,2,7,,145
4,0.9596041440963745,0.056187961250543594,,6,wang2025,3,4,,145
1,0.5390000343322754,0.031078321859240532,,6,wang2025,4,1,,145
4,0.8332302570343018,0.04260069131851196,,6,wang2025,5,4,,145
4,0.9470031261444092,0.04716077819466591,,6,wang2025,6,4,,145
0,0.23761406540870667,0.013270605355501175,,6,wang2025,7,0,,145
4,0.8790420293807983,0.03932243958115578,,6,wang2025,8,4,,145
0,0.3913126289844513,0.03377769887447357,,6,wang2025,9,0,,145
1,0.4282638430595398,0.028239671140909195,,6,wang2025,0,1,,146
3,0.9218823313713074,0.04364442825317383,,6,wang2025,1,3,,146
7,0.9437134861946106,0.06563455611467361,,6,wang2025,2,7,,146
3,0.9404120445251465,0.05009535327553749,,6,wang2025,3,3,,146
1,0.5282200574874878,0.03045675717294216,,6,wang2025,4,1,,146
4,0.8165656328201294,0.04174867644906044,,6,wang2025,5,4,,146
4,0.9280630350112915,0.04621756821870804,,6,wang2025,6,4,,146
2,0.5579710006713867,0.023127993568778038,,6,wang2025,7,2,,146
4,0.8614612221717834,0.038535989820957184,,6,wang2025,8,4,,146
0,0.38348639011383057,0.03310214355587959,,6,wang2025,9,0,,146
3,0.6664019227027893,0.039126768708229065,,6,wang2025,0,3,,147
3,0.9275190830230713,0.043220408260822296,,6,wang2025,1,3,,147
7,0.924839198589325,0.0643218606710434,,6,wang2025,2,7,,147
3,0.921603798866272,0.049093447625637054,,6,wang2025,3,3,,147
1,0.517655611038208,0.02984762191772461,,6,wang2025,4,1,,147
4,0.800234317779541,0.04091370478272438,,6,wang2025,5,4,,147
4,0.9095017910003662,0.045293211936950684,,6,wang2025,6,4,,147
1,0.5427038073539734,0.018353210762143135,,6,wang2025,7,1,,147
4,0.8442319631576538,0.037765271961688995,,6,wang2025,8,4,,147
0,0.37581667304039,0.032440099865198135,,6,wang2025,9,0,,147
3,0.6530738472938538,0.038344234228134155,,6,wang2025,0,3,,148
3,0.9089686870574951,0.04235599562525749,,6,wang2025,1,3,,148
7,0.9578540921211243,0.06342481821775436,,6,wang2025,2,7,,148
4,0.903171718120575,0.05115627497434616,,6,wang2025,3,4,,148
1,0.5073025226593018,0.02925066649913788,,6,wang2025,4,1,,148
4,0.7842296361923218,0.04009542986750603,,6,wang2025,5,4,,148
4,0.9510902762413025,0.04864523187279701,,6,wang2025,6,4,,148
1,0.53184974193573,0.017986146733164787,,6,wang2025,7,1,,148
3,0.8369786739349365,0.038088422268629074,,6,wang2025,8,3,,148
0,0.36830031871795654,0.03179129958152771,,6,wang2025,9,0,,148
3,0.6400123834609985,0.037577345967292786,,6,wang2025,0,3,,149
3,0.8907893300056458,0.04150886833667755,,6,wang2025,1,3,,149
7,0.9386970400810242,0.06215633079409599,,6,wang2025,2,7,,149
4,0.8851082921028137,0.050133150070905685,,6,wang2025,3,4,,149
1,0.4971564710140228,0.028665656223893166,,6,wang2025,4,1,,149
7,0.8082327246665955,0.058602940291166306,,6,wang2025,5,7,,149
4,0.9320684671401978,0.0476723313331604,,6,wang2025,6,4,,149
1,0.5212127566337585,0.01762642152607441,,6,wang2025,7,1,,149
3,0.8202390670776367,0.03732665628194809,,6,wang2025,8,3,,149
1,0.5613940954208374,0.03514188155531883,,6,wang2025,9,1,,149
3,0.6299909353256226,0.04075852036476135,,6,wang2025,0,3,,150
2,0.9428380727767944,0.03765594959259033,,6,wang2025,1,2,,150
7,0.9639653563499451,0.06170377880334854,,6,wang2025,2,7,,150
4,0.8980317711830139,0.05086120590567589,,6,wang2025,3,4,,150
0,0.375577837228775,0.02258649840950966,,6,wang2025,4,0,,150
7,0.9064306020736694,0.06316027045249939,,6,wang2025,5,7,,150
3,0.9464914798736572,0.04370574653148651,,6,wang2025,6,3,,150
1,0.7798548340797424,0.01929825358092785,,6,wang2025,7,1,,150
3,0.8038343191146851,0.036580123007297516,,6,wang2025,8,3,,150
1,0.5501661896705627,0.03443904221057892,,6,wang2025,9,1,,150
3,0.6173911094665527,0.039943356066942215,,6,wang2025,0,3,,151
3,0.7931714057922363,0.04101741313934326,,6,wang2025,1,3,,151
5,0.9618709683418274,0.05065644532442093,,6,wang2025,2,5,,151
4,0.927392840385437,0.04629191383719444,,6,wang2025,3,4,,151
1,0.5504366755485535,0.027072759345173836,,6,wang2025,4,1,,151
7,0.8883020281791687,0.061897069215774536,,6,wang2025,5,7,,151
3,0.9275617003440857,0.042831629514694214,,6,wang2025,6,3,,151
1,0.7642577290534973,0.018912289291620255,,6,wang2025,7,1,,151
2,0.9044909477233887,0.034108757972717285,,6,wang2025,8,2,,151
2,0.7926232814788818,0.03835993632674217,,6,wang2025,9,2,,151
