beam,discovered_edges_after,empty_scan_ratio,method,mode,new_edges_this_slot,node,sensing_detection_rate,slot
83,1,0.8308333333333333,wang2025,rx,0,3,0.8509406657018813,119
26,1,0.8308333333333333,wang2025,tx,0,4,0.8509406657018813,119
100,1,0.8308333333333333,wang2025,rx,0,5,0.8509406657018813,119
21,1,0.8308333333333333,wang2025,rx,0,6,0.8509406657018813,119
50,1,0.8308333333333333,wang2025,tx,0,7,0.8509406657018813,119
60,1,0.8308333333333333,wang2025,tx,0,8,0.8509406657018813,119
46,1,0.8308333333333333,wang2025,tx,0,9,0.8509406657018813,119
54,1,0.8297520661157025,wang2025,tx,0,0,0.8517985611510791,120
54,1,0.8297520661157025,wang2025,tx,0,1,0.8517985611510791,120
86,1,0.8297520661157025,wang2025,rx,0,2,0.8517985611510791,120
83,1,0.8297520661157025,wang2025,rx,0,3,0.8517985611510791,120
83,1,0.8297520661157025,wang2025,rx,0,4,0.8517985611510791,120
39,1,0.8297520661157025,wang2025,rx,0,5,0.8517985611510791,120
42,1,0.8297520661157025,wang2025,rx,0,6,0.8517985611510791,120
33,1,0.8297520661157025,wang2025,tx,0,7,0.8517985611510791,120
86,1,0.8297520661157025,wang2025,rx,0,8,0.8517985611510791,120
64,1,0.8297520661157025,wang2025,tx,0,9,0.8517985611510791,120
54,1,0.8295081967213115,wang2025,tx,0,0,0.8522238163558106,121
91,1,0.8295081967213115,wang2025,tx,0,1,0.8522238163558106,121
53,1,0.8295081967213115,wang2025,tx,0,2,0.8522238163558106,121
66,1,0.8295081967213115,wang2025,rx,0,3,0.8522238163558106,121
67,1,0.8295081967213115,wang2025,tx,0,4,0.8522238163558106,121
95,1,0.8295081967213115,wang2025,rx,0,5,0.8522238163558106,121
14,1,0.8295081967213115,wang2025,rx,0,6,0.8522238163558106,121
18,1,0.8295081967213115,wang2025,rx,0,7,0.8522238163558106,121
55,1,0.8295081967213115,wang2025,rx,0,8,0.8522238163558106,121
64,1,0.8295081967213115,wang2025,rx,0,9,0.8522238163558106,121
84,1,0.8292682926829268,wang2025,rx,0,0,0.8512160228898427,122
36,1,0.8292682926829268,wang2025,rx,0,1,0.8512160228898427,122
77,1,0.8292682926829268,wang2025,tx,0,2,0.8512160228898427,122
63,1,0.8292682926829268,wang2025,rx,0,3,0.8512160228898427,122
52,1,0.8292682926829268,wang2025,tx,0,4,0.8512160228898427,122
53,1,0.8292682926829268,wang2025,rx,0,5,0.8512160228898427,122
83,1,0.8292682926829268,wang2025,tx,0,6,0.8512160228898427,122
23,1,0.8292682926829268,wang2025,tx,0,7,0.8512160228898427,122
53,1,0.8292682926829268,wang2025,rx,0,8,0.8512160228898427,122
46,1,0.8292682926829268,wang2025,tx,0,9,0.8512160228898427,122
53,1,0.8306451612903226,wang2025,tx,0,0,0.8508522727272727,123
40,1,0.8306451612903226,wang2025,rx,0,1,0.8508522727272727,123
38,1,0.8306451612903226,wang2025,tx,0,2,0.8508522727272727,123
83,1,0.8306451612903226,wang2025,tx,0,3,0.8508522727272727,123
24,1,0.8306451612903226,wang2025,tx,0,4,0.8508522727272727,123
51,1,0.8306451612903226,wang2025,tx,0,5,0.8508522727272727,123
41,1,0.8306451612903226,wang2025,tx,0,6,0.8508522727272727,123
65,1,0.8306451612903226,wang2025,tx,0,7,0.8508522727272727,123
42,1,0.8306451612903226,wang2025,tx,0,8,0.8508522727272727,123
95,1,0.8306451612903226,wang2025,tx,0,9,0.8508522727272727,123
41,1,0.832,wang2025,rx,0,0,0.8514851485148515,124
24,1,0.832,wang2025,rx,0,1,0.8514851485148515,124
77,1,0.832,wang2025,rx,0,2,0.8514851485148515,124
50,1,0.832,wang2025,rx,0,3,0.8514851485148515,124
26,1,0.832,wang2025,tx,0,4,0.8514851485148515,124
53,1,0.832,wang2025,tx,0,5,0.8514851485148515,124
21,1,0.832,wang2025,rx,0,6,0.8514851485148515,124
35,1,0.832,wang2025,tx,0,7,0.8514851485148515,124
15,1,0.832,wang2025,rx,0,8,0.8514851485148515,124
79,1,0.832,wang2025,tx,0,9,0.8514851485148515,124
53,1,0.830952380952381,wang2025,tx,0,0,0.85,125
36,1,0.830952380952381,wang2025,tx,0,1,0.85,125
84,1,0.830952380952381,wang2025,rx,0,2,0.85,125
81,1,0.830952380952381,wang2025,rx,0,3,0.85,125
67,1,0.830952380952381,wang2025,tx,0,4,0.85,125
82,1,0.830952380952381,wang2025,tx,0,5,0.85,125
22,1,0.830952380952381,wang2025,rx,0,6,0.85,125
63,1,0.830952380952381,wang2025,rx,0,7,0.85,125
86,1,0.830952380952381,wang2025,tx,0,8,0.85,125
49,1,0.830952380952381,wang2025,rx,0,9,0.85,125
52,1,0.8307086614173228,wang2025,tx,0,0,0.8510344827586207,126
68,1,0.8307086614173228,wang2025,rx,0,1,0.8510344827586207,126
73,1,0.8307086614173228,wang2025,rx,0,2,0.8510344827586207,126
63,1,0.8307086614173228,wang2025,rx,0,3,0.8510344827586207,126
27,1,0.8307086614173228,wang2025,rx,0,4,0.8510344827586207,126
52,1,0.8307086614173228,wang2025,tx,0,5,0.8510344827586207,126
58,1,0.8307086614173228,wang2025,tx,0,6,0.8510344827586207,126
5,1,0.8307086614173228,wang2025,tx,0,7,0.8510344827586207,126
74,1,0.8307086614173228,wang2025,rx,0,8,0.8510344827586207,126
45,1,0.8307086614173228,wang2025,rx,0,9,0.8510344827586207,126
54,1,0.83046875,wang2025,tx,0,0,0.8512396694214877,127
36,1,0.83046875,wang2025,rx,0,1,0.8512396694214877,127
77,1,0.83046875,wang2025,rx,0,2,0.8512396694214877,127
81,1,0.83046875,wang2025,rx,0,3,0.8512396694214877,127
10,1,0.83046875,wang2025,tx,0,4,0.8512396694214877,127
16,1,0.83046875,wang2025,rx,0,5,0.8512396694214877,127
41,1,0.83046875,wang2025,rx,0,6,0.8512396694214877,127
49,1,0.83046875,wang2025,rx,0,7,0.8512396694214877,127
60,1,0.83046875,wang2025,rx,0,8,0.8512396694214877,127
62,1,0.83046875,wang2025,rx,0,9,0.8512396694214877,127
39,1,0.8302325581395349,wang2025,rx,0,0,0.8518518518518519,128
75,1,0.8302325581395349,wang2025,tx,0,1,0.8518518518518519,128
69,1,0.8302325581395349,wang2025,tx,0,2,0.8518518518518519,128
64,1,0.8302325581395349,wang2025,rx,0,3,0.8518518518518519,128
10,1,0.8302325581395349,wang2025,rx,0,4,0.8518518518518519,128
96,1,0.8302325581395349,wang2025,rx,0,5,0.8518518518518519,128
41,1,0.8302325581395349,wang2025,rx,0,6,0.8518518518518519,128
65,1,0.8302325581395349,wang2025,tx,0,7,0.8518518518518519,128
58,1,0.8302325581395349,wang2025,tx,0,8,0.8518518518518519,128
94,1,0.8302325581395349,wang2025,tx,0,9,0.8518518518518519,128
50,1,0.83,wang2025,tx,0,0,0.8532608695652174,129
54,1,0.83,wang2025,tx,0,1,0.8532608695652174,129
72,1,0.83,wang2025,tx,0,2,0.8532608695652174,129
65,1,0.83,wang2025,tx,0,3,0.8532608695652174,129
21,1,0.83,wang2025,tx,0,4,0.8532608695652174,129
100,1,0.83,wang2025,rx,0,5,0.8532608695652174,129
43,1,0.83,wang2025,rx,0,6,0.8532608695652174,129
35,1,0.83,wang2025,rx,0,7,0.8532608695652174,129
58,1,0.83,wang2025,tx,0,8,0.8532608695652174,129
79,1,0.83,wang2025,tx,0,9,0.8532608695652174,129
38,1,0.8312977099236641,wang2025,tx,0,0,0.8536585365853658,130
62,1,0.8312977099236641,wang2025,tx,0,1,0.8536585365853658,130
78,1,0.8312977099236641,wang2025,rx,0,2,0.8536585365853658,130
66,1,0.8312977099236641,wang2025,tx,0,3,0.8536585365853658,130
27,1,0.8312977099236641,wang2025,rx,0,4,0.8536585365853658,130
52,1,0.8312977099236641,wang2025,rx,0,5,0.8536585365853658,130
22,1,0.8312977099236641,wang2025,rx,0,6,0.8536585365853658,130
4,1,0.8312977099236641,wang2025,tx,0,7,0.8536585365853658,130
38,1,0.8312977099236641,wang2025,rx,0,8,0.8536585365853658,130
46,1,0.8312977099236641,wang2025,rx,0,9,0.8536585365853658,130
17,1,0.8318181818181818,wang2025,tx,0,0,0.853494623655914,131
23,1,0.8318181818181818,wang2025,rx,0,1,0.853494623655914,131
13,1,0.8318181818181818,wang2025,tx,0,2,0.853494623655914,131
35,1,0.8318181818181818,wang2025,tx,0,3,0.853494623655914,131
12,1,0.8318181818181818,wang2025,rx,0,4,0.853494623655914,131
68,1,0.8318181818181818,wang2025,tx,0,5,0.853494623655914,131
41,1,0.8318181818181818,wang2025,rx,0,6,0.853494623655914,131
16,1,0.8318181818181818,wang2025,rx,0,7,0.853494623655914,131
73,1,0.8318181818181818,wang2025,rx,0,8,0.853494623655914,131
61,1,0.8318181818181818,wang2025,rx,0,9,0.853494623655914,131
69,1,0.8330827067669173,wang2025,tx,0,0,0.853887399463807,132
62,1,0.8330827067669173,wang2025,rx,0,1,0.853887399463807,132
69,1,0.8330827067669173,wang2025,rx,0,2,0.853887399463807,132
79,1,0.8330827067669173,wang2025,rx,0,3,0.853887399463807,132
83,1,0.8330827067669173,wang2025,rx,0,4,0.853887399463807,132
53,1,0.8330827067669173,wang2025,rx,0,5,0.853887399463807,132
42,1,0.8330827067669173,wang2025,rx,0,6,0.853887399463807,132
80,1,0.8330827067669173,wang2025,tx,0,7,0.853887399463807,132
92,1,0.8330827067669173,wang2025,tx,0,8,0.853887399463807,132
49,1,0.8330827067669173,wang2025,rx,0,9,0.853887399463807,132
38,1,0.8335820895522388,wang2025,rx,0,0,0.8544726301735648,133
54,1,0.8335820895522388,wang2025,rx,0,1,0.8544726301735648,133
85,1,0.8335820895522388,wang2025,rx,0,2,0.8544726301735648,133
81,1,0.8335820895522388,wang2025,tx,0,3,0.8544726301735648,133
26,1,0.8335820895522388,wang2025,rx,0,4,0.8544726301735648,133
16,1,0.8335820895522388,wang2025,rx,0,5,0.8544726301735648,133
21,1,0.8335820895522388,wang2025,tx,0,6,0.8544726301735648,133
47,1,0.8335820895522388,wang2025,rx,0,7,0.8544726301735648,133
45,1,0.8335820895522388,wang2025,rx,0,8,0.8544726301735648,133
46,1,0.8335820895522388,wang2025,tx,0,9,0.8544726301735648,133
18,1,0.8318518518518518,wang2025,tx,0,0,0.8554376657824934,134
49,1,0.8318518518518518,wang2025,tx,0,1,0.8554376657824934,134
98,1,0.8318518518518518,wang2025,tx,0,2,0.8554376657824934,134
79,1,0.8318518518518518,wang2025,rx,0,3,0.8554376657824934,134
20,1,0.8318518518518518,wang2025,tx,0,4,0.8554376657824934,134
55,1,0.8318518518518518,wang2025,rx,0,5,0.8554376657824934,134
27,1,0.8318518518518518,wang2025,rx,0,6,0.8554376657824934,134
36,1,0.8318518518518518,wang2025,rx,0,7,0.8554376657824934,134
74,1,0.8318518518518518,wang2025,tx,0,8,0.8554376657824934,134
65,1,0.8318518518518518,wang2025,rx,0,9,0.8554376657824934,134
53,1,0.8301470588235295,wang2025,rx,0,0,0.8573298429319371,135
35,1,0.8301470588235295,wang2025,tx,0,1,0.8573298429319371,135
73,1,0.8301470588235295,wang2025,tx,0,2,0.8573298429319371,135
79,1,0.8301470588235295,wang2025,tx,0,3,0.8573298429319371,135
87,1,0.8301470588235295,wang2025,tx,0,4,0.8573298429319371,135
84,1,0.8301470588235295,wang2025,rx,0,5,0.8573298429319371,135
100,1,0.8301470588235295,wang2025,tx,0,6,0.8573298429319371,135
65,1,0.8301470588235295,wang2025,rx,0,7,0.8573298429319371,135
87,1,0.8301470588235295,wang2025,tx,0,8,0.8573298429319371,135
61,1,0.8301470588235295,wang2025,tx,0,9,0.8573298429319371,135
17,1,0.8313868613138686,wang2025,tx,0,0,0.8573281452658884,136
9,1,0.8313868613138686,wang2025,rx,0,1,0.8573281452658884,136
37,1,0.8313868613138686,wang2025,rx,0,2,0.8573281452658884,136
32,1,0.8313868613138686,wang2025,rx,0,3,0.8573281452658884,136
52,1,0.8313868613138686,wang2025,tx,0,4,0.8573281452658884,136
70,1,0.8313868613138686,wang2025,tx,0,5,0.8573281452658884,136
14,1,0.8313868613138686,wang2025,rx,0,6,0.8573281452658884,136
80,1,0.8313868613138686,wang2025,tx,0,7,0.8573281452658884,136
38,1,0.8313868613138686,wang2025,rx,0,8,0.8573281452658884,136
76,1,0.8313868613138686,wang2025,rx,0,9,0.8573281452658884,136
17,1,0.8311594202898551,wang2025,rx,0,0,0.8578811369509044,137
75,1,0.8311594202898551,wang2025,rx,0,1,0.8578811369509044,137
39,1,0.8311594202898551,wang2025,tx,0,2,0.8578811369509044,137
64,1,0.8311594202898551,wang2025,rx,0,3,0.8578811369509044,137
27,1,0.8311594202898551,wang2025,tx,0,4,0.8578811369509044,137
66,1,0.8311594202898551,wang2025,rx,0,5,0.8578811369509044,137
84,1,0.8311594202898551,wang2025,rx,0,6,0.8578811369509044,137
18,1,0.8311594202898551,wang2025,tx,0,7,0.8578811369509044,137
72,1,0.8311594202898551,wang2025,rx,0,8,0.8578811369509044,137
48,1,0.8311594202898551,wang2025,tx,0,9,0.8578811369509044,137
22,1,0.8294964028776979,wang2025,tx,0,0,0.8540609137055838,138
9,1,0.8294964028776979,wang2025,tx,0,1,0.8540609137055838,138
71,1,0.8294964028776979,wang2025,tx,0,2,0.8540609137055838,138
63,1,0.8294964028776979,wang2025,tx,0,3,0.8540609137055838,138
28,1,0.8294964028776979,wang2025,tx,0,4,0.8540609137055838,138
80,1,0.8294964028776979,wang2025,tx,0,5,0.8540609137055838,138
43,1,0.8294964028776979,wang2025,tx,0,6,0.8540609137055838,138
29,1,0.8294964028776979,wang2025,tx,0,7,0.8540609137055838,138
73,1,0.8294964028776979,wang2025,tx,0,8,0.8540609137055838,138
64,1,0.8294964028776979,wang2025,tx,0,9,0.8540609137055838,138
70,1,0.8278571428571428,wang2025,rx,0,0,0.8537200504413619,139
23,1,0.8278571428571428,wang2025,rx,0,1,0.8537200504413619,139
101,1,0.8278571428571428,wang2025,tx,0,2,0.8537200504413619,139
63,1,0.8278571428571428,wang2025,tx,0,3,0.8537200504413619,139
11,1,0.8278571428571428,wang2025,tx,0,4,0.8537200504413619,139
82,1,0.8278571428571428,wang2025,rx,0,5,0.8537200504413619,139
58,1,0.8278571428571428,wang2025,rx,0,6,0.8537200504413619,139
80,1,0.8278571428571428,wang2025,tx,0,7,0.8537200504413619,139
87,1,0.8278571428571428,wang2025,rx,0,8,0.8537200504413619,139
61,1,0.8278571428571428,wang2025,tx,0,9,0.8537200504413619,139
55,1,0.8276595744680851,wang2025,rx,0,0,0.8546365914786967,140
91,1,0.8276595744680851,wang2025,rx,0,1,0.8546365914786967,140
55,1,0.8276595744680851,wang2025,tx,0,2,0.8546365914786967,140
50,1,0.8276595744680851,wang2025,tx,0,3,0.8546365914786967,140
67,1,0.8276595744680851,wang2025,rx,0,4,0.8546365914786967,140
53,1,0.8276595744680851,wang2025,tx,0,5,0.8546365914786967,140
25,1,0.8276595744680851,wang2025,tx,0,6,0.8546365914786967,140
63,1,0.8276595744680851,wang2025,tx,0,7,0.8546365914786967,140
60,1,0.8276595744680851,wang2025,tx,0,8,0.8546365914786967,140
76,1,0.8276595744680851,wang2025,rx,0,9,0.8546365914786967,140
68,1,0.8267605633802817,wang2025,rx,0,0,0.853416149068323,141
35,1,0.8267605633802817,wang2025,tx,0,1,0.853416149068323,141
54,1,0.8267605633802817,wang2025,tx,0,2,0.853416149068323,141
51,1,0.8267605633802817,wang2025,rx,0,3,0.853416149068323,141
83,1,0.8267605633802817,wang2025,tx,0,4,0.853416149068323,141
51,1,0.8267605633802817,wang2025,tx,0,5,0.853416149068323,141
47,1,0.8267605633802817,wang2025,rx,0,6,0.853416149068323,141
21,1,0.8267605633802817,wang2025,tx,0,7,0.853416149068323,141
74,1,0.8267605633802817,wang2025,tx,0,8,0.853416149068323,141
64,1,0.8267605633802817,wang2025,rx,0,9,0.853416149068323,141
55,1,0.8272727272727273,wang2025,rx,0,0,0.854320987654321,142
38,1,0.8272727272727273,wang2025,rx,0,1,0.854320987654321,142
101,1,0.8272727272727273,wang2025,tx,0,2,0.854320987654321,142
64,1,0.8272727272727273,wang2025,rx,0,3,0.854320987654321,142
20,1,0.8272727272727273,wang2025,rx,0,4,0.854320987654321,142
66,1,0.8272727272727273,wang2025,rx,0,5,0.854320987654321,142
26,1,0.8272727272727273,wang2025,tx,0,6,0.854320987654321,142
2,1,0.8272727272727273,wang2025,tx,0,7,0.854320987654321,142
46,1,0.8272727272727273,wang2025,tx,0,8,0.854320987654321,142
80,1,0.8272727272727273,wang2025,rx,0,9,0.854320987654321,142
68,1,0.8284722222222223,wang2025,tx,0,0,0.8539877300613496,143
38,1,0.8284722222222223,wang2025,tx,0,1,0.8539877300613496,143
100,1,0.8284722222222223,wang2025,rx,0,2,0.8539877300613496,143
64,1,0.8284722222222223,wang2025,rx,0,3,0.8539877300613496,143
12,1,0.8284722222222223,wang2025,tx,0,4,0.8539877300613496,143
81,1,0.8284722222222223,wang2025,rx,0,5,0.8539877300613496,143
58,1,0.8284722222222223,wang2025,tx,0,6,0.8539877300613496,143
50,1,0.8284722222222223,wang2025,tx,0,7,0.8539877300613496,143
84,1,0.8284722222222223,wang2025,rx,0,8,0.8539877300613496,143
80,1,0.8284722222222223,wang2025,tx,0,9,0.8539877300613496,143
65,1,0.8289655172413793,wang2025,rx,0,0,0.8545232273838631,144
39,1,0.8289655172413793,wang2025,rx,0,1,0.8545232273838631,144
101,1,0.8289655172413793,wang2025,tx,0,2,0.8545232273838631,144
2,1,0.8289655172413793,wang2025,tx,0,3,0.8545232273838631,144
83,1,0.8289655172413793,wang2025,tx,0,4,0.8545232273838631,144
68,1,0.8289655172413793,wang2025,rx,0,5,0.8545232273838631,144
35,1,0.8289655172413793,wang2025,rx,0,6,0.8545232273838631,144
5,1,0.8289655172413793,wang2025,tx,0,7,0.8545232273838631,144
57,1,0.8289655172413793,wang2025,rx,0,8,0.8545232273838631,144
77,1,0.8289655172413793,wang2025,tx,0,9,0.8545232273838631,144
40,1,0.8294520547945206,wang2025,tx,0,0,0.8529769137302552,145
62,1,0.8294520547945206,wang2025,tx,0,1,0.8529769137302552,145
22,1,0.8294520547945206,wang2025,rx,0,2,0.8529769137302552,145
62,1,0.8294520547945206,wang2025,tx,0,3,0.8529769137302552,145
12,1,0.8294520547945206,wang2025,rx,0,4,0.8529769137302552,145
96,1,0.8294520547945206,wang2025,tx,0,5,0.8529769137302552,145
5,1,0.8294520547945206,wang2025,rx,0,6,0.8529769137302552,145
16,1,0.8294520547945206,wang2025,rx,0,7,0.8529769137302552,145
87,1,0.8294520547945206,wang2025,rx,0,8,0.8529769137302552,145
79,1,0.8294520547945206,wang2025,rx,0,9,0.8529769137302552,145
41,1,0.8299319727891157,wang2025,tx,0,0,0.8538647342995169,146
35,1,0.8299319727891157,wang2025,rx,0,1,0.8538647342995169,146
88,1,0.8299319727891157,wang2025,tx,0,2,0.8538647342995169,146
79,1,0.8299319727891157,wang2025,rx,0,3,0.8538647342995169,146
13,1,0.8299319727891157,wang2025,tx,0,4,0.8538647342995169,146
68,1,0.8299319727891157,wang2025,tx,0,5,0.8538647342995169,146
26,1,0.8299319727891157,wang2025,tx,0,6,0.8538647342995169,146
47,1,0.8299319727891157,wang2025,rx,0,7,0.8538647342995169,146
42,1,0.8299319727891157,wang2025,rx,0,8,0.8538647342995169,146
46,1,0.8299319727891157,wang2025,rx,0,9,0.8538647342995169,146
67,1,0.831081081081081,wang2025,rx,0,0,0.8535414165666266,147
39,1,0.831081081081081,wang2025,rx,0,1,0.8535414165666266,147
101,1,0.831081081081081,wang2025,rx,0,2,0.8535414165666266,147
51,1,0.831081081081081,wang2025,tx,0,3,0.8535414165666266,147
11,1,0.831081081081081,wang2025,tx,0,4,0.8535414165666266,147
55,1,0.831081081081081,wang2025,tx,0,5,0.8535414165666266,147
58,1,0.831081081081081,wang2025,tx,0,6,0.8535414165666266,147
64,1,0.831081081081081,wang2025,tx,0,7,0.8535414165666266,147
15,1,0.831081081081081,wang2025,rx,0,8,0.8535414165666266,147
76,1,0.831081081081081,wang2025,tx,0,9,0.8535414165666266,147
69,1,0.8302013422818791,wang2025,rx,0,0,0.8501783590963139,148
53,1,0.8302013422818791,wang2025,tx,0,1,0.8501783590963139,148
37,1,0.8302013422818791,wang2025,tx,0,2,0.8501783590963139,148
80,1,0.8302013422818791,wang2025,tx,0,3,0.8501783590963139,148
83,1,0.8302013422818791,wang2025,rx,0,4,0.8501783590963139,148
84,1,0.8302013422818791,wang2025,tx,0,5,0.8501783590963139,148
25,1,0.8302013422818791,wang2025,rx,0,6,0.8501783590963139,148
36,1,0.8302013422818791,wang2025,rx,0,7,0.8501783590963139,148
87,1,0.8302013422818791,wang2025,rx,0,8,0.8501783590963139,148
79,1,0.8302013422818791,wang2025,tx,0,9,0.8501783590963139,148
68,1,0.8313333333333334,wang2025,rx,0,0,0.8485207100591716,149
38,1,0.8313333333333334,wang2025,tx,0,1,0.8485207100591716,149
100,1,0.8313333333333334,wang2025,tx,0,2,0.8485207100591716,149
64,1,0.8313333333333334,wang2025,rx,0,3,0.8485207100591716,149
21,1,0.8313333333333334,wang2025,rx,0,4,0.8485207100591716,149
3,1,0.8313333333333334,wang2025,tx,0,5,0.8485207100591716,149
19,1,0.8313333333333334,wang2025,tx,0,6,0.8485207100591716,149
16,1,0.8313333333333334,wang2025,tx,0,7,0.8485207100591716,149
84,1,0.8313333333333334,wang2025,tx,0,8,0.8485207100591716,149
77,1,0.8313333333333334,wang2025,rx,0,9,0.8485207100591716,149
18,1,0.8317880794701987,wang2025,tx,0,0,0.8490566037735849,150
75,1,0.8317880794701987,wang2025,tx,0,1,0.8490566037735849,150
76,1,0.8317880794701987,wang2025,tx,0,2,0.8490566037735849,150
63,1,0.8317880794701987,wang2025,tx,0,3,0.8490566037735849,150
20,1,0.8317880794701987,wang2025,rx,0,4,0.8490566037735849,150
51,1,0.8317880794701987,wang2025,rx,0,5,0.8490566037735849,150
21,1,0.8317880794701987,wang2025,rx,0,6,0.8490566037735849,150
50,1,0.8317880794701987,wang2025,tx,0,7,0.8490566037735849,150
84,1,0.8317880794701987,wang2025,tx,0,8,0.8490566037735849,150
79,1,0.8317880794701987,wang2025,rx,0,9,0.8490566037735849,150
41,1,0.8309210526315789,wang2025,tx,0,0,0.8506417736289381,151
50,1,0.8309210526315789,wang2025,tx,0,1,0.8506417736289381,151
55,1,0.8309210526315789,wang2025,tx,0,2,0.8506417736289381,151
46,1,0.8309210526315789,wang2025,rx,0,3,0.8506417736289381,151
28,1,0.8309210526315789,wang2025,tx,0,4,0.8506417736289381,151
96,1,0.8309210526315789,wang2025,tx,0,5,0.8506417736289381,151
26,1,0.8309210526315789,wang2025,tx,0,6,0.8506417736289381,151
23,1,0.8309210526315789,wang2025,rx,0,7,0.8506417736289381,151
57,1,0.8309210526315789,wang2025,tx,0,8,0.8506417736289381,151
76,1,0.8309210526315789,wang2025,rx,0,9,0.8506417736289381,151
43,1,0.8313725490196079,wang2025,tx,0,0,0.8506944444444444,152
53,1,0.8313725490196079,wang2025,tx,0,1,0.8506944444444444,152
77,1,0.8313725490196079,wang2025,rx,0,2,0.8506944444444444,152
35,1,0.8313725490196079,wang2025,rx,0,3,0.8506944444444444,152
12,1,0.8313725490196079,wang2025,tx,0,4,0.8506944444444444,152
95,1,0.8313725490196079,wang2025,tx,0,5,0.8506944444444444,152
22,1,0.8313725490196079,wang2025,tx,0,6,0.8506944444444444,152
33,1,0.8313725490196079,wang2025,rx,0,7,0.8506944444444444,152
43,1,0.8313725490196079,wang2025,tx,0,8,0.8506944444444444,152
77,1,0.8313725490196079,wang2025,tx,0,9,0.8506944444444444,152
52,1,0.8318181818181818,wang2025,tx,0,0,0.8502304147465438,153
37,1,0.8318181818181818,wang2025,rx,0,1,0.8502304147465438,153
32,1,0.8318181818181818,wang2025,rx,0,2,0.8502304147465438,153
78,1,0.8318181818181818,wang2025,tx,0,3,0.8502304147465438,153
10,1,0.8318181818181818,wang2025,tx,0,4,0.8502304147465438,153
85,1,0.8318181818181818,wang2025,rx,0,5,0.8502304147465438,153
25,1,0.8318181818181818,wang2025,tx,0,6,0.8502304147465438,153
64,1,0.8318181818181818,wang2025,rx,0,7,0.8502304147465438,153
86,1,0.8318181818181818,wang2025,rx,0,8,0.8502304147465438,153
93,1,0.8318181818181818,wang2025,tx,0,9,0.8502304147465438,153
98,1,0.8309677419354838,wang2025,rx,0,0,0.8493150684931506,154
38,1,0.8309677419354838,wang2025,tx,0,1,0.8493150684931506,154
55,1,0.8309677419354838,wang2025,rx,0,2,0.8493150684931506,154
62,1,0.8309677419354838,wang2025,rx,0,3,0.8493150684931506,154
87,1,0.8309677419354838,wang2025,rx,0,4,0.8493150684931506,154
56,1,0.8309677419354838,wang2025,tx,0,5,0.8493150684931506,154
35,1,0.8309677419354838,wang2025,tx,0,6,0.8493150684931506,154
16,1,0.8309677419354838,wang2025,tx,0,7,0.8493150684931506,154
40,1,0.8309677419354838,wang2025,rx,0,8,0.8493150684931506,154
45,1,0.8309677419354838,wang2025,tx,0,9,0.8493150684931506,154
69,1,0.8314102564102565,wang2025,rx,0,0,0.8503401360544217,155
75,1,0.8314102564102565,wang2025,tx,0,1,0.8503401360544217,155
54,1,0.8314102564102565,wang2025,rx,0,2,0.8503401360544217,155
66,1,0.8314102564102565,wang2025,rx,0,3,0.8503401360544217,155
27,1,0.8314102564102565,wang2025,tx,0,4,0.8503401360544217,155
81,1,0.8314102564102565,wang2025,tx,0,5,0.8503401360544217,155
40,1,0.8314102564102565,wang2025,tx,0,6,0.8503401360544217,155
80,1,0.8314102564102565,wang2025,tx,0,7,0.8503401360544217,155
59,1,0.8314102564102565,wang2025,rx,0,8,0.8503401360544217,155
82,1,0.8314102564102565,wang2025,tx,0,9,0.8503401360544217,155
55,1,0.8299363057324841,wang2025,tx,0,0,0.8460674157303371,156
53,1,0.8299363057324841,wang2025,rx,0,1,0.8460674157303371,156
71,1,0.8299363057324841,wang2025,tx,0,2,0.8460674157303371,156
81,1,0.8299363057324841,wang2025,rx,0,3,0.8460674157303371,156
41,1,0.8299363057324841,wang2025,rx,0,4,0.8460674157303371,156
96,1,0.8299363057324841,wang2025,rx,0,5,0.8460674157303371,156
59,1,0.8299363057324841,wang2025,tx,0,6,0.8460674157303371,156
65,1,0.8299363057324841,wang2025,tx,0,7,0.8460674157303371,156
59,1,0.8299363057324841,wang2025,tx,0,8,0.8460674157303371,156
79,1,0.8299363057324841,wang2025,rx,0,9,0.8460674157303371,156
62,1,0.8291139240506329,wang2025,tx,0,0,0.845464725643897,157
10,1,0.8291139240506329,wang2025,rx,0,1,0.845464725643897,157
9,1,0.8291139240506329,wang2025,tx,0,2,0.845464725643897,157
81,1,0.8291139240506329,wang2025,rx,0,3,0.845464725643897,157
11,1,0.8291139240506329,wang2025,rx,0,4,0.845464725643897,157
16,1,0.8291139240506329,wang2025,tx,0,5,0.845464725643897,157
22,1,0.8291139240506329,wang2025,rx,0,6,0.845464725643897,157
19,1,0.8291139240506329,wang2025,tx,0,7,0.845464725643897,157
61,1,0.8291139240506329,wang2025,tx,0,8,0.845464725643897,157
80,1,0.8291139240506329,wang2025,rx,0,9,0.845464725643897,157
98,1,0.8301886792452831,wang2025,tx,0,0,0.8461538461538461,158
75,1,0.8301886792452831,wang2025,rx,0,1,0.8461538461538461,158
77,1,0.8301886792452831,wang2025,rx,0,2,0.8461538461538461,158
78,1,0.8301886792452831,wang2025,tx,0,3,0.8461538461538461,158
10,1,0.8301886792452831,wang2025,rx,0,4,0.8461538461538461,158
51,1,0.8301886792452831,wang2025,tx,0,5,0.8461538461538461,158
27,1,0.8301886792452831,wang2025,rx,0,6,0.8461538461538461,158
