episode,process_cpu_percent,rss_mb,slot,system_available_mb,system_memory_percent,training_step,run,algorithm,network,reward_version,env_protocol,method,method_label,training_seed,node_count,beam_count,azimuth_cells,elevation_cells,slot_duration_ms
23,0.0,751.421875,99,12189.859375,62.4,7000,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
23,0.0,751.69921875,199,12198.76171875,62.3,7100,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
23,0.0,751.72265625,299,12191.296875,62.4,7200,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
24,0.0,471.94140625,99,12310.16015625,62.0,7300,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
24,0.0,471.94140625,199,12275.32421875,62.1,7400,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
24,0.0,476.01171875,299,12283.6953125,62.1,7500,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
25,0.0,746.609375,99,11950.3828125,63.1,7600,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
25,0.0,746.578125,199,11939.3828125,63.1,7700,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
25,0.0,746.62109375,299,11937.140625,63.1,7800,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
26,0.0,755.34765625,99,11863.8984375,63.4,7900,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
26,0.0,755.62109375,199,11810.5078125,63.5,8000,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
26,0.0,754.9375,299,11789.375,63.6,8100,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
27,0.0,476.68359375,99,11962.51953125,63.1,8200,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
27,0.0,476.68359375,199,12000.63671875,62.9,8300,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
27,0.0,480.65234375,299,11957.3828125,63.1,8400,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
28,0.0,762.5625,99,11775.921875,63.6,8500,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
28,0.0,762.5625,199,11788.96484375,63.6,8600,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
28,0.0,762.5625,299,11763.9453125,63.7,8700,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
29,0.0,768.30859375,99,11691.05859375,63.9,8800,train_n10_b10_adaptive_gated_contention_actor_100ep_300slot_seed20260741,isac_mappo,adaptive_gated_contention_shared,collision_topology,isac_structured_marl,adaptive_gated_contention_actor,Adaptive gated contention ISAC-MAPPO,20260741,10,648,36,18,5.0
