active_beam_accuracy,bc_beam_loss,bc_mode_loss,beam_accuracy,entropy,env_collision_count,env_discovered_edges,env_discovery_rate,env_empty_scan_ratio,env_idle_actions,env_lambda2,env_lcc_ratio,env_mean_delay_censored,env_p95_delay_censored,env_piggyback_sense_actions,env_rx_actions,env_scan_actions,env_sense_actions,env_true_edges_seen,env_tx_actions,episode,expert_collision_count,expert_discovered_edges,expert_discovery_rate,expert_empty_scan_ratio,expert_idle_actions,expert_lambda2,expert_lcc_ratio,expert_mean_delay_censored,expert_p95_delay_censored,expert_piggyback_sense_actions,expert_protocol,expert_rx_actions,expert_scan_actions,expert_sense_actions,expert_true_edges_seen,expert_tx_actions,loss,mode_accuracy,phase,reward_mean,seed,slots,value_loss,run,probe_group,env_protocol,variant,train_seed,candidate_mask,candidate_score,topology_deficit,rule_residual,policy_loss
0.0076628352490421,4.276665687561035,1.1614978313446045,0.02875,5.465213298797607,0,0,0.0,0.929757343550447,17,0.0,0.1,80.0,80.0,0,362,783,0,45,421,1,0.0,0.0,0.0,0.9208173690932312,17.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,362.0,783.0,0.0,45.0,421.0,5.472683429718018,0.52,bc,-0.018131248652935,20260706,80,0.1599394679069519,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.017743979721166,4.276665687561035,1.145404815673828,0.03125,5.450748443603516,0,0,0.0,0.9188846641318124,11,0.0,0.1,80.0,80.0,0,387,789,0,45,402,2,0.0,0.0,0.0,0.9049429657794676,11.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,387.0,789.0,0.0,45.0,402.0,5.450899124145508,0.48625,bc,-0.017918748781085,20260707,80,0.1371177732944488,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0192061459667093,4.276665687561035,1.1398078203201294,0.0425,5.437113761901856,0,0,0.0,0.9014084507042254,19,0.0,0.1,80.0,80.0,0,373,781,0,45,408,3,0.0,0.0,0.0,0.9065300896286812,19.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,373.0,781.0,0.0,45.0,408.0,5.440551280975342,0.47625,bc,-0.0178187489509582,20260708,80,0.1180583760142326,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0203562340966921,4.276665687561035,1.0964478254318235,0.0375,5.419458866119385,0,0,0.0,0.916030534351145,14,0.0,0.1,80.0,80.0,0,368,786,0,45,418,4,0.0,0.0,0.0,0.8982188295165394,14.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,368.0,786.0,0.0,45.0,418.0,5.393521308898926,0.48125,bc,-0.0177374966442585,20260709,80,0.1033078730106353,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0193548387096774,4.276665687561035,1.0847070217132568,0.05,5.398175239562988,0,0,0.0,0.9070967741935484,25,0.0,0.1,80.0,80.0,0,367,775,0,45,408,5,0.0,2.0,0.0444444444444444,0.896774193548387,25.0,0.0,0.3,77.71111111111111,80.0,0.0,improved_rl_no_isac,367.0,775.0,0.0,45.0,408.0,5.376945972442627,0.48875,bc,-0.0175312478095293,20260710,80,0.0838860347867012,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0089514066496163,4.276665687561035,1.0749752521514893,0.03125,5.375017166137695,0,0,0.0,0.90537084398977,18,0.0,0.1,80.0,80.0,0,353,782,0,45,429,6,0.0,0.0,0.0,0.9117647058823528,18.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,353.0,782.0,0.0,45.0,429.0,5.365329742431641,0.45375,bc,-0.0179374981671571,20260711,80,0.076256163418293,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0178799489144316,4.276665687561035,0.9970582127571106,0.03875,5.3479084968566895,0,0,0.0,0.9144316730523628,17,0.0,0.1,80.0,80.0,0,346,783,0,45,437,7,0.0,0.0,0.0,0.9195402298850576,17.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,346.0,783.0,0.0,45.0,437.0,5.284538269042969,0.5125,bc,-0.018106248229742,20260712,80,0.0646479055285453,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0102695763799743,4.277627468109131,1.0027053356170654,0.035,5.317376136779785,0,1,0.0222222222222222,0.8973042362002568,21,0.0,0.2,79.62222222222222,80.0,0,372,779,0,45,407,8,0.0,0.0,0.0,0.8857509627727856,21.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,372.0,779.0,0.0,45.0,407.0,5.295444488525391,0.49,bc,-0.0148312477394938,20260713,80,0.0817170739173889,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0115532734274711,4.276665687561035,0.9708334803581238,0.0375,5.282156467437744,0,0,0.0,0.9127086007702182,21,0.0,0.1,80.0,80.0,0,371,779,0,45,408,9,0.0,0.0,0.0,0.9075738125802312,21.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,371.0,779.0,0.0,45.0,408.0,5.252679347991943,0.5025,bc,-0.0178062487393617,20260714,80,0.0418493747711181,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0113636363636363,4.277504920959473,0.902797520160675,0.02125,5.255735397338867,0,1,0.0222222222222222,0.8964646464646465,8,0.0,0.2,78.71111111111111,80.0,0,382,792,0,45,410,10,0.0,0.0,0.0,0.9191919191919192,8.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,382.0,792.0,0.0,45.0,410.0,5.189231872558594,0.52375,bc,-0.0156999975442886,20260715,80,0.0567395351827144,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0114649681528662,4.276665687561035,0.941110610961914,0.03,5.21425199508667,0,0,0.0,0.9006369426751593,15,0.0,0.1,80.0,80.0,0,366,785,0,45,419,11,0.0,0.0,0.0,0.9235668789808916,15.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,366.0,785.0,0.0,45.0,419.0,5.222426414489746,0.4775,bc,-0.0182187482714653,20260716,80,0.0394574776291847,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0114358322744599,4.276665687561035,0.9115705490112304,0.0275,5.177638053894043,0,0,0.0,0.9008894536213468,13,0.0,0.1,80.0,80.0,0,357,787,0,45,430,12,0.0,1.0,0.0222222222222222,0.9174078780177892,13.0,0.0,0.2,79.4,80.0,0.0,improved_rl_no_isac,357.0,787.0,0.0,45.0,430.0,5.193549156188965,0.485,bc,-0.018131248652935,20260717,80,0.0419610701501369,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0076530612244897,4.276665687561035,0.902523159980774,0.0275,5.140783786773682,0,0,0.0,0.917091836734694,16,0.0,0.1,80.0,80.0,0,351,784,0,45,433,13,0.0,1.0,0.0222222222222222,0.9068877551020408,16.0,0.0,0.2,79.91111111111111,80.0,0.0,improved_rl_no_isac,351.0,784.0,0.0,45.0,433.0,5.185410499572754,0.48875,bc,-0.0178749971091747,20260718,80,0.0454497821629047,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0126742712294043,4.276665687561035,0.8841232061386108,0.02625,5.113052368164063,0,0,0.0,0.9100126742712294,11,0.0,0.1,80.0,80.0,0,378,789,0,45,411,14,0.0,0.0,0.0,0.9100126742712294,11.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,378.0,789.0,0.0,45.0,411.0,5.167546272277832,0.49125,bc,-0.0180187504738569,20260719,80,0.0474821627140045,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0193298969072164,4.276665687561035,0.9175376892089844,0.04875,5.087742805480957,0,0,0.0,0.8981958762886598,24,0.0,0.1,80.0,80.0,0,347,776,0,45,429,15,0.0,0.0,0.0,0.9097938144329896,24.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,347.0,776.0,0.0,45.0,429.0,5.200609683990479,0.4825,bc,-0.017799999564886,20260720,80,0.0459765493869781,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0140127388535031,4.276665687561035,0.879195511341095,0.0325,5.064377784729004,0,0,0.0,0.8968152866242038,15,0.0,0.1,80.0,80.0,0,350,785,0,45,435,16,0.0,0.0,0.0,0.90828025477707,15.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,350.0,785.0,0.0,45.0,435.0,5.160965919494629,0.4875,bc,-0.0179187506437301,20260721,80,0.0406768694519996,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0166666666666666,4.276665687561035,0.8916444778442383,0.04125,5.043713569641113,0,0,0.0,0.932051282051282,20,0.0,0.1,80.0,80.0,0,333,780,0,45,447,17,0.0,0.0,0.0,0.935897435897436,20.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,333.0,780.0,0.0,45.0,447.0,5.173253536224365,0.4825,bc,-0.0183749981224536,20260722,80,0.0399471037089824,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0102171136653895,4.276665687561035,0.8845461010932922,0.03125,5.024723052978516,0,0,0.0,0.925925925925926,17,0.0,0.1,80.0,80.0,0,354,783,0,45,429,18,0.0,0.0,0.0,0.9233716475095786,17.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,354.0,783.0,0.0,45.0,429.0,5.165611743927002,0.48125,bc,-0.0181812476366758,20260723,80,0.0376986637711524,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0089858793324775,4.276665687561035,0.8941189050674438,0.035,5.012734413146973,0,0,0.0,0.9152759948652118,21,0.0,0.1,80.0,80.0,0,349,779,0,45,430,19,0.0,0.0,0.0,0.9152759948652118,21.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,349.0,779.0,0.0,45.0,430.0,5.174771785736084,0.485,bc,-0.0179562494158744,20260724,80,0.035998560488224,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0025673940949935,4.276963710784912,0.908456802368164,0.02625,5.00374698638916,0,1,0.0222222222222222,0.9242618741976892,21,0.0,0.2,79.24444444444444,80.0,0,363,779,0,45,416,20,0.0,0.0,0.0,0.9152759948652118,21.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,363.0,779.0,0.0,45.0,416.0,5.198149681091309,0.46875,bc,-0.0154062481597065,20260725,80,0.0709327757358551,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0076923076923076,4.276665687561035,0.9076652526855468,0.0325,4.992492198944092,0,0,0.0,0.917948717948718,20,0.0,0.1,80.0,80.0,0,355,780,0,45,425,21,0.0,2.0,0.0444444444444444,0.9025641025641026,20.0,0.0,0.3,78.22222222222223,80.0,0.0,improved_rl_no_isac,355.0,780.0,0.0,45.0,425.0,5.1897149085998535,0.465,bc,-0.0177249982953071,20260726,80,0.041506465524435,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0114358322744599,4.276925086975098,0.866627037525177,0.0275,4.986573219299316,0,1,0.0222222222222222,0.8843710292249047,13,0.0,0.2,79.84444444444445,80.0,0,371,787,0,45,416,22,0.0,0.0,0.0,0.9021601016518423,13.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,371.0,787.0,0.0,45.0,416.0,5.161021709442139,0.4825,bc,-0.0152812469750642,20260727,80,0.0898255333304405,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0127388535031847,4.277410984039307,0.8637566566467285,0.02875,4.983290195465088,0,1,0.0227272727272727,0.9031847133757962,15,0.0,0.2,79.5,80.0,0,366,785,0,44,419,23,0.0,0.0,0.0,0.9273885350318471,15.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,366.0,785.0,0.0,44.0,419.0,5.155187129974365,0.49,bc,-0.0157437492161989,20260728,80,0.0760110914707183,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0076923076923076,4.276665687561035,0.9131650924682616,0.0325,4.977446556091309,0,0,0.0,0.9166666666666666,20,0.0,0.1,80.0,80.0,0,353,780,0,45,427,24,0.0,0.0,0.0,0.9128205128205128,20.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,353.0,780.0,0.0,45.0,427.0,5.197047710418701,0.455,bc,-0.0179249979555606,20260729,80,0.0487760491669178,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0127551020408163,4.276665687561035,0.8805577158927917,0.0325,4.9745869636535645,0,0,0.0,0.9132653061224488,16,0.0,0.1,80.0,80.0,0,364,784,0,45,420,25,0.0,0.0,0.0,0.9260204081632653,16.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,364.0,784.0,0.0,45.0,420.0,5.164108276367188,0.47625,bc,-0.0182499978691339,20260730,80,0.0474372915923595,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0128534704370179,4.276665687561035,0.8895660638809204,0.04,4.97206974029541,0,0,0.0,0.9087403598971724,22,0.0,0.1,80.0,80.0,0,345,778,0,45,433,26,0.0,0.0,0.0,0.9023136246786632,22.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,345.0,778.0,0.0,45.0,433.0,5.1704840660095215,0.49125,bc,-0.0176874995231628,20260731,80,0.0368976630270481,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0127713920817369,4.276665687561035,0.8740484118461609,0.03375,4.970482349395752,0,0,0.0,0.9042145593869731,17,0.0,0.1,80.0,80.0,0,362,783,0,45,421,27,0.0,0.0,0.0,0.9106002554278416,17.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,362.0,783.0,0.0,45.0,421.0,5.154461860656738,0.4875,bc,-0.0179312471300363,20260732,80,0.0348746441304683,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0151706700379266,4.2775397300720215,0.812332034111023,0.02375,4.974684715270996,0,1,0.0222222222222222,0.8988621997471555,9,0.0,0.2,78.57777777777778,80.0,0,383,791,0,45,408,28,0.0,1.0,0.0222222222222222,0.8862199747155499,9.0,0.0,0.2,79.33333333333333,80.0,0.0,improved_rl_no_isac,383.0,791.0,0.0,45.0,408.0,5.098111629486084,0.52125,bc,-0.0150312483310699,20260733,80,0.0528590567409992,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0176991150442477,4.276665687561035,0.8298436403274536,0.02875,4.966627597808838,0,0,0.0,0.9051833122629582,9,0.0,0.1,80.0,80.0,0,351,791,0,45,440,29,0.0,0.0,0.0,0.8849557522123894,9.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,351.0,791.0,0.0,45.0,440.0,5.110461711883545,0.49625,bc,-0.0175562482327222,20260734,80,0.0356773696839809,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0127064803049555,4.276665687561035,0.8747302889823914,0.02875,4.965358734130859,0,0,0.0,0.8856416772554002,13,0.0,0.1,80.0,80.0,0,391,787,0,45,396,30,0.0,1.0,0.0222222222222222,0.8894536213468869,13.0,0.0,0.2,80.0,80.0,0.0,improved_rl_no_isac,391.0,787.0,0.0,45.0,396.0,5.155835151672363,0.47375,bc,-0.0175812486559152,20260735,80,0.0376185290515422,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0165184243964421,4.276665687561035,0.8625696897506714,0.0325,4.965126991271973,0,0,0.0,0.9199491740787802,13,0.0,0.1,80.0,80.0,0,384,787,0,45,403,31,0.0,0.0,0.0,0.9047013977128336,13.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,384.0,787.0,0.0,45.0,403.0,5.143327713012695,0.485,bc,-0.0178812481462955,20260736,80,0.0362305790185928,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0152091254752851,4.276665687561035,0.842134952545166,0.02875,4.964738368988037,0,0,0.0,0.906210392902408,11,0.0,0.1,80.0,80.0,0,364,789,0,44,425,32,0.0,0.0,0.0,0.9074778200253484,11.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,364.0,789.0,0.0,44.0,425.0,5.122783660888672,0.49375,bc,-0.0179687496274709,20260737,80,0.0357908010482788,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0153061224489795,4.276665687561035,0.8618631362915039,0.035,4.965408802032471,0,0,0.0,0.903061224489796,16,0.0,0.1,80.0,80.0,0,359,784,0,44,425,33,0.0,0.0,0.0,0.9272959183673468,16.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,359.0,784.0,0.0,44.0,425.0,5.14218282699585,0.49375,bc,-0.0182749982923269,20260738,80,0.0344777666032314,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0076433121019108,4.276665687561035,0.8525654077529907,0.02625,4.965670585632324,0,0,0.0,0.8942675159235669,15,0.0,0.1,80.0,80.0,0,338,785,0,45,447,34,0.0,0.0,0.0,0.8929936305732484,15.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,338.0,785.0,0.0,45.0,447.0,5.132643699645996,0.49625,bc,-0.0176187492907047,20260739,80,0.0335134416818618,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0254777070063694,4.276665687561035,0.8607826232910156,0.04375,4.965661525726318,0,0,0.0,0.9121019108280256,15,0.0,0.1,80.0,80.0,0,345,785,0,45,440,35,0.0,0.0,0.0,0.9044585987261148,15.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,345.0,785.0,0.0,45.0,440.0,5.140475749969482,0.48625,bc,-0.0178437493741512,20260740,80,0.0319722890853881,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0165394402035623,4.2765793800354,0.8629512786865234,0.03375,4.970541000366211,0,2,0.0444444444444444,0.9185750636132316,14,0.0,0.2,78.84444444444445,80.0,0,382,786,0,45,404,36,0.0,0.0,0.0,0.916030534351145,14.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,382.0,786.0,0.0,45.0,404.0,5.1625823974609375,0.48375,bc,-0.0129874981939792,20260741,80,0.1120883449912071,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0140485312899106,4.276665687561035,0.8733636736869812,0.035,4.965372562408447,0,0,0.0,0.8901660280970626,17,0.0,0.1,80.0,80.0,0,361,783,0,45,422,37,0.0,1.0,0.0222222222222222,0.8939974457215837,17.0,0.0,0.2,78.75555555555556,80.0,0.0,improved_rl_no_isac,361.0,783.0,0.0,45.0,422.0,5.153745174407959,0.48375,bc,-0.0176062490791082,20260742,80,0.0347258485853672,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0101910828025477,4.276834011077881,0.8664757013320923,0.02875,4.96732759475708,0,1,0.0222222222222222,0.90828025477707,15,0.0,0.2,79.66666666666667,80.0,0,388,785,0,45,397,38,0.0,0.0,0.0,0.9121019108280256,15.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,388.0,785.0,0.0,45.0,397.0,5.158181667327881,0.49,bc,-0.0154437469318509,20260743,80,0.0793579891324043,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0141935483870967,4.276729106903076,0.8991212844848633,0.0425,4.968062400817871,0,1,0.0222222222222222,0.895483870967742,25,0.0,0.2,79.84444444444445,80.0,0,363,775,0,45,412,39,0.0,0.0,0.0,0.9058064516129032,25.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,363.0,775.0,0.0,45.0,412.0,5.191944122314453,0.48875,bc,-0.0151562476530671,20260744,80,0.0842476934194564,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
,,,,,0,0,0.0,1.0,0,0.0,0.1,80.0,80.0,0,400,800,0,45,400,40,,,,,,,,,,,improved_rl_no_isac,,,,,,,,eval_deterministic,-0.0193249993026256,20460705,80,,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
,,,,,0,0,0.0,1.0,0,0.0,0.1,80.0,80.0,0,400,800,0,43,400,41,,,,,,,,,,,improved_rl_no_isac,,,,,,,,eval_deterministic,-0.0195999983698129,20460706,80,,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
,,,,,0,0,0.0,1.0,0,0.0,0.1,80.0,80.0,0,400,800,0,43,400,42,,,,,,,,,,,improved_rl_no_isac,,,,,,,,eval_deterministic,-0.0190999992191791,20460707,80,,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
,,,,,0,0,0.0,1.0,0,0.0,0.1,80.0,80.0,0,400,800,0,45,400,43,,,,,,,,,,,improved_rl_no_isac,,,,,,,,eval_deterministic,-0.0194499995559453,20460708,80,,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
,,,,,0,0,0.0,1.0,0,0.0,0.1,80.0,80.0,0,400,800,0,45,400,44,,,,,,,,,,,improved_rl_no_isac,,,,,,,,eval_deterministic,-0.0198499970138072,20460709,80,,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
,,,,,0,0,0.0,0.9493670886075948,9,0.0,0.1,80.0,80.0,0,336,790,1,45,454,45,,,,,,,,,,,improved_rl_no_isac,,,,,,,,eval_stochastic,-0.0189937483519315,20460705,80,,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
,,,,,0,0,0.0,0.9282051282051282,16,0.0,0.1,80.0,80.0,0,343,780,4,43,437,46,,,,,,,,,,,improved_rl_no_isac,,,,,,,,eval_stochastic,-0.0184749979525804,20460706,80,,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
,,,,,0,0,0.0,0.9606598984771574,11,0.0,0.1,80.0,80.0,0,362,788,1,43,426,47,,,,,,,,,,,improved_rl_no_isac,,,,,,,,eval_stochastic,-0.0189562495797872,20460707,80,,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
,,,,,0,0,0.0,0.9202059202059202,18,0.0,0.1,80.0,80.0,0,355,777,5,45,422,48,,,,,,,,,,,improved_rl_no_isac,,,,,,,,eval_stochastic,-0.0186749976128339,20460708,80,,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
,,,,,0,1,0.0222222222222222,0.8881748071979434,16,0.0,0.2,78.35555555555555,80.0,0,352,778,6,45,426,49,,,,,,,,,,,improved_rl_no_isac,,,,,,,,eval_stochastic,-0.0154999978840351,20460709,80,,no_isac_env_mask_score_topo_rule_s20260705,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20260705,True,True,True,True,
0.0151706700379266,4.276665687561035,1.284147024154663,0.02625,5.48489236831665,0,0,0.0,0.934260429835651,9,0.0,0.1,80.0,80.0,0,365,791,0,45,426,0,0.0,0.0,0.0,0.9152970922882429,9.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,365.0,791.0,0.0,45.0,426.0,5.63239860534668,0.50125,bc,-0.018156249076128,20261714,80,0.3082825541496277,no_isac_env_mask_score_topo_rule_s20261714,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20261714,True,True,True,True,
0.0166240409207161,4.276665687561035,1.2819082736968994,0.03875,5.484864711761475,0,0,0.0,0.9232736572890026,18,0.0,0.1,80.0,80.0,0,339,782,0,45,443,1,0.0,0.0,0.0,0.90537084398977,18.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,339.0,782.0,0.0,45.0,443.0,5.619104862213135,0.485,bc,-0.0178124979138374,20261715,80,0.2640641331672668,no_isac_env_mask_score_topo_rule_s20261714,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20261714,True,True,True,True,
0.0191326530612244,4.276665687561035,1.2482982873916626,0.03875,5.474861145019531,0,0,0.0,0.8979591836734694,16,0.0,0.1,80.0,80.0,0,357,784,0,44,427,2,0.0,0.0,0.0,0.909438775510204,16.0,0.0,0.1,80.0,80.0,0.0,improved_rl_no_isac,357.0,784.0,0.0,44.0,427.0,5.576745510101318,0.48875,bc,-0.0179249979555606,20261716,80,0.2290272563695907,no_isac_env_mask_score_topo_rule_s20261714,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20261714,True,True,True,True,
0.0114213197969543,4.276665687561035,1.2131068706512451,0.02625,5.472561836242676,0,0,0.0,0.9187817258883249,12,0.0,0.1,80.0,80.0,0,355,788,0,45,433,3,0.0,2.0,0.0444444444444444,0.9022842639593908,12.0,0.0,0.2,78.35555555555555,80.0,0.0,improved_rl_no_isac,355.0,788.0,0.0,45.0,433.0,5.531284332275391,0.4925,bc,-0.0178499966859817,20261717,80,0.1879364848136901,no_isac_env_mask_score_topo_rule_s20261714,no_isac_env,improved_rl_no_isac,mask_score_topo_rule,20261714,True,True,True,True,
