protocol,slot,sample_count,true_edges_n,true_edges_mean,true_edges_std,true_edges_median,true_edges_min,true_edges_max,true_edges_ci95,true_edges_seen_n,true_edges_seen_mean,true_edges_seen_std,true_edges_seen_median,true_edges_seen_min,true_edges_seen_max,true_edges_seen_ci95,discovered_edges_n,discovered_edges_mean,discovered_edges_std,discovered_edges_median,discovered_edges_min,discovered_edges_max,discovered_edges_ci95,new_edges_n,new_edges_mean,new_edges_std,new_edges_median,new_edges_min,new_edges_max,new_edges_ci95,empty_scan_ratio_n,empty_scan_ratio_mean,empty_scan_ratio_std,empty_scan_ratio_median,empty_scan_ratio_min,empty_scan_ratio_max,empty_scan_ratio_ci95,collision_count_n,collision_count_mean,collision_count_std,collision_count_median,collision_count_min,collision_count_max,collision_count_ci95,lcc_ratio_n,lcc_ratio_mean,lcc_ratio_std,lcc_ratio_median,lcc_ratio_min,lcc_ratio_max,lcc_ratio_ci95,lambda2_n,lambda2_mean,lambda2_std,lambda2_median,lambda2_min,lambda2_max,lambda2_ci95
rl_no_isac,72,10,10,43.3,5.1435,43.5,36,52,3.18797,10,46.7,5.12185,46,41,56,3.17455,10,23.9,4.62961,25,16,29,2.86946,10,0.5,0.971825,0,0,3,0.602344,10,0.418525,0.0290827,0.418604,0.375162,0.465,0.0180257,10,6.9,4.97661,7,0,14,3.08454,10,0.983333,0.0351364,1,0.916667,1,0.0217778,10,0.700713,0.461139,0.728607,2.7023e-16,1.44643,0.285817
rl_no_isac,73,10,10,43.3,5.1435,43.5,36,52,3.18797,10,46.7,5.12185,46,41,56,3.17455,10,24.1,4.5326,25.5,16,29,2.80933,10,0.2,0.421637,0,0,1,0.261333,10,0.419151,0.0280087,0.419195,0.37707,0.466667,0.01736,10,6.9,4.97661,7,0,14,3.08454,10,0.983333,0.0351364,1,0.916667,1,0.0217778,10,0.747555,0.490785,0.728607,2.7023e-16,1.44643,0.304192
rl_no_isac,74,10,10,43.3,5.1435,43.5,36,52,3.18797,10,46.7,5.12185,46,41,56,3.17455,10,24.4,4.52647,25.5,17,29,2.80553,10,0.3,0.674949,0,0,2,0.418337,10,0.418793,0.0277258,0.417482,0.378141,0.46894,0.0171846,10,6.9,4.97661,7,0,14,3.08454,10,0.983333,0.0351364,1,0.916667,1,0.0217778,10,0.76899,0.518266,0.728607,7.25709e-16,1.44762,0.321225
rl_no_isac,75,10,10,43.3,5.1435,43.5,36,52,3.18797,10,46.7,5.12185,46,41,56,3.17455,10,24.6,4.59952,25.5,17,29,2.85081,10,0.2,0.421637,0,0,1,0.261333,10,0.419081,0.0279288,0.419177,0.374226,0.465704,0.0173105,10,6.9,4.97661,7,0,14,3.08454,10,0.983333,0.0351364,1,0.916667,1,0.0217778,10,0.781993,0.533923,0.728607,7.25709e-16,1.55152,0.330929
rl_no_isac,76,10,10,43.2,5.2451,43.5,36,52,3.25095,10,46.7,5.12185,46,41,56,3.17455,10,25,4.78423,26,17,30,2.9653,10,0.4,0.966092,0,0,3,0.59879,10,0.420068,0.0274471,0.41582,0.377289,0.466112,0.0170119,10,6.9,4.97661,7,0,14,3.08454,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.827833,0.484535,0.748493,1.11968e-15,1.55152,0.300318
rl_no_isac,77,10,10,43.2,5.2451,43.5,36,52,3.25095,10,46.7,5.12185,46,41,56,3.17455,10,25.3,4.54728,26.5,17,30,2.81843,10,0.3,0.483046,0,0,1,0.299395,10,0.419646,0.0270799,0.419255,0.375451,0.463072,0.0167843,10,6.9,4.97661,7,0,14,3.08454,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.844796,0.47741,0.764154,1.11968e-15,1.55152,0.295902
rl_no_isac,78,10,10,43.1,5.23768,43,36,52,3.24635,10,46.7,5.12185,46,41,56,3.17455,10,25.7,4.29599,26.5,17,30,2.66268,10,0.4,0.699206,0,0,2,0.433372,10,0.41932,0.025806,0.419127,0.37841,0.460648,0.0159947,10,6.9,4.97661,7,0,14,3.08454,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.86699,0.457382,0.764156,1.11968e-15,1.55152,0.283488
rl_no_isac,79,10,10,43.1,5.23768,43,36,52,3.24635,10,46.7,5.12185,46,41,56,3.17455,10,25.9,4.17532,26.5,18,30,2.58789,10,0.2,0.421637,0,0,1,0.261333,10,0.419283,0.0266861,0.41981,0.375878,0.462857,0.0165402,10,6.9,4.97661,7,0,14,3.08454,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.880708,0.481608,0.764156,4.49112e-16,1.6887,0.298504
rl_no_isac,80,10,10,43.3,5.10011,43.5,37,52,3.16108,10,46.7,5.12185,46,41,56,3.17455,10,26,4.16333,27,18,30,2.58046,10,0.1,0.316228,0,0,1,0.196,10,0.419341,0.0271101,0.419021,0.375435,0.465614,0.016803,10,6.9,4.97661,7,0,14,3.08454,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.880745,0.481583,0.764156,4.49112e-16,1.6887,0.298488
rl_no_isac,81,10,10,42.9,4.97661,42.5,37,52,3.08454,10,46.7,5.12185,46,41,56,3.17455,10,26,4.16333,27,18,30,2.58046,10,0,0,0,0,0,0,10,0.418819,0.0265221,0.41881,0.375286,0.464365,0.0164386,10,6.9,4.97661,7,0,14,3.08454,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.880745,0.481583,0.764156,4.49112e-16,1.6887,0.298488
rl_no_isac,82,10,10,42.8,4.73286,42.5,37,51,2.93346,10,46.7,5.12185,46,41,56,3.17455,10,26,4.16333,27,18,30,2.58046,10,0,0,0,0,0,0,10,0.418258,0.0258989,0.419797,0.376975,0.462046,0.0160523,10,7.6,4.85798,9,0,14,3.01101,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.880745,0.481583,0.764156,4.49112e-16,1.6887,0.298488
rl_no_isac,83,10,10,42.7,4.71522,42.5,37,51,2.92253,10,46.7,5.12185,46,41,56,3.17455,10,26.2,4.2374,27,18,30,2.62637,10,0.2,0.421637,0,0,1,0.261333,10,0.417953,0.0260047,0.420129,0.376812,0.463547,0.0161179,10,7.6,4.85798,9,0,14,3.01101,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.888881,0.488707,0.764156,4.49112e-16,1.6887,0.302904
rl_no_isac,84,10,10,42.7,4.71522,42.5,37,51,2.92253,10,46.7,5.12185,46,41,56,3.17455,10,26.5,4.62481,27,18,33,2.86649,10,0.3,0.948683,0,0,3,0.588,10,0.417223,0.0264408,0.418915,0.375965,0.463441,0.0163882,10,7.6,4.85798,9,0,14,3.01101,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.90088,0.506691,0.764156,4.49112e-16,1.6887,0.31405
rl_no_isac,85,10,10,42.6,4.71876,42,37,51,2.92472,10,46.7,5.12185,46,41,56,3.17455,10,26.6,4.42719,27,19,33,2.744,10,0.1,0.316228,0,0,1,0.196,10,0.417662,0.0267505,0.419874,0.376906,0.463907,0.0165801,10,7.6,4.85798,9,0,14,3.01101,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.90088,0.506691,0.764156,-2.22395e-16,1.6887,0.31405
rl_no_isac,86,10,10,42.4,4.97103,42,36,51,3.08107,10,46.7,5.12185,46,41,56,3.17455,10,26.7,4.52278,27,19,33,2.80325,10,0.1,0.316228,0,0,1,0.196,10,0.417859,0.0267315,0.419664,0.376078,0.464361,0.0165684,10,7.6,4.85798,9,0,14,3.01101,10,0.991667,0.0263523,1,0.916667,1,0.0163333,10,0.947491,0.600052,0.764156,-2.22395e-16,2.1548,0.371916
rl_no_isac,87,10,10,42.3,4.98999,42,36,51,3.09283,10,46.7,5.12185,46,41,56,3.17455,10,26.8,4.34102,27,20,33,2.69059,10,0.1,0.316228,0,0,1,0.196,10,0.417844,0.0273842,0.420725,0.37234,0.462733,0.0169729,10,7.6,4.85798,9,0,14,3.01101,10,1,0,1,1,1,0,10,1.01752,0.511522,0.764156,0.587344,2.1548,0.317044
rl_no_isac,88,10,10,42.4,4.97103,42,36,51,3.08107,10,46.7,5.12185,46,41,56,3.17455,10,26.9,4.17532,27,20,33,2.58789,10,0.1,0.316228,0,0,1,0.196,10,0.417804,0.027704,0.421706,0.373291,0.463115,0.0171711,10,7.6,4.85798,9,0,14,3.01101,10,1,0,1,1,1,0,10,1.01924,0.51053,0.772769,0.587344,2.1548,0.316429
rl_no_isac,89,10,10,42.5,4.85913,42,36,51,3.01172,10,46.7,5.12185,46,41,56,3.17455,10,27.3,4.16467,27.5,21,33,2.58129,10,0.4,0.516398,0,0,1,0.320067,10,0.417725,0.0280958,0.422212,0.371488,0.461538,0.017414,10,7.6,4.85798,9,0,14,3.01101,10,1,0,1,1,1,0,10,1.04583,0.516064,0.801881,0.610338,2.21387,0.31986
rl_no_isac,90,10,10,42.5,4.85913,42,36,51,3.01172,10,46.7,5.12185,46,41,56,3.17455,10,27.8,4.44222,27.5,21,34,2.75332,10,0.5,0.527046,0.5,0,1,0.326667,10,0.417704,0.0280883,0.42028,0.37037,0.462,0.0174093,10,7.6,4.85798,9,0,14,3.01101,10,1,0,1,1,1,0,10,1.06127,0.516429,0.805444,0.610338,2.22159,0.320086
rl_no_isac,91,10,10,42.5,4.85913,42,36,51,3.01172,10,46.7,5.12185,46,41,56,3.17455,10,27.9,4.5326,27.5,21,34,2.80933,10,0.1,0.316228,0,0,1,0.196,10,0.417789,0.027843,0.423361,0.367617,0.46093,0.0172573,10,7.8,4.87169,9.5,0,14,3.0195,10,1,0,1,1,1,0,10,1.14477,0.543796,0.894785,0.610338,2.22159,0.337048
rl_no_isac,92,10,10,42.5,4.85913,42,36,51,3.01172,10,46.7,5.12185,46,41,56,3.17455,10,28.1,4.50802,28,21,34,2.7941,10,0.2,0.421637,0,0,1,0.261333,10,0.417185,0.0283026,0.422277,0.368315,0.461388,0.0175422,10,8,5.18545,9.5,0,16,3.21398,10,1,0,1,1,1,0,10,1.15473,0.547587,0.894785,0.610338,2.22159,0.339398
rl_no_isac,93,10,10,42.3,4.98999,42,36,51,3.09283,10,46.7,5.12185,46,41,56,3.17455,10,28.4,4.4771,29,21,34,2.77494,10,0.3,0.674949,0,0,2,0.418337,10,0.416744,0.0282904,0.419969,0.368263,0.461315,0.0175346,10,8.2,5.30827,9.5,0,16,3.2901,10,1,0,1,1,1,0,10,1.21852,0.511745,1.12768,0.711844,2.22159,0.317183
rl_no_isac,94,10,10,42.3,4.98999,42,36,51,3.09283,10,46.8,5.11642,46.5,41,56,3.17119,10,28.4,4.4771,29,21,34,2.77494,10,0,0,0,0,0,0,10,0.416715,0.028859,0.419571,0.367226,0.462715,0.017887,10,8.6,5.18973,9.5,0,16,3.21663,10,1,0,1,1,1,0,10,1.21852,0.511745,1.12768,0.711844,2.22159,0.317183
rl_no_isac,95,10,10,42.2,5.11642,42,36,51,3.17119,10,46.8,5.11642,46.5,41,56,3.17119,10,28.6,4.69515,29,21,35,2.91008,10,0.2,0.421637,0,0,1,0.261333,10,0.417074,0.0287542,0.418978,0.36878,0.461174,0.017822,10,8.8,5.3707,9.5,0,16,3.3288,10,1,0,1,1,1,0,10,1.23047,0.517174,1.1511,0.711844,2.22159,0.320547
rl_no_isac,96,10,10,42.5,4.97214,42.5,36,51,3.08177,10,46.9,5.13052,46.5,41,56,3.17993,10,28.7,4.78539,29,21,35,2.96602,10,0.1,0.316228,0,0,1,0.196,10,0.417385,0.0275761,0.419423,0.371373,0.460169,0.0170919,10,8.8,5.3707,9.5,0,16,3.3288,10,1,0,1,1,1,0,10,1.23246,0.516514,1.16106,0.711844,2.22159,0.320138
rl_no_isac,97,10,10,42.5,4.97214,42.5,36,51,3.08177,10,46.9,5.13052,46.5,41,56,3.17993,10,29,4.83046,29,22,35,2.99395,10,0.3,0.483046,0,0,1,0.299395,10,0.41752,0.0276266,0.42025,0.372249,0.460465,0.0171231,10,8.8,5.3707,9.5,0,16,3.3288,10,1,0,1,1,1,0,10,1.25199,0.524257,1.16223,0.711844,2.30364,0.324938
rl_no_isac,98,10,10,42.6,5.14674,42.5,36,51,3.18998,10,46.9,5.13052,46.5,41,56,3.17993,10,29.2,4.96208,29.5,22,35,3.07553,10,0.2,0.421637,0,0,1,0.261333,10,0.417547,0.0264366,0.419285,0.373106,0.458986,0.0163856,10,9,5.12076,9.5,0,16,3.17388,10,1,0,1,1,1,0,10,1.31651,0.513849,1.27128,0.711844,2.39158,0.318487
rl_no_isac,99,10,10,42.6,5.14674,42.5,36,51,3.18998,10,46.9,5.13052,46.5,41,56,3.17993,10,29.3,4.80856,29.5,22,35,2.98037,10,0.1,0.316228,0,0,1,0.196,10,0.418118,0.0261589,0.420177,0.374296,0.458447,0.0162135,10,9,5.12076,9.5,0,16,3.17388,10,1,0,1,1,1,0,10,1.31708,0.513169,1.27128,0.711844,2.39158,0.318065
rl_no_isac,100,10,10,42.6,5.14674,42.5,36,51,3.18998,10,46.9,5.13052,46.5,41,56,3.17993,10,29.4,4.8808,29.5,22,35,3.02515,10,0.1,0.316228,0,0,1,0.196,10,0.418087,0.025734,0.419799,0.374188,0.458409,0.0159501,10,9,5.12076,9.5,0,16,3.17388,10,1,0,1,1,1,0,10,1.31709,0.513172,1.27128,0.711844,2.39158,0.318067
rl_no_isac,101,10,10,42.5,5.29675,42.5,35,51,3.28296,10,46.9,5.13052,46.5,41,56,3.17993,10,29.7,5.03433,29.5,22,37,3.12031,10,0.3,0.674949,0,0,2,0.418337,10,0.418116,0.026447,0.419694,0.373162,0.461056,0.016392,10,9,5.12076,9.5,0,16,3.17388,10,1,0,1,1,1,0,10,1.32659,0.505331,1.27128,0.711844,2.39913,0.313207
rl_no_isac,102,10,10,42.4,5.1251,42.5,35,51,3.17657,10,46.9,5.13052,46.5,41,56,3.17993,10,29.9,5.21643,29.5,22,37,3.23317,10,0.2,0.632456,0,0,2,0.392,10,0.418559,0.0262081,0.420217,0.373066,0.460993,0.016244,10,9,5.12076,9.5,0,16,3.17388,10,1,0,1,1,1,0,10,1.35193,0.530575,1.27128,0.711844,2.39913,0.328854
rl_no_isac,103,10,10,42.5,5.12619,43,35,51,3.17724,10,47,5.16398,46.5,41,56,3.20067,10,30.1,5.08702,29.5,22,37,3.15297,10,0.2,0.421637,0,0,1,0.261333,10,0.419033,0.0268101,0.421247,0.372072,0.461336,0.0166171,10,9,5.12076,9.5,0,16,3.17388,10,1,0,1,1,1,0,10,1.35727,0.524684,1.27643,0.754972,2.39913,0.325203
rl_no_isac,104,10,10,42.5,5.12619,43,35,51,3.17724,10,47,5.16398,46.5,41,56,3.20067,10,30.3,5.33437,29.5,22,38,3.30628,10,0.2,0.421637,0,0,1,0.261333,10,0.419446,0.0280272,0.423059,0.369313,0.462544,0.0173714,10,9.2,5.15967,10.5,0,16,3.198,10,1,0,1,1,1,0,10,1.38192,0.522199,1.30956,0.754972,2.42386,0.323662
rl_no_isac,105,10,10,42.4,5.23238,43,35,51,3.24306,10,47,5.16398,46.5,41,56,3.20067,10,30.6,5.14674,29.5,23,38,3.18998,10,0.3,0.483046,0,0,1,0.299395,10,0.419129,0.02807,0.422723,0.369258,0.462069,0.017398,10,9.2,5.15967,10.5,0,16,3.198,10,1,0,1,1,1,0,10,1.44865,0.595822,1.30956,0.754972,2.42386,0.369294
rl_no_isac,106,10,10,42.4,5.23238,43,35,51,3.24306,10,47,5.16398,46.5,41,56,3.20067,10,30.7,5.03433,29.5,23,38,3.12031,10,0.1,0.316228,0,0,1,0.196,10,0.419092,0.0276931,0.422593,0.371503,0.462852,0.0171643,10,9.2,5.15967,10.5,0,16,3.198,10,1,0,1,1,1,0,10,1.45457,0.589798,1.30956,0.754972,2.42386,0.36556
rl_no_isac,107,10,10,42.4,5.23238,43,35,51,3.24306,10,47,5.16398,46.5,41,56,3.20067,10,30.9,5.13052,30,23,38,3.17993,10,0.2,0.421637,0,0,1,0.261333,10,0.418908,0.0276899,0.422537,0.373484,0.46492,0.0171624,10,9.4,5.23238,11,0,16,3.24306,10,1,0,1,1,1,0,10,1.49143,0.589758,1.3493,0.754972,2.42386,0.365536
rl_no_isac,108,10,10,42.2,5.0728,42.5,35,51,3.14416,10,47,5.16398,46.5,41,56,3.20067,10,31,5.03322,30,23,38,3.11962,10,0.1,0.316228,0,0,1,0.196,10,0.41975,0.0277491,0.423017,0.37457,0.465662,0.0171991,10,9.6,4.85798,11,2,16,3.01101,10,1,0,1,1,1,0,10,1.49396,0.586296,1.3493,0.780244,2.42386,0.36339
rl_no_isac,109,10,10,42.3,5.10011,42.5,35,51,3.16108,10,47.1,5.15213,47,41,56,3.19332,10,31.3,4.76212,30.5,24,38,2.95159,10,0.3,0.483046,0,0,1,0.299395,10,0.420522,0.0271404,0.423839,0.377021,0.465947,0.0168218,10,9.6,4.85798,11,2,16,3.01101,10,1,0,1,1,1,0,10,1.50691,0.570091,1.3493,0.876742,2.42386,0.353346
rl_no_isac,110,10,10,42.3,5.10011,42.5,35,51,3.16108,10,47.1,5.15213,47,41,56,3.19332,10,31.3,4.76212,30.5,24,38,2.95159,10,0,0,0,0,0,0,10,0.420221,0.0272766,0.422109,0.377215,0.466283,0.0169062,10,9.6,4.85798,11,2,16,3.01101,10,1,0,1,1,1,0,10,1.50691,0.570091,1.3493,0.876742,2.42386,0.353346
rl_no_isac,111,10,10,42.3,5.10011,42.5,35,51,3.16108,10,47.1,5.15213,47,41,56,3.19332,10,31.5,4.62481,31,24,38,2.86649,10,0.2,0.421637,0,0,1,0.261333,10,0.420592,0.0277938,0.421823,0.37594,0.466178,0.0172268,10,9.9,5.23768,11,2,17,3.24635,10,1,0,1,1,1,0,10,1.5238,0.575196,1.3493,0.876742,2.42386,0.35651
rl_no_isac,112,10,10,42.3,5.12185,42,35,51,3.17455,10,47.1,5.15213,47,41,56,3.19332,10,31.6,4.45222,31,25,38,2.75951,10,0.1,0.316228,0,0,1,0.196,10,0.420201,0.0268427,0.42099,0.378311,0.464891,0.0166373,10,9.9,5.23768,11,2,17,3.24635,10,1,0,1,1,1,0,10,1.52381,0.575186,1.3493,0.876742,2.42386,0.356504
rl_no_isac,113,10,10,42.2,5.09466,42,35,51,3.1577,10,47.1,5.15213,47,41,56,3.19332,10,31.6,4.45222,31,25,38,2.75951,10,0,0,0,0,0,0,10,0.42029,0.0266638,0.419616,0.380952,0.465228,0.0165264,10,10.3,5.1435,11,2,17,3.18797,10,1,0,1,1,1,0,10,1.52381,0.575186,1.3493,0.876742,2.42386,0.356504
rl_no_isac,114,10,10,42.2,5.09466,42,35,51,3.1577,10,47.1,5.15213,47,41,56,3.19332,10,31.7,4.44847,31.5,25,38,2.75719,10,0.1,0.316228,0,0,1,0.196,10,0.420887,0.0264766,0.420982,0.381107,0.465135,0.0164104,10,10.3,5.1435,11,2,17,3.18797,10,1,0,1,1,1,0,10,1.52906,0.577824,1.3493,0.876742,2.42386,0.358139
rl_no_isac,115,10,10,42.2,5.09466,42,35,51,3.1577,10,47.1,5.15213,47,41,56,3.19332,10,31.7,4.44847,31.5,25,38,2.75719,10,0,0,0,0,0,0,10,0.420558,0.0264669,0.420487,0.38126,0.465829,0.0164043,10,10.3,5.1435,11,2,17,3.18797,10,1,0,1,1,1,0,10,1.52906,0.577824,1.3493,0.876742,2.42386,0.358139
rl_no_isac,116,10,10,42.1,5.10882,42,35,51,3.16648,10,47.1,5.15213,47,41,56,3.19332,10,31.7,4.44847,31.5,25,38,2.75719,10,0,0,0,0,0,0,10,0.420781,0.0262562,0.420256,0.383507,0.466926,0.0162737,10,10.3,5.1435,11,2,17,3.18797,10,1,0,1,1,1,0,10,1.52906,0.577824,1.3493,0.876742,2.42386,0.358139
rl_no_isac,117,10,10,42.2,5.15967,42,35,51,3.198,10,47.2,5.15967,47,41,56,3.198,10,31.8,4.34102,31.5,25,38,2.69059,10,0.1,0.316228,0,0,1,0.196,10,0.420652,0.0266053,0.419224,0.382236,0.465997,0.0164901,10,10.5,5.33854,11,2,17,3.30886,10,1,0,1,1,1,0,10,1.52946,0.577372,1.3493,0.876742,2.42386,0.357859
rl_no_isac,118,10,10,42.2,5.15967,42,35,51,3.198,10,47.2,5.15967,47,41,56,3.198,10,31.8,4.34102,31.5,25,38,2.69059,10,0,0,0,0,0,0,10,0.420937,0.0264854,0.419304,0.381289,0.465544,0.0164158,10,10.5,5.33854,11,2,17,3.30886,10,1,0,1,1,1,0,10,1.52946,0.577372,1.3493,0.876742,2.42386,0.357859
rl_no_isac,119,10,10,42.2,5.0728,41.5,35,51,3.14416,10,47.2,5.15967,47,41,56,3.198,10,32.2,4.63801,32,25,38,2.87467,10,0.4,0.699206,0,0,2,0.433372,10,0.419767,0.0266771,0.417518,0.379875,0.465099,0.0165346,10,10.5,5.33854,11,2,17,3.30886,10,1,0,1,1,1,0,10,1.61949,0.654342,1.43573,0.876742,2.57029,0.405565
rl_no_isac,120,10,10,42.2,5.0728,41.5,35,51,3.14416,10,47.2,5.15967,47,41,56,3.198,10,32.2,4.63801,32,25,38,2.87467,10,0,0,0,0,0,0,10,0.419851,0.0273519,0.417289,0.380325,0.467669,0.0169529,10,10.7,5.51866,11,2,17,3.4205,10,1,0,1,1,1,0,10,1.61949,0.654342,1.43573,0.876742,2.57029,0.405565
rl_no_isac,121,10,10,42.3,5.1435,41.5,35,51,3.18797,10,47.3,5.18652,47,41,56,3.21464,10,32.3,4.57165,32,25,38,2.83354,10,0.1,0.316228,0,0,1,0.196,10,0.419313,0.0275721,0.417372,0.378358,0.465672,0.0170893,10,10.7,5.51866,11,2,17,3.4205,10,1,0,1,1,1,0,10,1.61979,0.654221,1.43728,0.876742,2.57029,0.40549
rl_no_isac,122,10,10,42.2,5.15967,41,35,51,3.198,10,47.3,5.18652,47,41,56,3.21464,10,32.4,4.4771,32,25,38,2.77494,10,0.1,0.316228,0,0,1,0.196,10,0.419321,0.0277271,0.416932,0.377473,0.466321,0.0171854,10,10.7,5.51866,11,2,17,3.4205,10,1,0,1,1,1,0,10,1.61986,0.654147,1.43728,0.876742,2.57029,0.405444
rl_no_isac,123,10,10,42.4,5.03764,41,36,51,3.12236,10,47.3,5.18652,47,41,56,3.21464,10,32.5,4.50309,32.5,25,38,2.79104,10,0.1,0.316228,0,0,1,0.196,10,0.419728,0.0276275,0.417617,0.379909,0.467303,0.0171237,10,10.7,5.51866,11,2,17,3.4205,10,1,0,1,1,1,0,10,1.62079,0.654597,1.43728,0.876742,2.57029,0.405724
rl_no_isac,124,10,10,42.4,5.16828,41,36,52,3.20333,10,47.3,5.18652,47,41,56,3.21464,10,32.6,4.42719,32.5,25,38,2.744,10,0.1,0.316228,0,0,1,0.196,10,0.420564,0.0285523,0.418713,0.378277,0.470503,0.0176969,10,11.1,5.80134,12,2,18,3.59571,10,1,0,1,1,1,0,10,1.62284,0.65227,1.43728,0.876742,2.57029,0.404281
rl_no_isac,125,10,10,42.2,5.39135,41,36,52,3.34159,10,47.4,5.23238,47,41,56,3.24306,10,32.8,4.31535,32.5,25,38,2.67468,10,0.2,0.421637,0,0,1,0.261333,10,0.420235,0.0284241,0.416804,0.379464,0.46927,0.0176174,10,11.3,6.0928,12,2,20,3.77636,10,1,0,1,1,1,0,10,1.63021,0.649701,1.47374,0.876742,2.57029,0.402689
rl_no_isac,126,10,10,42.2,5.0728,41,36,51,3.14416,10,47.4,5.23238,47,41,56,3.24306,10,32.9,4.35762,33,25,38,2.70088,10,0.1,0.316228,0,0,1,0.196,10,0.420599,0.027893,0.416896,0.38155,0.468772,0.0172883,10,11.3,6.0928,12,2,20,3.77636,10,1,0,1,1,1,0,10,1.64306,0.657074,1.47374,0.876742,2.57029,0.407259
rl_no_isac,127,10,10,42.3,4.98999,42,36,51,3.09283,10,47.4,5.23238,47,41,56,3.24306,10,33.1,4.45845,33.5,25,39,2.76338,10,0.2,0.421637,0,0,1,0.261333,10,0.420981,0.0274892,0.416322,0.382138,0.468616,0.017038,10,11.3,6.0928,12,2,20,3.77636,10,1,0,1,1,1,0,10,1.6719,0.700068,1.47374,0.876742,2.71223,0.433906
rl_no_isac,128,10,10,42.3,4.98999,42,36,51,3.09283,10,47.4,5.23238,47,41,56,3.24306,10,33.1,4.45845,33.5,25,39,2.76338,10,0,0,0,0,0,0,10,0.422378,0.0272302,0.417845,0.381713,0.469214,0.0168775,10,11.3,6.0928,12,2,20,3.77636,10,1,0,1,1,1,0,10,1.6719,0.700068,1.47374,0.876742,2.71223,0.433906
rl_no_isac,129,10,10,42.4,4.8808,42,36,51,3.02515,10,47.4,5.23238,47,41,56,3.24306,10,33.1,4.45845,33.5,25,39,2.76338,10,0,0,0,0,0,0,10,0.422746,0.0265075,0.418112,0.38212,0.467697,0.0164295,10,11.3,6.0928,12,2,20,3.77636,10,1,0,1,1,1,0,10,1.6719,0.700068,1.47374,0.876742,2.71223,0.433906
rl_no_isac,130,10,10,42.7,5.05635,42,36,51,3.13396,10,47.5,5.23344,47.5,41,56,3.24372,10,33.2,4.54117,33.5,25,39,2.81465,10,0.1,0.316228,0,0,1,0.196,10,0.42219,0.0267971,0.417094,0.381362,0.467922,0.016609,10,11.3,6.0928,12,2,20,3.77636,10,1,0,1,1,1,0,10,1.67206,0.700294,1.47374,0.876742,2.71223,0.434047
rl_no_isac,131,10,10,42.7,4.94526,42,36,51,3.0651,10,47.5,5.23344,47.5,41,56,3.24372,10,33.3,4.6916,33.5,25,40,2.90788,10,0.1,0.316228,0,0,1,0.196,10,0.422106,0.0268133,0.41812,0.380242,0.466759,0.0166191,10,11.5,6.1869,13,2,20,3.83468,10,1,0,1,1,1,0,10,1.73357,0.818798,1.47374,0.876742,3.32734,0.507496
rl_no_isac,132,10,10,42.8,4.93964,42.5,36,51,3.06162,10,47.5,5.23344,47.5,41,56,3.24372,10,33.4,4.78888,33.5,25,40,2.96818,10,0.1,0.316228,0,0,1,0.196,10,0.422117,0.0262684,0.418147,0.381254,0.467264,0.0162813,10,11.5,6.1869,13,2,20,3.83468,10,1,0,1,1,1,0,10,1.73565,0.82119,1.47374,0.876742,3.32734,0.508979
rl_no_isac,133,10,10,42.6,4.78888,42.5,36,50,2.96818,10,47.5,5.23344,47.5,41,56,3.24372,10,33.8,4.63801,34,26,40,2.87467,10,0.4,0.516398,0,0,1,0.320067,10,0.422692,0.0265683,0.418807,0.381386,0.468536,0.0164672,10,11.7,6.01941,13,2,20,3.73087,10,1,0,1,1,1,0,10,1.74486,0.816076,1.47406,0.876742,3.32734,0.505809
rl_no_isac,134,10,10,42.7,4.94526,42.5,36,50,3.0651,10,47.6,5.42013,47.5,41,57,3.35943,10,34,4.32049,34,27,40,2.67787,10,0.2,0.421637,0,0,1,0.261333,10,0.422369,0.0261747,0.41904,0.380556,0.467391,0.0162233,10,11.7,6.01941,13,2,20,3.73087,10,1,0,1,1,1,0,10,1.80815,0.763977,1.49573,0.96574,3.32734,0.473518
rl_no_isac,135,10,10,42.7,4.94526,42.5,36,50,3.0651,10,47.6,5.42013,47.5,41,57,3.35943,10,34.1,4.4833,34,27,41,2.77878,10,0.1,0.316228,0,0,1,0.196,10,0.422692,0.0258908,0.418818,0.380262,0.467296,0.0160473,10,11.7,6.01941,13,2,20,3.73087,10,1,0,1,1,1,0,10,1.81536,0.780073,1.49573,0.96574,3.39942,0.483494
rl_no_isac,136,10,10,42.6,4.90351,42.5,36,50,3.03923,10,47.6,5.42013,47.5,41,57,3.35943,10,34.3,4.42342,34.5,27,41,2.74167,10,0.2,0.421637,0,0,1,0.261333,10,0.422594,0.0262585,0.419185,0.379452,0.468896,0.0162752,10,11.7,6.01941,13,2,20,3.73087,10,1,0,1,1,1,0,10,1.83717,0.771652,1.59213,0.970732,3.39942,0.478275
